Name,Rtg,Card,Nation,DIV,HAN,KIC,REF,SPE,POS,Link
Cristian Bonilla,67,silver,Colombia,70,66,59,66,57,66,https://wefut.com/player/15/11038/cristian-bonilla
Gideão,67,silver,Brazil,67,65,62,71,28,68,https://wefut.com/player/15/9479/gideao
Alessio Cragno,67,silver,Italy,74,64,52,76,41,58,https://wefut.com/player/15/8857/alessio-cragno
Donovan Léon,67,silver,Guyana,71,61,66,74,50,65,https://wefut.com/player/15/8781/donovan-leon
Nelson Ramos,67,silver,Colombia,64,72,68,69,25,67,https://wefut.com/player/15/8581/nelson-ramos
Park Jun Hyuk,67,silver,Korea Republic,66,67,64,68,32,67,https://wefut.com/player/15/7546/park-jun-hyuk
Javi Jiménez,67,silver,Spain,75,62,58,73,54,61,https://wefut.com/player/15/7021/javi-jimenez
Sergey Chepchugov,67,silver,Russia,65,68,67,70,45,72,https://wefut.com/player/15/6923/sergey-chepchugov
Lee Nicholls,67,silver,England,68,67,65,70,55,63,https://wefut.com/player/15/6921/lee-nicholls
Yaroslav Godzyur,67,silver,Ukraine,68,70,58,66,45,67,https://wefut.com/player/15/6685/yaroslav-godzyur
Juan Carlos,67,silver,Spain,71,61,58,74,58,64,https://wefut.com/player/15/6637/juan-carlos
Luigi Sepe,67,silver,Italy,65,68,61,68,49,66,https://wefut.com/player/15/5894/luigi-sepe
Eugenio Lamanna,67,silver,Italy,67,68,65,70,29,66,https://wefut.com/player/15/5842/eugenio-lamanna
Simone Colombi,67,silver,Italy,70,64,52,76,45,64,https://wefut.com/player/15/5495/simone-colombi
Alberto,67,silver,Spain,74,60,64,76,58,62,https://wefut.com/player/15/4954/alberto
Alex Smithies,67,silver,England,69,66,66,71,59,65,https://wefut.com/player/15/4639/alex-smithies
David González,67,silver,Colombia,69,67,65,66,54,70,https://wefut.com/player/15/4364/david-gonzalez
Tally Hall,67,silver,United States,66,72,70,69,31,64,https://wefut.com/player/15/4041/tally-hall
Eric Kronberg,67,silver,United States,66,68,70,69,46,71,https://wefut.com/player/15/3885/eric-kronberg
Yves De Winter,67,silver,Belgium,71,65,60,69,48,66,https://wefut.com/player/15/3772/yves-de-winter
Andy Gruenebaum,67,silver,United States,68,62,67,71,51,69,https://wefut.com/player/15/3620/andy-gruenebaum
Leonardo Burián,67,silver,Uruguay,67,69,58,68,38,67,https://wefut.com/player/15/3544/leonardo-burian
Manu,67,silver,Spain,69,62,67,73,56,65,https://wefut.com/player/15/3255/manu
Santamaría,67,silver,Spain,66,72,57,64,48,69,https://wefut.com/player/15/3136/santamaria
Hugo Ventura,67,silver,Portugal,69,67,69,71,44,64,https://wefut.com/player/15/2993/hugo-ventura
Edgar Hernández,67,silver,Mexico,71,64,65,71,53,62,https://wefut.com/player/15/2912/edgar-hernandez
Eugene Galeković,67,silver,Australia,71,62,62,70,58,63,https://wefut.com/player/15/2239/eugene-galekovic
Thomas Gebauer,67,silver,Germany,68,66,60,70,59,67,https://wefut.com/player/15/1972/thomas-gebauer
Jean-Louis Leca,67,silver,France,62,71,59,72,38,69,https://wefut.com/player/15/1837/jean-louis-leca
Wouter Biebauw,67,silver,Belgium,68,65,62,73,31,64,https://wefut.com/player/15/1721/wouter-biebauw
Antonio Rosati,67,silver,Italy,66,63,49,74,32,69,https://wefut.com/player/15/1637/antonio-rosati
John Alvbåge,67,silver,Sweden,73,60,54,74,42,66,https://wefut.com/player/15/1437/john-alvbage
Alejandro Palacios,67,silver,Mexico,71,64,65,73,55,61,https://wefut.com/player/15/1261/alejandro-palacios
Vladan Kujovic,67,silver,Serbia,63,69,64,65,42,73,https://wefut.com/player/15/1116/vladan-kujovic
Francesco Benussi,67,silver,Italy,69,67,59,69,50,67,https://wefut.com/player/15/1056/francesco-benussi
Jesper Hansen,67,silver,Denmark,67,61,68,72,36,69,https://wefut.com/player/15/918/jesper-hansen
Alexander Walke,67,silver,Germany,66,63,72,71,38,64,https://wefut.com/player/15/844/alexander-walke
Olivier Sorin,67,silver,France,66,72,67,65,32,70,https://wefut.com/player/15/796/olivier-sorin
Lee Grant,67,silver,England,67,66,66,69,56,67,https://wefut.com/player/15/569/lee-grant
Eldin Jakupović,67,silver,Switzerland,68,68,64,70,46,65,https://wefut.com/player/15/503/eldin-jakupovic
Joe Lewis,66,silverrare,England,74,56,60,74,61,62,https://wefut.com/player/15/17778/joe-lewis
Falcón,66,silverrare,Spain,77,62,57,71,53,56,https://wefut.com/player/15/17474/falcon
Raúl Fernández,66,silverrare,Spain,62,74,63,63,36,68,https://wefut.com/player/15/16490/raul-fernandez
Colin Doyle,66,silverrare,Republic of Ireland,69,66,64,70,32,64,https://wefut.com/player/15/16484/colin-doyle
Grzegorz Sandomierski,66,silverrare,Poland,73,63,65,71,55,60,https://wefut.com/player/15/16479/grzegorz-sandomierski
Mikkel Andersen,66,silverrare,Denmark,68,63,61,70,32,64,https://wefut.com/player/15/16478/mikkel-andersen
Joe Lewis,66,silverrare,England,74,56,60,74,61,62,https://wefut.com/player/15/14896/joe-lewis
Ján Novota,66,silverrare,Slovakia,68,60,65,68,46,69,https://wefut.com/player/15/8639/jan-novota
Andrea Seculin,66,silverrare,Italy,64,64,50,78,30,62,https://wefut.com/player/15/6778/andrea-seculin
Karl-Johan Johnsson,66,silverrare,Sweden,69,62,75,78,50,60,https://wefut.com/player/15/5673/karl-johan-johnsson
Gökhan Değirmenci,67,silver,Turkey,74,68,58,73,30,63,https://wefut.com/player/15/5364/viktor-noring
Grzegorz Sandomierski,66,silverrare,Poland,73,63,65,71,55,60,https://wefut.com/player/15/5147/grzegorz-sandomierski
Raúl Fernández,66,silverrare,Spain,62,74,63,63,36,68,https://wefut.com/player/15/4953/raul-fernandez
Mikkel Andersen,66,silverrare,Denmark,68,63,61,70,32,64,https://wefut.com/player/15/3097/mikkel-andersen
Falcón,66,silverrare,Spain,77,62,57,71,53,56,https://wefut.com/player/15/3090/falcon
Colin Doyle,66,silverrare,Republic of Ireland,69,66,64,70,32,64,https://wefut.com/player/15/2367/colin-doyle
Joe Lewis,66,silverrare,England,74,56,60,74,61,62,https://wefut.com/player/15/1953/joe-lewis
Florent Chaigneau,66,silverrare,France,66,62,71,66,35,73,https://wefut.com/player/15/937/florent-chaigneau
Alexander Lund Hansen,66,silverrare,Norway,67,66,64,70,35,65,https://wefut.com/player/15/840/alexander-lund-hansen
Stuart Taylor,66,silverrare,England,63,71,62,68,51,64,https://wefut.com/player/15/447/stuart-taylor
Ivan Pelizzoli,66,silverrare,Italy,68,65,64,63,47,70,https://wefut.com/player/15/351/ivan-pelizzoli
Gábor Babos,66,silverrare,Hungary,70,62,59,67,23,66,https://wefut.com/player/15/134/gabor-babos
Carlo Pinsoglio,66,silver,Italy,68,64,54,72,43,64,https://wefut.com/player/15/17301/carlo-pinsoglio
Emilijus Zubas,66,silver,Lithuania,66,68,57,71,34,61,https://wefut.com/player/15/16853/emilijus-zubas
Scott Loach,66,silver,England,70,62,62,70,56,64,https://wefut.com/player/15/16851/scott-loach
Brice Samba,66,silver,Congo,67,65,58,68,43,63,https://wefut.com/player/15/16850/brice-samba
Ante Čović,66,silver,Australia,67,68,66,68,38,61,https://wefut.com/player/15/16773/ante-covic
Dariusz Trela,66,silver,Poland,73,52,56,74,41,68,https://wefut.com/player/15/16733/dariusz-trela
Sébastien Bruzzese,66,silver,Belgium,66,60,68,72,44,66,https://wefut.com/player/15/16510/sebastien-bruzzese
Rodolfo Cota,66,silver,Mexico,68,63,60,69,46,63,https://wefut.com/player/15/16507/rodolfo-cota
Sergio García,66,silver,Mexico,65,65,58,68,43,69,https://wefut.com/player/15/16502/sergio-garcia
Dariusz Trela,66,silver,Poland,73,52,56,74,41,68,https://wefut.com/player/15/13799/dariusz-trela
Sergio García,66,silver,Mexico,65,65,58,68,43,69,https://wefut.com/player/15/13478/sergio-garcia
Scott Loach,66,silver,England,70,62,62,70,56,64,https://wefut.com/player/15/13476/scott-loach
Dan Kennedy,66,silver,United States,68,65,62,68,44,67,https://wefut.com/player/15/13409/dan-kennedy
David Ousted,66,silver,Denmark,70,65,66,66,58,65,https://wefut.com/player/15/12729/david-ousted
Roberto González,66,silver,Chile,67,64,65,66,47,69,https://wefut.com/player/15/10957/roberto-gonzalez
Sebastián Contreras,66,silver,Chile,68,66,67,68,44,65,https://wefut.com/player/15/10891/sebastian-contreras
Emilijus Zubas,66,silver,Lithuania,66,68,57,71,34,61,https://wefut.com/player/15/10738/emilijus-zubas
Miroslav Lobantsev,66,silver,Russia,68,60,63,66,46,71,https://wefut.com/player/15/10005/miroslav-lobantsev
Yassine Bounou,66,silver,Morocco,66,75,54,65,37,63,https://wefut.com/player/15/9807/yassine-bounou
Dariusz Trela,66,silver,Poland,73,52,56,74,41,68,https://wefut.com/player/15/9652/dariusz-trela
Reyaad Pieterse,66,silver,South Africa,66,62,67,69,43,70,https://wefut.com/player/15/9410/reyaad-pieterse
Mirko Pigliacelli,66,silver,Italy,65,63,59,72,45,68,https://wefut.com/player/15/8821/mirko-pigliacelli
Brice Samba,66,silver,Congo,67,65,58,68,43,63,https://wefut.com/player/15/8665/brice-samba
Paul Delecroix,66,silver,France,67,66,59,70,29,64,https://wefut.com/player/15/8347/paul-delecroix
Yu Sang Hun,66,silver,Korea Republic,67,64,60,68,42,64,https://wefut.com/player/15/8204/yu-sang-hun
Jeff Attinella,66,silver,United States,71,64,62,69,34,64,https://wefut.com/player/15/7809/jeff-attinella
Alessandro Iacobucci,66,silver,Italy,67,66,64,67,44,65,https://wefut.com/player/15/7739/alessandro-iacobucci
Konstantinos Lamprou,66,silver,Greece,72,58,68,75,51,61,https://wefut.com/player/15/7262/konstantinos-lamprou
Jeon Sang Wook,66,silver,Korea Republic,65,64,64,66,56,71,https://wefut.com/player/15/7184/jeon-sang-wook
Leonard Nienhuis,66,silver,Netherlands,67,69,59,70,30,63,https://wefut.com/player/15/7137/leonard-nienhuis
Mika,66,silver,Portugal,70,62,67,70,37,66,https://wefut.com/player/15/6963/mika
Rafał Gikiewicz,66,silver,Poland,68,63,54,70,26,69,https://wefut.com/player/15/6605/rafal-gikiewicz
Abdoulaye Diallo,66,silver,France,65,62,61,74,42,64,https://wefut.com/player/15/6114/abdoulaye-diallo
José Antonio Rodríguez,66,silver,Mexico,67,65,63,69,59,64,https://wefut.com/player/15/6036/jose-antonio-rodriguez
Marian Kello,66,silver,Slovakia,69,64,50,70,36,65,https://wefut.com/player/15/5622/marian-kello
Tom Mickel,66,silver,Germany,68,64,68,69,47,64,https://wefut.com/player/15/5486/tom-mickel
Carlo Pinsoglio,66,silver,Italy,68,64,54,72,43,64,https://wefut.com/player/15/5473/carlo-pinsoglio
Michal Peškovič,66,silver,Slovakia,68,63,65,69,32,65,https://wefut.com/player/15/5166/michal-peskovic
Evgeniy Pomazan,66,silver,Russia,61,73,62,72,42,60,https://wefut.com/player/15/5133/evgeniy-pomazan
David Yurchenko,66,silver,Russia,60,62,62,72,46,73,https://wefut.com/player/15/5125/david-yurchenko
Soslan Dzhanaev,66,silver,Russia,72,51,71,72,59,70,https://wefut.com/player/15/5119/soslan-dzhanaev
Rodolfo Cota,66,silver,Mexico,68,63,60,69,46,63,https://wefut.com/player/15/4815/rodolfo-cota
Sten Michael Grytebust,66,silver,Norway,66,63,63,75,40,63,https://wefut.com/player/15/4410/sten-michael-grytebust
Sébastien Bruzzese,66,silver,Belgium,66,60,68,72,44,66,https://wefut.com/player/15/4320/sebastien-bruzzese
Martin Männel,66,silver,Germany,68,63,64,74,52,59,https://wefut.com/player/15/4269/martin-mannel
Tomislav Pačovski,66,silver,FYR Macedonia,65,66,56,69,48,65,https://wefut.com/player/15/4223/tomislav-pacovski
Richard Zajac,66,silver,Slovakia,68,61,73,73,20,65,https://wefut.com/player/15/3447/richard-zajac
Scott Loach,66,silver,England,70,62,62,70,56,64,https://wefut.com/player/15/2787/scott-loach
Sergio García,66,silver,Mexico,65,65,58,68,43,69,https://wefut.com/player/15/2728/sergio-garcia
Juan Carlos Henao,66,silver,Colombia,72,70,60,62,52,65,https://wefut.com/player/15/2675/juan-carlos-henao
Radosław Janukiewicz,66,silver,Poland,66,55,60,75,22,69,https://wefut.com/player/15/2659/radoslaw-janukiewicz
Dan Kennedy,66,silver,United States,68,65,62,68,44,67,https://wefut.com/player/15/2543/dan-kennedy
Robinson Zapata,66,silver,Colombia,65,65,62,65,45,70,https://wefut.com/player/15/2220/robinson-zapata
Enrico Guarna,66,silver,Italy,67,63,49,69,41,67,https://wefut.com/player/15/2206/enrico-guarna
Barel Mouko,66,silver,Congo,69,66,55,70,38,64,https://wefut.com/player/15/1993/barel-mouko
Saizar,66,silver,Spain,64,72,60,60,32,71,https://wefut.com/player/15/1484/saizar
Oğuz Dağlaroğlu,66,silver,Turkey,66,67,65,72,36,62,https://wefut.com/player/15/1405/oguz-daglaroglu
Dean Gerken,66,silver,England,69,63,62,69,56,63,https://wefut.com/player/15/1204/dean-gerken
Luis Michel,66,silver,Mexico,67,63,64,67,50,66,https://wefut.com/player/15/1176/luis-michel
Goitia,66,silver,Spain,71,75,62,60,44,61,https://wefut.com/player/15/1049/goitia
Marjan Petkovic,66,silver,Germany,68,63,66,66,44,66,https://wefut.com/player/15/862/marjan-petkovic
David Martin,66,silver,England,68,61,67,70,46,67,https://wefut.com/player/15/794/david-martin
Alan Mannus,66,silver,Northern Ireland,67,66,62,68,32,66,https://wefut.com/player/15/722/alan-mannus
Dani Mallo,66,silver,Spain,61,72,62,62,38,70,https://wefut.com/player/15/714/dani-mallo
Cyrille Merville,66,silver,France,67,67,65,67,46,65,https://wefut.com/player/15/690/cyrille-merville
Michael Langer,66,silver,Austria,67,64,56,70,26,64,https://wefut.com/player/15/689/michael-langer
Łukasz Załuska,66,silver,Poland,64,65,66,68,54,67,https://wefut.com/player/15/667/lukasz-zaluska
Joe Murphy,66,silver,Republic of Ireland,69,60,57,70,36,65,https://wefut.com/player/15/512/joe-murphy
Ante Čović,66,silver,Australia,67,68,66,68,38,61,https://wefut.com/player/15/379/ante-covic
Mickey van der Hart,65,silverrare,Netherlands,69,59,74,70,41,62,https://wefut.com/player/15/17622/mickey-van-der-hart
Jasmin Fejzić,65,silverrare,Bosnia Herzegovina,66,66,63,69,25,61,https://wefut.com/player/15/16438/jasmin-fejzic
Brilliant Khuzwayo,65,silverrare,South Africa,68,65,72,68,65,61,https://wefut.com/player/15/9787/brilliant-khuzwayo
Mickey van der Hart,65,silverrare,Netherlands,69,59,74,70,41,62,https://wefut.com/player/15/9465/mickey-van-der-hart
Jasmin Fejzić,65,silverrare,Bosnia Herzegovina,66,66,63,69,25,61,https://wefut.com/player/15/2907/jasmin-fejzic
Franco Costanzo,65,silverrare,Argentina,64,55,62,78,31,65,https://wefut.com/player/15/1335/franco-costanzo
Jeroen Verhoeven,65,silverrare,Netherlands,57,67,70,71,28,65,https://wefut.com/player/15/1053/jeroen-verhoeven
Mattias Asper,65,silverrare,Sweden,63,66,50,62,30,68,https://wefut.com/player/15/140/mattias-asper
Nauzet,65,silver,Spain,62,70,52,68,46,65,https://wefut.com/player/15/17771/nauzet
Mario Fernández,65,silver,Spain,70,64,58,71,46,57,https://wefut.com/player/15/17767/mario-fernandez
Ferdinando Coppola,65,silver,Italy,69,61,57,65,34,73,https://wefut.com/player/15/17620/ferdinando-coppola
Brian Murphy,65,silver,Republic of Ireland,64,68,59,66,34,66,https://wefut.com/player/15/17472/brian-murphy
Ben Hamer,65,silver,England,69,63,65,66,49,63,https://wefut.com/player/15/17469/ben-hamer
Ben Hamer,65,silver,England,69,63,65,66,49,63,https://wefut.com/player/15/17128/ben-hamer
Scott Flinders,65,silver,England,68,67,44,69,50,61,https://wefut.com/player/15/16466/scott-flinders
Jorge Villalpando,65,silver,Mexico,71,60,69,70,60,56,https://wefut.com/player/15/16446/jorge-villalpando
André Weis,65,silver,Germany,69,60,64,71,33,61,https://wefut.com/player/15/16440/andre-weis
Jose Húber Escobar,65,silver,Colombia,67,63,59,67,40,62,https://wefut.com/player/15/15960/jose-huber-escobar
Alberto Brignoli,65,silver,Italy,69,59,49,74,31,64,https://wefut.com/player/15/15537/alberto-brignoli
Zac MacMath,65,silver,United States,68,60,52,72,50,65,https://wefut.com/player/15/14103/zac-macmath
Ben Amos,65,silver,England,64,67,66,70,50,60,https://wefut.com/player/15/13804/ben-amos
Jaume,65,silver,Spain,67,71,66,62,43,62,https://wefut.com/player/15/11859/jaume
Cican Stankovic,65,silver,Austria,71,64,55,68,40,64,https://wefut.com/player/15/11367/cican-stankovic
Jose Húber Escobar,65,silver,Colombia,67,63,59,67,40,62,https://wefut.com/player/15/11037/jose-huber-escobar
Lucas Giovini,65,silver,Argentina,64,63,62,67,50,64,https://wefut.com/player/15/10961/lucas-giovini
Clint Irwin,65,silver,United States,68,63,59,70,48,63,https://wefut.com/player/15/10751/clint-irwin
Igor Berezovskyi,65,silver,Ukraine,69,64,60,67,25,63,https://wefut.com/player/15/10737/igor-berezovskyi
Alberto Brignoli,65,silver,Italy,69,59,49,74,31,64,https://wefut.com/player/15/9913/alberto-brignoli
Mouez Hassen,65,silver,France,64,62,58,69,41,66,https://wefut.com/player/15/9674/mouez-hassen
Ahmed Al Kassar,65,silver,Saudi Arabia,71,64,58,69,40,62,https://wefut.com/player/15/9542/ahmed-al-kassar
Mandé Sayouba,65,silver,Ivory Coast,68,60,58,72,47,64,https://wefut.com/player/15/9538/mande-sayouba
André Weis,65,silver,Germany,69,60,64,71,33,61,https://wefut.com/player/15/8803/andre-weis
Evgeniy Gorodov,65,silver,Russia,60,65,62,65,50,72,https://wefut.com/player/15/8300/evgeniy-gorodov
David Mitov Nilsson,65,silver,Sweden,61,58,61,76,31,70,https://wefut.com/player/15/8117/david-mitov-nilsson
Zac MacMath,65,silver,United States,68,60,52,72,50,65,https://wefut.com/player/15/7834/zac-macmath
Joe Bendik,65,silver,United States,69,62,55,72,34,63,https://wefut.com/player/15/7807/joe-bendik
Wojciech Pawłowski,65,silver,Poland,64,62,50,72,32,66,https://wefut.com/player/15/7681/wojciech-pawlowski
Anthony Mfa,65,silver,Gabon,65,59,60,69,41,67,https://wefut.com/player/15/7656/anthony-mfa
Raúl Lizoain,65,silver,Spain,64,66,54,68,47,66,https://wefut.com/player/15/7110/raul-lizoain
Bobby Shuttleworth,65,silver,United States,65,65,62,64,44,68,https://wefut.com/player/15/6374/bobby-shuttleworth
Cican Stankovic,65,silver,Austria,67,64,64,70,25,59,https://wefut.com/player/15/6359/wes-foderingham
Sean Johnson,65,silver,United States,67,58,59,74,60,63,https://wefut.com/player/15/5846/sean-johnson
Stefan Frei,65,silver,Switzerland,68,61,64,70,42,66,https://wefut.com/player/15/5776/stefan-frei
Mario Fernández,65,silver,Spain,70,64,58,71,46,57,https://wefut.com/player/15/5702/mario-fernandez
Dennis Telgenkamp,65,silver,Netherlands,67,62,59,65,49,68,https://wefut.com/player/15/5686/dennis-telgenkamp
Hugo González,65,silver,Mexico,67,63,64,68,42,66,https://wefut.com/player/15/5018/hugo-gonzalez
Marin Skender,65,silver,Croatia,65,64,62,71,41,65,https://wefut.com/player/15/4806/marin-skender
Anton Amelchenko,65,silver,Belarus,63,62,63,70,46,66,https://wefut.com/player/15/4803/anton-amelchenko
Alexander Stolz,65,silver,Germany,69,67,65,62,48,63,https://wefut.com/player/15/4450/alexander-stolz
Jamie Jones,65,silver,England,69,58,64,73,32,61,https://wefut.com/player/15/4257/jamie-jones
Jorge Villalpando,65,silver,Mexico,71,60,69,70,60,56,https://wefut.com/player/15/4224/jorge-villalpando
Michael Theo,65,silver,Australia,65,60,64,70,52,65,https://wefut.com/player/15/4106/michael-theo
Chris Seitz,65,silver,United States,71,58,73,69,64,63,https://wefut.com/player/15/3981/chris-seitz
Robert Zwinkels,65,silver,Netherlands,65,60,65,68,44,67,https://wefut.com/player/15/3855/robert-zwinkels
Alfredo Frausto,65,silver,Mexico,61,73,63,67,40,63,https://wefut.com/player/15/3757/alfredo-frausto
Maciej Gostomski,65,silver,Poland,64,62,51,68,38,68,https://wefut.com/player/15/3525/maciej-gostomski
Kwoun Sun Tae,65,silver,Korea Republic,70,61,65,63,39,64,https://wefut.com/player/15/3515/kwoun-sun-tae
Ben Amos,65,silver,England,64,67,66,70,50,60,https://wefut.com/player/15/3356/ben-amos
Jan Zimmermann,65,silver,Germany,67,63,60,66,43,64,https://wefut.com/player/15/3039/jan-zimmermann
Ben Hamer,65,silver,England,69,63,65,66,49,63,https://wefut.com/player/15/3002/ben-hamer
