Name,Rtg,Card,Nation,DIV,HAN,KIC,REF,SPE,POS,Link
Cantero,60,bronze,Spain,55,61,58,63,55,62,https://wefut.com/player/14/11755/cantero
Jeroen Houwen,60,bronze,Netherlands,60,61,58,63,46,58,https://wefut.com/player/14/11696/jeroen-houwen
Chiel Kramer,60,bronze,Netherlands,66,54,64,67,40,59,https://wefut.com/player/14/11460/chiel-kramer
Christoffer Midbøe Lunde,60,bronze,Norway,66,54,61,66,42,54,https://wefut.com/player/14/11267/christoffer-midboe-lunde
Egor Baburin,60,bronze,Russia,66,58,57,60,42,57,https://wefut.com/player/14/10984/egor-baburin
Brian Rowe,60,bronze,United States,61,59,63,64,45,60,https://wefut.com/player/14/10769/brian-rowe
Vedran Janjetović,60,bronze,Australia,62,57,60,67,39,54,https://wefut.com/player/14/10505/vedran-janjetovic
Mohammed Sharefi,60,bronze,Saudi Arabia,60,61,63,59,43,63,https://wefut.com/player/14/10454/mohammed-sharefi
Daniel Bachmann,60,bronze,Austria,59,57,53,64,50,59,https://wefut.com/player/14/10441/daniel-bachmann
Ahmed Al Kassar,60,bronze,Saudi Arabia,62,61,58,63,40,58,https://wefut.com/player/14/10309/ahmed-al-kassar
Martijn de Zwart,60,bronze,Netherlands,60,61,58,60,40,59,https://wefut.com/player/14/9689/martijn-de-zwart
Miguel Bañuz,60,bronze,Spain,61,55,57,65,43,59,https://wefut.com/player/14/9649/miguel-banuz
Lee Sang Gi,60,bronze,Korea Republic,60,59,62,62,52,61,https://wefut.com/player/14/9485/lee-sang-gi
Joshua Smits,60,bronze,Netherlands,62,55,60,64,56,60,https://wefut.com/player/14/9457/joshua-smits
Brighton Mhlongo,60,bronze,South Africa,61,59,44,62,40,61,https://wefut.com/player/14/9414/brighton-mhlongo
Bryan Roox,60,bronze,Netherlands,61,60,61,60,44,60,https://wefut.com/player/14/9369/bryan-roox
Alex Pena,60,bronze,Romania,60,60,50,62,23,60,https://wefut.com/player/14/8471/alex-pena
Aaron McCarey,60,bronze,Republic of Ireland,61,58,63,60,51,64,https://wefut.com/player/14/8402/aaron-mccarey
Adam Davies,60,bronze,England,61,59,47,68,42,56,https://wefut.com/player/14/8342/adam-davies
Jérémy Dumesnil,60,bronze,France,63,58,55,61,51,60,https://wefut.com/player/14/8186/jeremy-dumesnil
Kim Da Sol,60,bronze,Korea Republic,61,66,65,61,44,57,https://wefut.com/player/14/7932/kim-da-sol
Thomas Bosmel,60,bronze,France,62,57,63,64,37,61,https://wefut.com/player/14/7370/thomas-bosmel
Juan Carlos,60,bronze,Spain,64,57,52,65,58,57,https://wefut.com/player/14/7344/juan-carlos
Neil Etheridge,60,bronze,Philippines,66,57,59,61,44,54,https://wefut.com/player/14/7060/neil-etheridge
Daniel Bernhardt,60,bronze,Germany,61,60,56,66,38,54,https://wefut.com/player/14/6165/daniel-bernhardt
Mark Birighitti,60,bronze,Australia,62,56,54,62,46,61,https://wefut.com/player/14/5952/mark-birighitti
Luke Daniels,60,bronze,England,66,52,56,67,44,56,https://wefut.com/player/14/5382/luke-daniels
Nathan Goris,60,bronze,Belgium,64,62,61,57,35,58,https://wefut.com/player/14/5280/nathan-goris
Arjan van Dijk,60,bronze,Netherlands,61,63,61,57,31,61,https://wefut.com/player/14/5238/arjan-van-dijk
Han Dong Jin,60,bronze,Korea Republic,65,58,59,58,40,64,https://wefut.com/player/14/4128/han-dong-jin
Simon Eastwood,60,bronze,England,58,57,55,65,48,63,https://wefut.com/player/14/3988/simon-eastwood
Marco Knaller,60,bronze,Austria,61,54,53,68,51,56,https://wefut.com/player/14/3920/marco-knaller
Mads Toppel,60,bronze,Denmark,68,56,49,63,30,55,https://wefut.com/player/14/3813/mads-toppel
Trevor Carson,60,bronze,Northern Ireland,64,54,66,63,58,61,https://wefut.com/player/14/3240/trevor-carson
Florent Perraud,60,bronze,France,57,59,55,60,34,65,https://wefut.com/player/14/2594/florent-perraud
Brendan Clarke,60,bronze,Republic of Ireland,60,57,58,64,54,60,https://wefut.com/player/14/2482/brendan-clarke
Lee Hollis,60,bronze,Scotland,57,61,62,61,31,63,https://wefut.com/player/14/2445/lee-hollis
Krzysztof Pilarz,60,bronze,Poland,61,56,59,65,57,63,https://wefut.com/player/14/2262/krzysztof-pilarz
Bernardo,60,bronze,Spain,61,59,57,64,56,56,https://wefut.com/player/14/2255/bernardo
Gary Rogers,60,bronze,Republic of Ireland,59,58,57,66,35,60,https://wefut.com/player/14/2000/gary-rogers
Scott Shearer,60,bronze,Scotland,64,59,54,62,37,55,https://wefut.com/player/14/1067/scott-shearer
Nicky Weaver,60,bronze,England,57,62,62,63,46,59,https://wefut.com/player/14/582/nicky-weaver
Raphael Spiegel,59,bronzerare,Switzerland,58,60,56,62,56,57,https://wefut.com/player/14/17040/raphael-spiegel
Florian Stritzel,59,bronzerare,Germany,63,54,53,58,32,65,https://wefut.com/player/14/16660/florian-stritzel
Jérémy Malherbe,59,bronzerare,France,64,56,56,61,47,55,https://wefut.com/player/14/10678/jeremy-malherbe
Florian Stritzel,59,bronzerare,Germany,63,54,53,58,32,65,https://wefut.com/player/14/10239/florian-stritzel
Renze Fij,59,bronzerare,Netherlands,56,55,68,70,31,55,https://wefut.com/player/14/9302/renze-fij
Erik Mellevold Bråthen,59,bronzerare,Norway,59,61,60,63,35,57,https://wefut.com/player/14/4967/erik-mellevold-brathen
Eric Kronberg,59,bronzerare,United States,61,58,58,60,47,61,https://wefut.com/player/14/4524/eric-kronberg
Gabriele Aldegani,59,bronzerare,Italy,59,60,56,59,37,58,https://wefut.com/player/14/3363/gabriele-aldegani
Adam Collin,59,bronzerare,England,63,58,60,62,37,53,https://wefut.com/player/14/679/adam-collin
Jordan Pickford,59,bronze,England,66,51,61,61,48,59,https://wefut.com/player/14/17042/jordan-pickford
Mark Cousins,59,bronze,England,67,53,42,68,57,51,https://wefut.com/player/14/16651/mark-cousins
Michael Poke,59,bronze,England,63,56,57,62,53,57,https://wefut.com/player/14/16648/michael-poke
Jayson Leutwiler,59,bronze,Switzerland,58,57,53,60,55,61,https://wefut.com/player/14/16644/jayson-leutwiler
Jordan Pickford,59,bronze,England,66,51,61,61,48,59,https://wefut.com/player/14/13757/jordan-pickford
Kevin Fend,59,bronze,Austria,62,54,53,63,47,58,https://wefut.com/player/14/11600/kevin-fend
Michael Brouwer,59,bronze,Netherlands,63,58,59,60,40,55,https://wefut.com/player/14/11521/michael-brouwer
Ilija Kovacic,59,bronze,Croatia,59,62,57,62,36,56,https://wefut.com/player/14/10791/ilija-kovacic
Niklas Lomb,59,bronze,Germany,65,52,59,62,36,57,https://wefut.com/player/14/10659/niklas-lomb
Marcel Schuhen,59,bronze,Germany,64,55,66,61,55,54,https://wefut.com/player/14/10544/marcel-schuhen
Mirko Salvi,59,bronze,Switzerland,59,61,57,58,44,57,https://wefut.com/player/14/10389/mirko-salvi
Reyaad Pieterse,59,bronze,South Africa,63,59,52,63,43,54,https://wefut.com/player/14/10183/reyaad-pieterse
Dmitriy Volkotrub,59,bronze,Russia,65,56,50,66,49,53,https://wefut.com/player/14/9632/dmitriy-volkotrub
Maciej Krakowiak,59,bronze,Poland,64,56,54,63,42,57,https://wefut.com/player/14/9586/maciej-krakowiak
Jordan Pickford,59,bronze,England,66,51,61,61,48,59,https://wefut.com/player/14/9459/jordan-pickford
Maxime Dupé,59,bronze,France,58,58,56,68,48,56,https://wefut.com/player/14/9346/maxime-dupe
Janis Blaswich,59,bronze,Germany,64,59,63,66,31,51,https://wefut.com/player/14/9194/janis-blaswich
Kim Sun Kyu,59,bronze,Korea Republic,56,55,61,63,44,61,https://wefut.com/player/14/8920/kim-sun-kyu
Jake Gleeson,59,bronze,New Zealand,59,62,60,58,47,57,https://wefut.com/player/14/8895/jake-gleeson
Davor Blazevic,59,bronze,Sweden,59,56,54,64,26,60,https://wefut.com/player/14/8644/davor-blazevic
Dinu Moldovan,59,bronze,Romania,60,61,49,67,48,54,https://wefut.com/player/14/8073/dinu-moldovan
Johann Durand,59,bronze,France,57,61,63,61,29,61,https://wefut.com/player/14/7802/johann-durand
Brice Maubleu,59,bronze,France,60,59,56,61,47,56,https://wefut.com/player/14/7468/brice-maubleu
Samuel Atrous,59,bronze,France,65,57,63,62,30,55,https://wefut.com/player/14/7278/samuel-atrous
Tyler Deric,59,bronze,United States,62,59,60,64,32,55,https://wefut.com/player/14/7169/tyler-deric
Kevin Fickentscher,59,bronze,Switzerland,56,52,56,69,56,58,https://wefut.com/player/14/7126/kevin-fickentscher
Leandro,59,bronze,Spain,57,65,60,56,34,58,https://wefut.com/player/14/6948/leandro
Joakim Wulff,59,bronze,Sweden,67,49,45,69,22,54,https://wefut.com/player/14/6789/joakim-wulff
Tisir Al Antaif,59,bronze,Saudi Arabia,61,60,61,56,42,60,https://wefut.com/player/14/6679/tisir-al-antaif
Joel Mall,59,bronze,Switzerland,56,55,61,65,43,61,https://wefut.com/player/14/6093/joel-mall
Jon McLaughlin,59,bronze,Scotland,62,56,64,64,55,53,https://wefut.com/player/14/5912/jon-mclaughlin
Jayson Leutwiler,59,bronze,Switzerland,58,57,53,60,55,61,https://wefut.com/player/14/5073/jayson-leutwiler
Scott Davies,59,bronze,England,59,61,47,62,25,56,https://wefut.com/player/14/4946/scott-davies
Tando Velaphi,59,bronze,Australia,64,54,53,67,58,52,https://wefut.com/player/14/4775/tando-velaphi
Norbert Witkowski,59,bronze,Poland,62,52,62,63,38,62,https://wefut.com/player/14/4116/norbert-witkowski
Mark Cousins,59,bronze,England,67,53,42,68,57,51,https://wefut.com/player/14/3246/mark-cousins
Lenny Pidgeley,59,bronze,England,61,59,58,63,53,51,https://wefut.com/player/14/2803/lenny-pidgeley
Michael Poke,59,bronze,England,63,56,57,62,53,57,https://wefut.com/player/14/2366/michael-poke
Barry Ryan,59,bronze,Republic of Ireland,58,61,50,59,36,60,https://wefut.com/player/14/2003/barry-ryan
Baek Min Chul,59,bronze,Korea Republic,62,60,59,55,53,61,https://wefut.com/player/14/1480/baek-min-chul
Simone Farelli,59,bronze,Italy,67,53,55,65,42,52,https://wefut.com/player/14/1284/simone-farelli
Paul Smith,59,bronze,England,56,54,55,62,41,62,https://wefut.com/player/14/775/paul-smith
Steve Collis,59,bronze,England,65,54,65,59,35,56,https://wefut.com/player/14/206/steve-collis
Jose Mendoza,58,worldcup,Honduras,61,56,57,64,34,53,https://wefut.com/player/14/15277/jose-mendoza
Ha Kang Jin,58,bronzerare,Netherlands,58,54,59,59,28,60,https://wefut.com/player/14/11012/mark-flekken
Papa Demba Camara,58,bronzerare,Senegal,74,49,53,61,44,50,https://wefut.com/player/14/9438/papa-demba-camara
Jamal Blackman,58,bronzerare,England,65,48,58,65,45,53,https://wefut.com/player/14/9428/jamal-blackman
Josh Ford,58,bronzerare,United States,65,51,61,62,80,57,https://wefut.com/player/14/8796/josh-ford
Tim Melia,58,bronzerare,United States,60,57,70,61,39,53,https://wefut.com/player/14/8263/tim-melia
Jerrad Tyson,58,bronzerare,Australia,60,61,57,57,62,55,https://wefut.com/player/14/8246/jerrad-tyson
Chris Konopka,58,bronzerare,United States,59,54,57,61,30,60,https://wefut.com/player/14/4793/chris-konopka
Rene Gilmartin,58,bronzerare,Republic of Ireland,66,51,45,61,52,57,https://wefut.com/player/14/4044/rene-gilmartin
Artur Krysiak,58,bronze,Poland,63,54,45,66,50,52,https://wefut.com/player/14/16669/artur-krysiak
Luigi Sepe,58,bronze,Italy,58,61,60,58,49,57,https://wefut.com/player/14/16056/luigi-sepe
Luigi Sepe,58,bronze,Italy,58,61,60,58,49,57,https://wefut.com/player/14/16055/luigi-sepe
Rafea Al Ruwaili,58,bronze,Saudi Arabia,59,58,55,61,49,53,https://wefut.com/player/14/13320/rafea-al-ruwaili
Ian Dunbavin,58,bronze,England,55,61,51,60,58,57,https://wefut.com/player/14/12847/ian-dunbavin
David Cornell,58,bronze,Wales,57,58,59,61,47,55,https://wefut.com/player/14/12846/david-cornell
Brad Stuver,58,bronze,United States,66,49,61,59,49,56,https://wefut.com/player/14/12841/brad-stuver
Patrick ter Mate,58,bronze,Netherlands,59,56,57,59,31,59,https://wefut.com/player/14/11514/patrick-ter-mate
Maxime Crépeau,58,bronze,Canada,60,56,60,63,51,53,https://wefut.com/player/14/11393/maxime-crepeau
Brad Stuver,58,bronze,United States,66,49,61,59,49,56,https://wefut.com/player/14/11301/brad-stuver
Michael Netolitzky,58,bronze,Germany,61,55,54,66,39,51,https://wefut.com/player/14/11261/michael-netolitzky
Luis Soffner,58,bronze,United States,61,55,57,63,49,55,https://wefut.com/player/14/11235/luis-soffner
Nick Townsend,58,bronze,England,58,58,41,62,55,58,https://wefut.com/player/14/11162/nick-townsend
Cho Hyun Woo,58,bronze,Korea Republic,57,57,54,56,51,63,https://wefut.com/player/14/11134/cho-hyun-woo
René Vollath,58,bronze,Germany,58,56,53,65,37,59,https://wefut.com/player/14/11043/rene-vollath
Abdullah Al Saleh,58,bronze,Saudi Arabia,59,59,61,58,48,57,https://wefut.com/player/14/10801/abdullah-al-saleh
Mohammed Alkhojli,58,bronze,Saudi Arabia,59,57,53,56,49,62,https://wefut.com/player/14/10310/mohammed-alkhojli
Mark Flekken,58,bronzerare,Netherlands,58,54,52,65,33,51,https://wefut.com/player/14/10213/robin-himmelmann
Lee Yang Jong,58,bronze,Korea Republic,58,56,65,59,49,62,https://wefut.com/player/14/10123/lee-yang-jong
Jérémy Frick,58,bronze,Switzerland,59,62,64,60,42,51,https://wefut.com/player/14/9771/jeremy-frick
José Carlos,58,bronze,Spain,57,63,49,59,55,53,https://wefut.com/player/14/9533/jose-carlos
Alex Cairns,58,bronze,England,60,50,57,63,31,57,https://wefut.com/player/14/8995/alex-cairns
Aykut Özer,58,bronze,Turkey,58,59,55,67,43,50,https://wefut.com/player/14/8406/aykut-ozer
Antoine Philippon,58,bronze,France,64,56,53,61,40,57,https://wefut.com/player/14/7963/antoine-philippon
Kim Kyo Bin,58,bronze,Korea Republic,57,62,56,61,33,58,https://wefut.com/player/14/7933/kim-kyo-bin
Chris Lewington,58,bronze,England,66,51,40,69,55,44,https://wefut.com/player/14/7762/chris-lewington
Daniel Bentley,58,bronze,England,64,52,47,67,46,50,https://wefut.com/player/14/7704/daniel-bentley
Aslak Falch,58,bronze,Norway,56,52,58,66,21,58,https://wefut.com/player/14/7497/aslak-falch
Dani Jiménez,58,bronze,Spain,63,56,54,65,42,51,https://wefut.com/player/14/7381/dani-jimenez
Kim Keun Bae,58,bronze,Korea Republic,59,60,59,58,40,58,https://wefut.com/player/14/6709/kim-keun-bae
Jung San,58,bronze,Korea Republic,60,59,57,57,48,61,https://wefut.com/player/14/6708/jung-san
Marcus Sandberg,58,bronze,Sweden,60,58,53,65,30,50,https://wefut.com/player/14/6636/marcus-sandberg
Luigi Sepe,58,bronze,Italy,58,61,60,58,49,57,https://wefut.com/player/14/6605/luigi-sepe
David Cornell,58,bronze,Wales,57,58,59,61,47,55,https://wefut.com/player/14/6390/david-cornell
Steven Deana,58,bronze,Switzerland,62,56,54,61,56,54,https://wefut.com/player/14/6364/steven-deana
Jo Soo Hyuk,58,bronze,Korea Republic,57,60,59,56,31,62,https://wefut.com/player/14/5772/jo-soo-hyuk
Dejan Garača,58,bronze,Sweden,61,57,48,63,48,54,https://wefut.com/player/14/5739/dejan-garaca
Gerard Doherty,58,bronze,Northern Ireland,62,56,57,62,33,57,https://wefut.com/player/14/5714/gerard-doherty
Ivan Necevski,58,bronze,Australia,62,55,51,60,46,58,https://wefut.com/player/14/5069/ivan-necevski
Artur Krysiak,58,bronze,Poland,63,54,45,66,50,52,https://wefut.com/player/14/5032/artur-krysiak
Ben Kennedy,58,bronze,Australia,61,55,55,60,41,58,https://wefut.com/player/14/4797/ben-kennedy
Niklas Westberg,58,bronze,Sweden,57,53,45,64,40,61,https://wefut.com/player/14/4678/niklas-westberg
Barry Murphy,58,bronze,Republic of Ireland,59,57,54,61,34,57,https://wefut.com/player/14/3236/barry-murphy
Chris Neal,58,bronze,England,60,53,55,63,55,58,https://wefut.com/player/14/3226/chris-neal
Steve Banks,58,bronze,England,55,60,61,57,45,61,https://wefut.com/player/14/2925/steve-banks
Naby-Moussa Yattara,58,bronze,Guinea,57,53,60,68,50,52,https://wefut.com/player/14/2527/naby-moussa-yattara
Ian Dunbavin,58,bronze,England,55,61,51,60,58,57,https://wefut.com/player/14/2058/ian-dunbavin
Michael Ingham,58,bronze,Northern Ireland,61,59,51,58,49,57,https://wefut.com/player/14/766/michael-ingham
Andy Marshall,58,bronze,England,59,57,54,60,33,58,https://wefut.com/player/14/555/andy-marshall
Saul Deeney,58,bronze,Republic of Ireland,54,56,65,63,46,57,https://wefut.com/player/14/291/saul-deeney
Phil Smith,58,bronze,England,61,55,61,57,23,58,https://wefut.com/player/14/216/phil-smith
Chigozie Agbim,57,worldcup,Nigeria,57,56,59,64,46,51,https://wefut.com/player/14/15282/chigozie-agbim
Ruben Lucas,57,bronzerare,Netherlands,62,52,56,61,48,53,https://wefut.com/player/14/11625/ruben-lucas
Duwayne Kerr,57,bronzerare,Jamaica,67,53,55,56,39,50,https://wefut.com/player/14/9108/duwayne-kerr
Ross Worner,57,bronzerare,England,61,55,48,63,59,52,https://wefut.com/player/14/8331/ross-worner
Michael Esser,57,bronzerare,Germany,58,57,49,59,32,55,https://wefut.com/player/14/8196/michael-esser
Emil Ousager,57,bronzerare,Denmark,43,59,68,75,43,49,https://wefut.com/player/14/3826/emil-ousager
Lorenz Höbarth,57,bronze,Austria,58,55,49,64,35,56,https://wefut.com/player/14/13319/lorenz-hobarth
Hussain Shae'an,57,bronze,Saudi Arabia,61,50,57,61,48,59,https://wefut.com/player/14/13232/hussain-shae-an
Gabriel Sava,57,bronze,Italy,61,53,57,63,39,58,https://wefut.com/player/14/13167/gabriel-sava
Andrew Weber,57,bronze,United States,61,58,61,62,50,51,https://wefut.com/player/14/12865/andrew-weber
Richard Brush,57,bronze,England,56,56,54,62,53,56,https://wefut.com/player/14/12864/richard-brush
Hong Sang Jun,57,bronze,Korea Republic,57,56,57,59,44,58,https://wefut.com/player/14/12863/hong-sang-jun
Konstantin Fuhry,57,bronze,Germany,66,56,52,58,40,49,https://wefut.com/player/14/11672/konstantin-fuhry
Alec Kann,57,bronze,United States,52,58,54,61,42,59,https://wefut.com/player/14/11425/alec-kann
Sebastiaan Meeuwissen,57,bronze,Netherlands,59,56,53,60,51,54,https://wefut.com/player/14/11400/sebastiaan-meeuwissen
Park Chung Hyo,57,bronze,Korea Republic,59,56,56,57,44,57,https://wefut.com/player/14/11233/park-chung-hyo
Aleksey Fedorov,57,bronze,Russia,62,55,59,56,44,56,https://wefut.com/player/14/11120/aleksey-fedorov
Mekhti Dzhenetov,57,bronze,Russia,63,53,59,63,42,51,https://wefut.com/player/14/11020/mekhti-dzhenetov
Lee Chang Keun,57,bronze,Korea Republic,59,55,62,58,45,57,https://wefut.com/player/14/10847/lee-chang-keun
Hong Sang Jun,57,bronze,Korea Republic,57,56,57,59,44,58,https://wefut.com/player/14/10813/hong-sang-jun
Sergey Revyakin,57,bronze,Russia,62,49,65,64,47,53,https://wefut.com/player/14/10754/sergey-revyakin
Krzysztof Kamiński,57,bronze,Poland,58,60,65,58,30,51,https://wefut.com/player/14/10675/krzysztof-kaminski
Mouez Hassen,57,bronze,France,61,50,55,63,41,52,https://wefut.com/player/14/10430/mouez-hassen
Nasser Al Saieri,57,bronze,Saudi Arabia,60,64,50,54,42,55,https://wefut.com/player/14/10338/nasser-al-saieri
Jaber Al Aameri,57,bronze,Saudi Arabia,59,56,55,63,40,54,https://wefut.com/player/14/10335/jaber-al-aameri
Hussain Shae'an,57,bronze,Saudi Arabia,61,50,57,61,48,59,https://wefut.com/player/14/10301/hussain-shae-an
Danny Ward,57,bronze,Wales,60,55,58,61,44,52,https://wefut.com/player/14/10033/danny-ward
Wojciech Małecki,57,bronze,Poland,63,53,51,64,46,51,https://wefut.com/player/14/9667/wojciech-malecki
Jordan Archer,57,bronze,Scotland,61,54,51,64,43,49,https://wefut.com/player/14/9552/jordan-archer
Davy Roef,57,bronze,Belgium,61,57,55,64,43,47,https://wefut.com/player/14/9356/davy-roef
Jamie Stephens,57,bronze,England,59,60,53,57,38,52,https://wefut.com/player/14/9348/jamie-stephens
Paul Izzo,57,bronze,Australia,61,51,53,65,31,54,https://wefut.com/player/14/9312/paul-izzo
Ioannis Gelios,57,bronze,Greece,58,58,53,61,57,56,https://wefut.com/player/14/9273/ioannis-gelios
Ryu Won Woo,57,bronze,Korea Republic,64,58,65,57,35,54,https://wefut.com/player/14/8928/ryu-won-woo
Sean McDermott,57,bronze,Republic of Ireland,55,55,47,63,44,58,https://wefut.com/player/14/8858/sean-mcdermott
Evan Newton,57,bronze,United States,57,60,57,60,36,57,https://wefut.com/player/14/8795/evan-newton
Carlos López,57,bronze,Mexico,62,58,61,52,53,58,https://wefut.com/player/14/8730/carlos-lopez
Adrien Saussez,57,bronze,Belgium,52,60,60,62,40,56,https://wefut.com/player/14/8179/adrien-saussez
Mathieu Gorgelin,57,bronze,France,64,52,59,60,45,54,https://wefut.com/player/14/8069/mathieu-gorgelin
Daniel Withrow,57,bronze,United States,58,55,64,58,28,55,https://wefut.com/player/14/7318/mansour-al-naji
Ian McLoughlin,57,bronze,Republic of Ireland,61,56,50,60,51,52,https://wefut.com/player/14/7244/ian-mcloughlin
Damir Mehic,57,bronze,Sweden,53,55,49,64,30,58,https://wefut.com/player/14/6811/damir-mehic
Gabriel Sava,57,bronze,Italy,61,53,57,63,39,58,https://wefut.com/player/14/6372/gabriel-sava
Mark Oxley,57,bronze,England,61,55,54,62,31,53,https://wefut.com/player/14/5616/mark-oxley
Joe Anyon,57,bronze,England,61,51,54,63,50,51,https://wefut.com/player/14/3584/joe-anyon
Andrew Weber,57,bronze,United States,61,58,61,62,50,51,https://wefut.com/player/14/3541/andrew-weber
Peter Cherrie,57,bronze,Scotland,58,57,58,58,23,57,https://wefut.com/player/14/1592/peter-cherrie
Richard Brush,57,bronze,England,56,56,54,62,53,56,https://wefut.com/player/14/1389/richard-brush
David Lucas,57,bronze,England,52,58,62,57,54,58,https://wefut.com/player/14/805/david-lucas
Daniel Andersson,57,bronze,Sweden,57,50,48,65,25,57,https://wefut.com/player/14/15/daniel-andersson
Martin Hansen,56,bronzerare,Denmark,58,53,65,62,61,52,https://wefut.com/player/14/16841/martin-hansen
Quillan Roberts,56,bronzerare,Canada,63,55,51,60,60,51,https://wefut.com/player/14/10576/quillan-roberts
Marek Kozioł,56,bronzerare,Poland,58,50,55,60,24,56,https://wefut.com/player/14/10128/marek-koziol
Oleksiy Shlyakotin,56,bronzerare,Ukraine,59,50,58,55,45,56,https://wefut.com/player/14/10028/oleksiy-shlyakotin
Krzysztof Baran,56,bronzerare,Poland,64,55,47,51,20,56,https://wefut.com/player/14/9657/krzysztof-baran
Yanick Brecher,56,bronzerare,Switzerland,55,55,59,62,42,51,https://wefut.com/player/14/9426/yanick-brecher
Marcus Bettinelli,56,bronzerare,England,65,52,48,63,59,47,https://wefut.com/player/14/9245/marcus-bettinelli
Han Il Koo,56,bronzerare,Korea Republic,57,59,54,52,63,58,https://wefut.com/player/14/8914/han-il-koo
Gerard Bieszczad,56,bronzerare,Poland,58,56,52,61,31,53,https://wefut.com/player/14/8083/gerard-bieszczad
Steward Ceus,56,bronzerare,Haiti,62,51,59,68,39,46,https://wefut.com/player/14/6564/steward-ceus
Eirik Holmen Johansen,56,bronzerare,Norway,45,60,64,68,20,51,https://wefut.com/player/14/6560/eirik-holmen-johansen
Martin Hansen,56,bronzerare,Denmark,58,53,65,62,61,52,https://wefut.com/player/14/5260/martin-hansen
Andreas Arestidou,56,bronzerare,England,55,56,58,57,59,55,https://wefut.com/player/14/3945/andreas-arestidou
Mark Ridgers,56,bronze,Scotland,60,53,56,58,41,54,https://wefut.com/player/14/16695/mark-ridgers
Stefano Russo,56,bronze,Italy,56,54,58,58,50,58,https://wefut.com/player/14/16691/stefano-russo
Chris Kettings,56,bronze,Scotland,61,53,51,61,44,54,https://wefut.com/player/14/12904/chris-kettings
Marius Schulze,56,bronze,Germany,57,55,56,63,31,54,https://wefut.com/player/14/11657/marius-schulze
Steven Verheyen,56,bronze,Belgium,55,56,58,58,47,53,https://wefut.com/player/14/11656/steven-verheyen
Thomas Mikkelsen,56,bronze,Denmark,58,53,54,63,41,51,https://wefut.com/player/14/11555/thomas-mikkelsen
Jeffrey Pauwels,56,bronze,Belgium,57,55,52,59,46,53,https://wefut.com/player/14/11480/jeffrey-pauwels
Jesse Gonzalez,56,bronze,Mexico,59,51,62,61,41,53,https://wefut.com/player/14/11433/jesse-gonzalez
Arbi Mezhiev,56,bronze,Russia,63,53,52,58,43,50,https://wefut.com/player/14/11104/arbi-mezhiev
Bader Al Deayea,56,bronze,Saudi Arabia,62,56,53,56,48,52,https://wefut.com/player/14/10768/bader-al-deayea
Thomas Vollnhofer,56,bronze,Austria,59,56,54,54,47,55,https://wefut.com/player/14/10630/thomas-vollnhofer
Thomas Dähne,56,bronze,Germany,58,50,47,62,47,55,https://wefut.com/player/14/10554/thomas-dahne
Thomas Vincensini,56,bronze,France,58,47,53,66,54,54,https://wefut.com/player/14/10481/thomas-vincensini
Khaled Nasser,56,bronze,Saudi Arabia,57,53,53,60,49,56,https://wefut.com/player/14/10449/khaled-nasser
Khalid Radhy,56,bronze,Saudi Arabia,55,58,58,57,44,56,https://wefut.com/player/14/10268/khalid-radhy
Erich Marscheider,56,bronze,Austria,55,54,60,62,40,54,https://wefut.com/player/14/10176/erich-marscheider
Patrick McLain,56,bronze,United States,60,54,60,61,43,52,https://wefut.com/player/14/10174/patrick-mclain
Mark Ridgers,56,bronze,Scotland,60,53,56,58,41,54,https://wefut.com/player/14/10045/mark-ridgers
Arnold Origi Otieno,56,bronze,Kenya,57,55,55,57,48,53,https://wefut.com/player/14/9792/arnold-origi-otieno
Dean Snedker,56,bronze,England,57,56,42,58,56,56,https://wefut.com/player/14/9785/dean-snedker
Benjamin Uphoff,56,bronze,Germany,56,57,57,63,36,47,https://wefut.com/player/14/9743/benjamin-uphoff
Geordan Dupire,56,bronze,France,58,50,56,63,36,52,https://wefut.com/player/14/9741/geordan-dupire
Sillero,56,bronze,Spain,57,58,52,62,49,48,https://wefut.com/player/14/9512/sillero
Mehdi Jeannin,56,bronze,France,54,52,57,59,45,62,https://wefut.com/player/14/9408/mehdi-jeannin
Lawrence Thomas,56,bronze,Australia,64,51,53,64,28,50,https://wefut.com/player/14/9044/lawrence-thomas
Chris Kettings,56,bronze,Scotland,61,53,51,61,44,54,https://wefut.com/player/14/16693/chris-kettings
Stefano Russo,56,bronze,England,64,44,35,66,57,54,https://wefut.com/player/14/8942/joe-day
Chris Kettings,56,bronze,Scotland,61,53,51,61,44,54,https://wefut.com/player/14/8841/chris-kettings
Michael Falkesgaard,56,bronze,Denmark,59,58,45,64,44,49,https://wefut.com/player/14/8816/michael-falkesgaard
Jake Larkins,56,bronze,England,60,50,52,62,52,54,https://wefut.com/player/14/8614/jake-larkins
Anthony Mfa,56,bronze,Gabon,54,53,57,62,41,63,https://wefut.com/player/14/8422/anthony-mfa
Mark Gillespie,56,bronze,England,56,55,54,61,35,56,https://wefut.com/player/14/7617/mark-gillespie
Stefano Russo,56,bronze,Italy,56,54,58,58,50,58,https://wefut.com/player/14/7209/stefano-russo
Lalo Fernández,56,bronze,Mexico,56,60,57,63,44,48,https://wefut.com/player/14/7046/lalo-fernandez
Elliot Parish,56,bronze,England,65,54,45,62,53,45,https://wefut.com/player/14/5136/elliot-parish
Dean Lyness,56,bronze,England,61,56,60,62,54,47,https://wefut.com/player/14/5131/dean-lyness
