Name,Rtg,Card,Nation,DIV,HAN,KIC,REF,SPE,POS,Link
Abdoulaye Diallo,70,silver,Senegal,70,63,63,75,42,70,https://wefut.com/player/17/20613/abdoulaye-diallo
Vladimir Stojković,70,silver,Serbia,69,68,68,67,55,68,https://wefut.com/player/17/18818/vladimir-stojkovic
Luke Steele,70,silver,England,72,66,67,71,50,68,https://wefut.com/player/17/18791/luke-steele
Anders Lindegaard,70,silver,Denmark,70,73,69,67,47,68,https://wefut.com/player/17/18787/anders-lindegaard
Mouez Hassen,70,silver,France,75,65,64,69,48,70,https://wefut.com/player/17/17862/mouez-hassen
Matt Gilks,70,silver,Scotland,70,68,68,70,44,71,https://wefut.com/player/17/17858/matt-gilks
Hugo González,70,silver,Mexico,74,68,61,73,32,71,https://wefut.com/player/17/16600/hugo-gonzalez
Kim Dong Joon,70,silver,Korea Republic,66,68,70,69,43,72,https://wefut.com/player/17/14142/kim-dong-joon
Hidde Jurjus,70,silver,Netherlands,73,65,66,74,49,64,https://wefut.com/player/17/13227/hidde-jurjus
Julio Chiarini,70,silver,Argentina,72,65,66,73,45,73,https://wefut.com/player/17/11855/julio-chiarini
Raffaele Di Gennaro,70,silver,Italy,71,67,59,74,40,67,https://wefut.com/player/17/10716/raffaele-di-gennaro
Walter Benítez,70,silver,Argentina,70,68,65,72,44,68,https://wefut.com/player/17/10033/walter-benitez
Cristian Bonilla,70,silver,Colombia,72,70,59,74,57,64,https://wefut.com/player/17/9826/cristian-bonilla
Lee Camp,70,silver,Northern Ireland,68,72,71,67,35,69,https://wefut.com/player/17/23082/lee-camp
Mandé Sayouba,70,silver,Ivory Coast,70,65,65,75,47,70,https://wefut.com/player/17/8236/mande-sayouba
Brighton Mhlongo,70,silver,South Africa,73,70,61,72,40,66,https://wefut.com/player/17/7329/brighton-mhlongo
Maxime Dupé,70,silver,France,69,73,64,74,48,64,https://wefut.com/player/17/7264/maxime-dupe
Alexander Schwolow,70,silver,Germany,70,66,65,72,36,67,https://wefut.com/player/17/6822/alexander-schwolow
Alexandre Letellier,70,silver,France,67,68,61,72,40,70,https://wefut.com/player/17/6031/alexandre-letellier
Esteban Alvarado,70,silver,Costa Rica,73,67,68,73,51,67,https://wefut.com/player/17/5657/esteban-alvarado
Abdoulaye Diallo,70,silver,Senegal,70,63,63,75,42,70,https://wefut.com/player/17/5565/abdoulaye-diallo
Yaroslav Godzyur,70,silver,Ukraine,69,71,63,67,45,71,https://wefut.com/player/17/5449/yaroslav-godzyur
Joris Delle,70,silver,France,71,69,66,71,52,67,https://wefut.com/player/17/5347/joris-delle
Leandro Chichizola,70,silver,Argentina,70,73,62,69,49,69,https://wefut.com/player/17/4813/leandro-chichizola
Hugo González,70,silver,Mexico,74,68,61,73,32,71,https://wefut.com/player/17/3891/hugo-gonzalez
Vincenzo Fiorillo,70,silver,Italy,70,68,66,72,36,67,https://wefut.com/player/17/3682/vincenzo-fiorillo
Marco Knaller,70,silver,Austria,69,69,61,71,41,68,https://wefut.com/player/17/2438/marco-knaller
Jan Zimmermann,70,silver,Germany,69,67,63,72,43,68,https://wefut.com/player/17/2170/jan-zimmermann
Piotr Leciejewski,70,silver,Poland,70,72,65,69,53,67,https://wefut.com/player/17/1533/piotr-leciejewski
Carl Ikeme,70,silver,Nigeria,72,70,69,68,48,69,https://wefut.com/player/17/1244/carl-ikeme
Michalis Sifakis,70,silver,Greece,69,65,69,69,55,72,https://wefut.com/player/17/1087/michalis-sifakis
Antonio Rosati,70,silver,Italy,68,69,46,71,32,72,https://wefut.com/player/17/1070/antonio-rosati
Cristian Muñoz,70,silver,Argentina,70,64,65,71,53,74,https://wefut.com/player/17/871/cristian-munoz
Bogdan Lobonţ,70,silver,Romania,67,65,73,70,50,74,https://wefut.com/player/17/597/bogdan-lobon%C5%A3
Jesper Hansen,70,silver,Denmark,69,67,69,69,36,71,https://wefut.com/player/17/544/jesper-hansen
Damien Perquis,70,silver,France,66,70,64,73,46,71,https://wefut.com/player/17/474/damien-perquis
Michael Langer,70,silver,Austria,69,66,60,73,31,73,https://wefut.com/player/17/406/michael-langer
Matt Gilks,70,silver,Scotland,70,68,68,70,44,71,https://wefut.com/player/17/107/matt-gilks
Manu Herrera,70,silver,Spain,69,71,68,67,41,71,https://wefut.com/player/17/3/manu-herrera
Alberto,69,silverrare,Spain,77,63,63,71,58,66,https://wefut.com/player/17/22384/alberto
Marco Silvestri,69,silverrare,Italy,78,59,53,76,58,67,https://wefut.com/player/17/22369/marco-silvestri
Adam Larsen Kwarasey,69,silverrare,Ghana,66,71,67,69,61,66,https://wefut.com/player/17/22368/adam-larsen-kwarasey
Bruno Varela,69,silverrare,Portugal,73,65,64,78,37,63,https://wefut.com/player/17/21567/bruno-varela
Michael Esser,69,silverrare,Germany,70,65,68,68,32,69,https://wefut.com/player/17/21524/michael-esser
Raïs M'Bolhi,69,silverrare,Algeria,72,57,61,80,57,65,https://wefut.com/player/17/17423/rais-m-bolhi
Anton Kochenkov,69,silverrare,Kyrgyzstan,65,66,67,73,46,72,https://wefut.com/player/17/16899/anton-kochenkov
Adam Larsen Kwarasey,69,silverrare,Ghana,66,71,67,69,61,66,https://wefut.com/player/17/16893/adam-larsen-kwarasey
Sean Johnson,69,silverrare,United States,72,62,60,75,60,64,https://wefut.com/player/17/16581/sean-johnson
Pablo Campodónico,69,silverrare,Argentina,71,65,74,65,44,71,https://wefut.com/player/17/12685/pablo-campodonico
Evgeniy Konyukhov,69,silverrare,Russia,72,62,75,71,42,69,https://wefut.com/player/17/11720/evgeniy-konyukhov
Bruno Varela,69,silverrare,Portugal,73,65,64,78,37,63,https://wefut.com/player/17/10731/bruno-varela
Axel Werner,69,silverrare,Argentina,78,67,74,70,41,64,https://wefut.com/player/17/10030/axel-werner
Brilliant Khuzwayo,69,silverrare,South Africa,70,71,73,70,55,67,https://wefut.com/player/17/8438/brilliant-khuzwayo
Mickey van der Hart,69,silverrare,Netherlands,72,60,72,76,41,62,https://wefut.com/player/17/8174/mickey-van-der-hart
Anton Kochenkov,69,silverrare,Kyrgyzstan,65,66,67,73,46,72,https://wefut.com/player/17/6772/anton-kochenkov
Michael Esser,69,silverrare,Germany,70,65,68,68,32,69,https://wefut.com/player/17/6185/michael-esser
Raïs M'Bolhi,69,silverrare,Algeria,72,57,61,80,57,65,https://wefut.com/player/17/5864/rais-m-bolhi
Javi Jiménez,69,silverrare,Spain,77,64,61,70,54,63,https://wefut.com/player/17/5814/javi-jimenez
Sean Johnson,69,silverrare,United States,72,62,60,75,60,64,https://wefut.com/player/17/4678/sean-johnson
Marco Silvestri,69,silverrare,Italy,78,59,53,76,58,67,https://wefut.com/player/17/4668/marco-silvestri
Alberto,69,silverrare,Spain,77,63,63,71,58,66,https://wefut.com/player/17/3834/alberto
Lee Camp,70,silver,Northern Ireland,68,72,68,69,59,64,https://wefut.com/player/17/2660/miguel-pinto
David Button,69,silverrare,England,71,70,64,72,60,64,https://wefut.com/player/17/2456/david-button
Juan Carlos,69,silverrare,Spain,81,60,70,71,52,61,https://wefut.com/player/17/2282/juan-carlos
Adam Larsen Kwarasey,69,silverrare,Ghana,66,71,67,69,61,66,https://wefut.com/player/17/1832/adam-larsen-kwarasey
Sašo Fornezzi,69,silverrare,Slovenia,69,66,59,71,59,71,https://wefut.com/player/17/1645/saso-fornezzi
Philipp Tschauner,69,silverrare,Germany,69,68,63,71,38,65,https://wefut.com/player/17/1428/philipp-tschauner
Germán Montoya,69,silverrare,Argentina,76,58,70,63,55,71,https://wefut.com/player/17/1418/german-montoya
Michael Gspurning,69,silverrare,Austria,69,68,68,70,31,67,https://wefut.com/player/17/1132/michael-gspurning
Paulo Lopes,69,silverrare,Portugal,68,75,60,66,38,69,https://wefut.com/player/17/327/paulo-lopes
Stefan Frei,69,silver,United States,69,64,65,72,43,70,https://wefut.com/player/17/22777/stefan-frei
Adrián Ortolá,69,silver,Spain,73,66,72,67,49,68,https://wefut.com/player/17/22686/adrian-ortola
Alexandr Budakov,69,silver,Russia,66,71,63,68,41,70,https://wefut.com/player/17/22379/alexandr-budakov
Patrik Carlgren,69,silver,Sweden,76,57,55,75,33,65,https://wefut.com/player/17/21799/patrik-carlgren
Mikkel Andersen,69,silver,Denmark,68,70,63,66,32,70,https://wefut.com/player/17/21554/mikkel-andersen
José Antonio Rodríguez,69,silver,Mexico,72,67,64,69,54,65,https://wefut.com/player/17/21519/jose-antonio-rodriguez
Patrik Carlgren,69,silver,Sweden,76,57,55,75,33,65,https://wefut.com/player/17/19243/patrik-carlgren
Bréiner Castillo,69,silver,Colombia,66,68,65,66,34,74,https://wefut.com/player/17/16896/breiner-castillo
Ethan Horvath,69,silver,United States,68,73,64,69,48,67,https://wefut.com/player/17/16595/ethan-horvath
José Antonio Rodríguez,69,silver,Mexico,72,67,64,69,54,65,https://wefut.com/player/17/16576/jose-antonio-rodriguez
Alexandr Selikhov,69,silver,Russia,70,67,59,73,29,66,https://wefut.com/player/17/16353/alexandr-selikhov
André Onana,69,silver,Cameroon,74,63,63,73,52,62,https://wefut.com/player/17/12734/andre-onana
Ivan Vargić,69,silver,Croatia,68,67,65,72,20,69,https://wefut.com/player/17/10963/ivan-vargic
Gabriel Castellón,69,silver,Chile,69,67,56,74,47,65,https://wefut.com/player/17/10795/gabriel-castellon
Thomas Didillon,69,silver,France,70,73,60,71,27,65,https://wefut.com/player/17/10749/thomas-didillon
Ethan Horvath,69,silver,United States,68,73,64,69,48,67,https://wefut.com/player/17/10725/ethan-horvath
Mauricio Viana,69,silver,Chile,70,71,70,69,30,67,https://wefut.com/player/17/9907/mauricio-viana
Alexandr Selikhov,69,silver,Russia,70,67,59,73,29,66,https://wefut.com/player/17/9531/alexandr-selikhov
Clint Irwin,69,silver,United States,69,68,66,69,48,70,https://wefut.com/player/17/9435/clint-irwin
René Vollath,69,silver,Germany,67,65,62,71,37,69,https://wefut.com/player/17/9013/rene-vollath
Brian Rowe,69,silver,United States,68,67,63,70,53,68,https://wefut.com/player/17/8685/brian-rowe
Paul Reulet,69,silver,France,72,68,67,71,45,69,https://wefut.com/player/17/8647/paul-reulet
Koen Van Langendonck,69,silver,Belgium,69,66,65,73,35,67,https://wefut.com/player/17/8287/koen-van-langendonck
Matt Lampson,69,silver,United States,70,68,72,70,48,66,https://wefut.com/player/17/7802/matt-lampson
Esteban Andrada,69,silver,Argentina,70,68,62,74,45,64,https://wefut.com/player/17/7584/esteban-andrada
Alessio Cragno,69,silver,Italy,77,65,51,76,41,61,https://wefut.com/player/17/7549/alessio-cragno
Adrián Ortolá,69,silver,Spain,73,66,72,67,49,68,https://wefut.com/player/17/7380/adrian-ortola
Hilario Navarro,69,silver,Argentina,64,66,71,75,41,74,https://wefut.com/player/17/7228/hilario-navarro
Dirk Orlishausen,69,silver,Germany,66,69,64,68,33,71,https://wefut.com/player/17/7063/dirk-orlishausen
Paul Delecroix,69,silver,France,70,69,70,69,29,68,https://wefut.com/player/17/7057/paul-delecroix
David Bingham,69,silver,United States,70,65,73,72,49,71,https://wefut.com/player/17/6729/david-bingham
Park Jun Hyuk,69,silver,Korea Republic,70,67,58,71,32,66,https://wefut.com/player/17/6276/park-jun-hyuk
Colin Coosemans,69,silver,Belgium,69,67,72,69,43,66,https://wefut.com/player/17/6152/colin-coosemans
Jonathan Ligali,69,silver,France,75,68,64,70,46,63,https://wefut.com/player/17/6088/jonathan-ligali
Daniel Bentley,69,silver,England,69,67,63,72,46,70,https://wefut.com/player/17/5732/daniel-bentley
Sergey Chepchugov,69,silver,Russia,66,68,67,71,45,73,https://wefut.com/player/17/5721/sergey-chepchugov
Matej Delač,69,silver,Croatia,71,67,64,73,52,64,https://wefut.com/player/17/5479/matej-delac
Jesús Fernández,69,silver,Spain,69,73,57,65,49,66,https://wefut.com/player/17/4957/jesus-fernandez
Giedrius Arlauskis,69,silver,Lithuania,70,64,70,77,33,62,https://wefut.com/player/17/4922/giedrius-arlauskis
José Antonio Rodríguez,69,silver,Mexico,72,67,64,69,54,65,https://wefut.com/player/17/4867/jose-antonio-rodriguez
Patrik Carlgren,69,silver,Sweden,76,57,55,75,53,65,https://wefut.com/player/17/4681/parfait-mandanda
Giorgi Makaridze,69,silver,Georgia,73,63,53,72,30,67,https://wefut.com/player/17/4666/giorgi-makaridze
Stefan Frei,69,silver,Switzerland,69,64,65,72,43,70,https://wefut.com/player/17/4609/stefan-frei
Simone Colombi,69,silver,Italy,71,67,53,74,45,64,https://wefut.com/player/17/4326/simone-colombi
William Yarbrough,69,silver,United States,69,64,70,70,50,70,https://wefut.com/player/17/3894/william-yarbrough
Yohann Thuram,69,silver,France,69,64,71,69,39,68,https://wefut.com/player/17/3616/yohann-thuram
Eiji Kawashima,69,silver,Japan,72,61,68,74,44,65,https://wefut.com/player/17/3099/eiji-kawashima
Mário Felgueiras,69,silver,Portugal,64,70,66,67,42,70,https://wefut.com/player/17/2840/mario-felgueiras
Patric Klandt,69,silver,Germany,69,68,64,70,44,67,https://wefut.com/player/17/2748/patric-klandt
Bréiner Castillo,69,silver,Colombia,66,68,65,66,34,74,https://wefut.com/player/17/2613/breiner-castillo
Manolo Reina,69,silver,Spain,66,67,64,67,54,71,https://wefut.com/player/17/2412/manolo-reina
Mikkel Andersen,69,silver,Denmark,68,70,63,66,32,70,https://wefut.com/player/17/2216/mikkel-andersen
Rob Elliot,69,silver,Republic of Ireland,69,67,68,68,47,69,https://wefut.com/player/17/1964/rob-elliot
Alexandr Budakov,69,silver,Russia,66,71,63,68,41,70,https://wefut.com/player/17/1937/alexandr-budakov
Gökhan Değirmenci,69,silver,Turkey,74,64,61,75,41,67,https://wefut.com/player/17/1903/gokhan-degirmenci
Joan Hartock,69,silver,France,70,66,66,68,55,69,https://wefut.com/player/17/1510/joan-hartock
Robinson Zapata,69,silver,Colombia,66,70,69,64,45,71,https://wefut.com/player/17/1478/robinson-zapata
Jakub Szmatuła,69,silver,Poland,69,70,64,72,31,68,https://wefut.com/player/17/1239/jakub-szmatula
Arkadiusz Malarz,69,silver,Poland,66,62,59,74,25,69,https://wefut.com/player/17/1035/arkadiusz-malarz
Gino Coutinho,69,silver,Suriname,73,65,62,71,55,66,https://wefut.com/player/17/674/gino-coutinho
Lionel Cappone,69,silver,France,67,67,67,73,48,71,https://wefut.com/player/17/610/lionel-cappone
Boubacar Barry,69,silver,Ivory Coast,68,63,56,75,53,70,https://wefut.com/player/17/495/boubacar-barry
Federico Agliardi,69,silver,Italy,68,66,61,70,45,68,https://wefut.com/player/17/412/federico-agliardi
Stefanos Kotsolis,69,silver,Greece,66,71,67,71,27,66,https://wefut.com/player/17/369/stefanos-kotsolis
Jussi Jääskeläinen,69,silver,Finland,70,67,69,62,34,72,https://wefut.com/player/17/92/jussi-jaaskelainen
Parfait Mandanda,69,silver,DR Congo,72,66,67,69,46,69,https://wefut.com/player/17/22661/nelson-ibanez
Casto,68,silverrare,Spain,78,62,63,63,45,66,https://wefut.com/player/17/21515/casto
Stefan Ortega,68,silverrare,Germany,68,66,79,74,49,56,https://wefut.com/player/17/21467/stefan-ortega
Nelson Ibáñez,68,silverrare,Argentina,69,64,76,69,46,69,https://wefut.com/player/17/16351/nelson-ibanez
Jorge Broun,68,silverrare,Argentina,61,65,69,69,41,78,https://wefut.com/player/17/10237/jorge-broun
Nelson Ibáñez,68,silverrare,Argentina,69,64,76,69,46,69,https://wefut.com/player/17/10001/nelson-ibanez
Stole Dimitrievski,68,silverrare,FYR Macedonia,63,74,75,65,45,69,https://wefut.com/player/17/8882/stole-dimitrievski
Paulo Gazzaniga,68,silverrare,Argentina,63,71,84,72,56,60,https://wefut.com/player/17/7424/paulo-gazzaniga
Stefan Ortega,68,silverrare,Germany,68,66,79,74,49,56,https://wefut.com/player/17/6180/stefan-ortega
Joe Lewis,68,silverrare,England,75,57,61,75,61,63,https://wefut.com/player/17/1293/joe-lewis
Casto,68,silverrare,Spain,78,62,63,63,45,66,https://wefut.com/player/17/1270/casto
Ufuk Ceylan,68,silverrare,Turkey,70,64,63,71,56,66,https://wefut.com/player/17/540/ufuk-ceylan
Konstantinos Lamprou,68,silver,Greece,76,60,70,75,44,60,https://wefut.com/player/17/22882/konstantinos-lamprou
Ben Amos,68,silver,England,65,68,67,71,50,65,https://wefut.com/player/17/22671/ben-amos
David Forde,68,silver,Republic of Ireland,65,69,64,67,47,71,https://wefut.com/player/17/22360/david-forde
Eldin Jakupović,68,silver,Switzerland,69,69,65,71,46,66,https://wefut.com/player/17/22350/eldin-jakupovic
Ali Al-Habsi,68,silver,Oman,67,58,67,67,41,71,https://wefut.com/player/17/22349/ali-al-habsi
Vaná,68,silver,Brazil,67,64,63,72,49,69,https://wefut.com/player/17/22061/vana
René,68,silver,Spain,79,67,65,59,51,64,https://wefut.com/player/17/21786/rene
Marius Müller,68,silver,Germany,69,67,64,71,25,64,https://wefut.com/player/17/21780/marius-muller
Kevin Begois,68,silver,Belgium,64,71,65,65,43,71,https://wefut.com/player/17/21507/kevin-begois
Nick Marsman,68,silver,Netherlands,69,62,72,74,34,63,https://wefut.com/player/17/21497/nick-marsman
Paul Bernardoni,68,silver,France,70,68,67,71,31,68,https://wefut.com/player/17/21482/paul-bernardoni
Raphael Wolf,68,silver,Germany,68,64,59,74,36,65,https://wefut.com/player/17/21470/raphael-wolf
Bobby Shuttleworth,68,silver,United States,68,67,66,66,44,68,https://wefut.com/player/17/19185/bobby-shuttleworth
Nelson Ibáñez,68,silverrare,Argentina,69,64,76,72,31,67,https://wefut.com/player/17/17815/rui-silva
Richard O'Donnell,68,silver,England,68,64,67,70,57,64,https://wefut.com/player/17/17410/richard-o-donnell
Khaled Sharahili,68,silver,Saudi Arabia,70,63,62,68,40,68,https://wefut.com/player/17/17184/khaled-sharahili
Sam Johnstone,68,silver,England,70,71,67,73,33,63,https://wefut.com/player/17/16886/sam-johnstone
Pablo Mina,68,silver,Colombia,71,71,62,73,41,61,https://wefut.com/player/17/16575/pablo-mina
Yu Sang Hun,68,silver,Korea Republic,68,66,60,69,42,63,https://wefut.com/player/17/16350/yu-sang-hun
Takuto Hayashi,68,silver,Japan,63,72,64,69,25,67,https://wefut.com/player/17/14331/takuto-hayashi
Charles,68,silver,Brazil,69,68,64,71,28,63,https://wefut.com/player/17/13387/charles
Pablo Mina,68,silver,Colombia,71,71,62,73,41,61,https://wefut.com/player/17/12787/pablo-mina
Marvin Schwäbe,68,silver,Germany,71,68,70,72,49,59,https://wefut.com/player/17/11910/marvin-schwabe
Paul Bernardoni,68,silver,France,70,68,67,71,31,68,https://wefut.com/player/17/11860/paul-bernardoni
Abdulaziz Demircan,68,silver,Turkey,67,64,64,72,42,69,https://wefut.com/player/17/11608/abdulaziz-demircan
Gibran Lajud,68,silver,Mexico,68,64,62,69,47,69,https://wefut.com/player/17/10505/gibran-lajud
Sonny Stevens,68,silver,Netherlands,68,68,61,67,38,63,https://wefut.com/player/17/10130/sonny-stevens
Matías Ibáñez,68,silver,Argentina,69,66,64,70,47,67,https://wefut.com/player/17/9955/matias-ibanez
Diego Sánchez,68,silver,Chile,68,69,67,68,51,60,https://wefut.com/player/17/9875/diego-sanchez
Matthew Jones,68,silver,England,69,65,69,70,41,68,https://wefut.com/player/17/9178/matthew-jones
Rui Silva,68,silver,Portugal,70,64,63,72,31,67,https://wefut.com/player/17/8572/rui-silva
Lukas Raeder,68,silver,Germany,72,64,70,74,26,61,https://wefut.com/player/17/8467/lukas-raeder
Vaná,68,silver,Brazil,67,64,63,72,49,69,https://wefut.com/player/17/8351/vana
Khaled Sharahili,68,silver,Saudi Arabia,70,63,62,68,40,68,https://wefut.com/player/17/8221/khaled-sharahili
Abdullah Al Enazi,68,silver,Saudi Arabia,69,64,63,69,46,69,https://wefut.com/player/17/8211/abdullah-al-enazi
Marius Müller,68,silver,Germany,69,67,64,71,25,64,https://wefut.com/player/17/8075/marius-muller
Evan Bush,68,silver,United States,70,64,58,72,54,66,https://wefut.com/player/17/7756/evan-bush
Matúš Putnocký,68,silver,Slovakia,70,70,64,69,44,68,https://wefut.com/player/17/7708/matus-putnocky
Nihat Şahin,68,silver,Turkey,68,66,64,71,43,67,https://wefut.com/player/17/7439/nihat-sahin
Yu Sang Hun,68,silver,Korea Republic,68,66,60,69,42,63,https://wefut.com/player/17/6924/yu-sang-hun
Jake Gleeson,68,silver,New Zealand,68,67,65,69,47,69,https://wefut.com/player/17/6859/jake-gleeson
