Name,Rtg,Card,Nation,DIV,HAN,KIC,REF,SPE,POS,Link
Jordan Pickford,69,silverrare,England,72,64,82,74,48,69,https://wefut.com/player/16/17381/jordan-pickford
Sten Michael Grytebust,69,silverrare,Norway,71,65,66,79,42,65,https://wefut.com/player/16/16995/sten-michael-grytebust
Sergio Rochet,69,silverrare,Uruguay,76,64,72,74,49,64,https://wefut.com/player/16/12178/sergio-rochet
Patrik Carlgren,69,silverrare,Sweden,76,57,52,77,33,66,https://wefut.com/player/16/10909/patrik-carlgren
Rubén Blanco,69,silverrare,Spain,73,79,65,62,54,66,https://wefut.com/player/16/9335/ruben-blanco
Davy Roef,69,silverrare,Belgium,75,68,65,73,53,66,https://wefut.com/player/16/7827/davy-roef
Serantes,69,silverrare,Spain,78,62,74,77,55,61,https://wefut.com/player/16/7249/serantes
Nick Marsman,69,silverrare,Netherlands,71,63,72,78,34,65,https://wefut.com/player/16/6851/nick-marsman
Michael Esser,69,silverrare,Germany,69,67,68,70,32,69,https://wefut.com/player/16/6718/michael-esser
Konstantinos Lamprou,69,silverrare,Greece,77,60,72,76,44,62,https://wefut.com/player/16/6554/konstantinos-lamprou
Andrea Seculin,69,silverrare,Italy,73,67,57,79,30,63,https://wefut.com/player/16/6101/andrea-seculin
Rafał Gikiewicz,69,silverrare,Poland,71,66,75,72,26,71,https://wefut.com/player/16/5873/rafal-gikiewicz
Lee Bum Young,69,silverrare,Korea Republic,66,77,68,66,42,70,https://wefut.com/player/16/5342/lee-bum-young
Sten Michael Grytebust,69,silverrare,Norway,71,65,66,79,42,65,https://wefut.com/player/16/3807/sten-michael-grytebust
Thomas Kessler,69,silverrare,Germany,70,70,67,67,45,68,https://wefut.com/player/16/1723/thomas-kessler
Federico Vilar,69,silverrare,Argentina,68,68,80,71,62,64,https://wefut.com/player/16/1557/federico-vilar
Leo Franco,69,silverrare,Argentina,61,73,75,68,31,74,https://wefut.com/player/16/1189/leo-franco
Kevin Stuhr-Ellegaard,69,silverrare,Denmark,65,69,68,70,50,72,https://wefut.com/player/16/838/kevin-stuhr-ellegaard
Riesgo,69,silverrare,Spain,69,75,61,67,54,73,https://wefut.com/player/16/549/riesgo
Raffaele Di Gennaro,69,silver,Italy,71,67,59,77,40,67,https://wefut.com/player/16/21080/raffaele-di-gennaro
Dorus de Vries,69,silver,Netherlands,71,63,73,76,54,66,https://wefut.com/player/16/20806/dorus-de-vries
Raphael Schäfer,70,silver,Germany,66,69,52,72,31,74,https://wefut.com/player/16/285/raphael-schafer
Michael Langer,69,silver,Austria,69,66,60,73,31,73,https://wefut.com/player/16/20431/michael-langer
Alberto,69,silver,Spain,72,67,65,73,58,68,https://wefut.com/player/16/20174/alberto
Ernestas Šetkus,69,silver,Lithuania,70,66,65,74,46,72,https://wefut.com/player/16/20163/ernestas-setkus
Danny Vukovic,69,silver,Australia,69,63,64,73,53,69,https://wefut.com/player/16/20162/danny-vukovic
Thomas Kaminski,69,silver,Belgium,71,68,66,75,47,65,https://wefut.com/player/16/19027/thomas-kaminski
Jan Zimmermann,69,silver,Germany,71,67,63,72,43,68,https://wefut.com/player/16/19022/jan-zimmermann
Abdulaziz Demircan,69,silver,Turkey,67,60,64,77,42,73,https://wefut.com/player/16/19017/abdulaziz-demircan
Julio Chiarini,69,silver,Argentina,72,65,64,72,45,66,https://wefut.com/player/16/19016/julio-chiarini
Raffaele Di Gennaro,69,silver,Italy,71,67,59,77,40,67,https://wefut.com/player/16/19001/raffaele-di-gennaro
Christian Mathenia,69,silver,Germany,70,65,66,71,47,69,https://wefut.com/player/16/18975/christian-mathenia
Walter Benítez,69,silver,Argentina,70,68,65,72,44,68,https://wefut.com/player/16/18953/walter-benitez
Matthew Robert Jones,69,silver,England,72,66,69,73,41,69,https://wefut.com/player/16/16994/matthew-robert-jones
Marafona,69,silver,Portugal,69,68,69,71,36,73,https://wefut.com/player/16/15796/marafona
Matthew Robert Jones,69,silver,England,72,66,69,73,41,69,https://wefut.com/player/16/15795/matthew-robert-jones
Bruno,69,silver,Brazil,71,67,68,74,41,70,https://wefut.com/player/16/14016/bruno
Rafael Defendi,69,silver,Brazil,69,68,65,70,41,72,https://wefut.com/player/16/12491/rafael-defendi
Julio Chiarini,69,silver,Argentina,72,65,64,72,45,66,https://wefut.com/player/16/12246/julio-chiarini
Abdulaziz Demircan,69,silver,Turkey,67,60,64,77,42,73,https://wefut.com/player/16/11994/abdulaziz-demircan
Raffaele Di Gennaro,69,silver,Italy,71,67,59,77,40,67,https://wefut.com/player/16/11177/raffaele-di-gennaro
Christian Mathenia,69,silver,Germany,70,65,66,71,47,69,https://wefut.com/player/16/10597/christian-mathenia
Walter Benítez,69,silver,Argentina,70,68,65,72,44,68,https://wefut.com/player/16/10533/walter-benitez
Pedro Carrizo,69,silver,Chile,71,69,67,71,42,69,https://wefut.com/player/16/10345/pedro-carrizo
Matthew Robert Jones,69,silver,England,72,66,69,73,41,69,https://wefut.com/player/16/9683/matthew-robert-jones
Mathieu Michel,69,silver,France,69,73,66,72,50,71,https://wefut.com/player/16/8849/mathieu-michel
Maxime Dupé,69,silver,France,69,73,64,74,48,64,https://wefut.com/player/16/7815/maxime-dupe
Marafona,69,silver,Portugal,69,68,69,71,36,73,https://wefut.com/player/16/6879/marafona
Colin Coosemans,69,silver,Belgium,73,64,72,72,43,65,https://wefut.com/player/16/6681/colin-coosemans
Mika,69,silver,Portugal,71,67,68,73,37,69,https://wefut.com/player/16/6274/mika
Yaroslav Godzyur,69,silver,Ukraine,69,71,63,67,45,71,https://wefut.com/player/16/5958/yaroslav-godzyur
Max Grün,69,silver,Germany,71,66,65,70,51,70,https://wefut.com/player/16/5831/max-grun
Tyler Deric,69,silver,United States,67,67,70,77,32,69,https://wefut.com/player/16/5747/tyler-deric
André Hansen,69,silver,Norway,67,69,64,71,34,70,https://wefut.com/player/16/5063/andre-hansen
Thomas Kaminski,69,silver,Belgium,71,68,66,75,47,65,https://wefut.com/player/16/4600/thomas-kaminski
William Yarbrough,69,silver,United States,71,65,70,71,48,68,https://wefut.com/player/16/4384/william-yarbrough
Raphael Wolf,69,silver,Germany,74,65,59,75,36,66,https://wefut.com/player/16/4369/raphael-wolf
Alberto,69,silver,Spain,72,67,65,73,58,68,https://wefut.com/player/16/4316/alberto
Vincenzo Fiorillo,69,silver,Italy,70,68,66,72,36,67,https://wefut.com/player/16/4154/vincenzo-fiorillo
Danny Vukovic,69,silver,Australia,69,63,64,73,53,69,https://wefut.com/player/16/3606/danny-vukovic
Juan Castillo,69,silver,Uruguay,70,69,61,69,56,72,https://wefut.com/player/16/3428/juan-castillo
Carlos Felipe Rodríguez,69,silver,Mexico,69,69,71,73,53,68,https://wefut.com/player/16/3191/carlos-felipe-rodriguez
Patric Klandt,69,silver,Germany,70,70,66,71,48,69,https://wefut.com/player/16/3158/patric-klandt
Jan Zimmermann,69,silver,Germany,71,67,63,72,43,68,https://wefut.com/player/16/2538/jan-zimmermann
Rob Elliot,69,silver,Republic of Ireland,70,67,68,72,47,69,https://wefut.com/player/16/2313/rob-elliot
Johan Dahlin,69,silver,Sweden,66,67,70,74,30,70,https://wefut.com/player/16/2070/johan-dahlin
Nereo Champagne,69,silver,Argentina,70,69,64,71,39,67,https://wefut.com/player/16/1931/nereo-champagne
Eugene Galeković,69,silver,Australia,72,63,65,72,46,64,https://wefut.com/player/16/1802/eugene-galekovic
Melitón Hernández,69,silver,Mexico,71,67,68,74,22,70,https://wefut.com/player/16/1628/meliton-hernandez
Luca Mazzoni,69,silver,Italy,69,65,73,69,25,75,https://wefut.com/player/16/1002/luca-mazzoni
Lionel Cappone,69,silver,France,69,67,67,75,48,72,https://wefut.com/player/16/778/lionel-cappone
Walter Bressan,69,silver,Italy,69,69,59,71,35,73,https://wefut.com/player/16/774/walter-bressan
Kim Byung Ji,69,silver,Korea Republic,70,68,63,73,64,72,https://wefut.com/player/16/758/kim-byung-ji
Damien Perquis,69,silver,France,66,70,64,73,46,71,https://wefut.com/player/16/599/damien-perquis
Federico Agliardi,69,silver,Italy,70,66,60,72,45,72,https://wefut.com/player/16/523/federico-agliardi
Michael Langer,69,silver,Austria,69,66,60,73,31,73,https://wefut.com/player/16/516/michael-langer
Rune Almenning Jarstein,69,silver,Norway,67,68,71,75,40,66,https://wefut.com/player/16/489/rune-almenning-jarstein
Lee Camp,69,silver,Northern Ireland,70,71,68,68,35,65,https://wefut.com/player/16/428/lee-camp
Espen Bugge Pettersen,69,silver,Norway,68,68,64,71,34,67,https://wefut.com/player/16/383/espen-bugge-pettersen
Håkon Opdal,69,silver,Norway,67,67,65,73,44,68,https://wefut.com/player/16/361/hakon-opdal
Dorus de Vries,69,silver,Netherlands,71,63,73,76,54,66,https://wefut.com/player/16/215/dorus-de-vries
Matt Gilks,69,silver,Scotland,70,68,68,70,44,71,https://wefut.com/player/16/117/matt-gilks
Roy Carroll,69,silver,Northern Ireland,69,67,72,69,20,70,https://wefut.com/player/16/74/roy-carroll
René,68,silverrare,Spain,75,66,67,74,51,63,https://wefut.com/player/16/18915/rene
Karl-Johan Johnsson,68,silverrare,Sweden,70,63,76,79,50,61,https://wefut.com/player/16/18904/karl-johan-johnsson
Lys Gomis,68,silverrare,Senegal,75,65,51,79,55,59,https://wefut.com/player/16/14369/lys-gomis
Silvio,68,silverrare,Brazil,71,69,66,68,29,70,https://wefut.com/player/16/13951/silvio
Brilliant Khuzwayo,68,silverrare,South Africa,70,71,73,70,65,67,https://wefut.com/player/16/8969/brilliant-khuzwayo
Razak Brimah,68,silverrare,Ghana,71,76,64,74,48,57,https://wefut.com/player/16/6582/razak-brimah
Raïs M'Bolhi,68,silverrare,Algeria,72,57,61,80,57,65,https://wefut.com/player/16/6380/rais-m-bolhi
Rafael Romo,68,silverrare,Venezuela,65,63,61,73,50,69,https://wefut.com/player/16/5701/rafael-romo
Karl-Johan Johnsson,68,silverrare,Sweden,70,63,76,79,50,61,https://wefut.com/player/16/5010/karl-johan-johnsson
Lys Gomis,68,silverrare,Senegal,75,65,51,79,55,59,https://wefut.com/player/16/4301/lys-gomis
René,68,silverrare,Spain,75,66,67,74,51,63,https://wefut.com/player/16/4265/rene
Philipp Tschauner,68,silverrare,Germany,71,68,62,71,38,65,https://wefut.com/player/16/1733/philipp-tschauner
Shin Hwa Yong,68,silverrare,Korea Republic,76,55,64,77,54,69,https://wefut.com/player/16/1498/shin-hwa-yong
José Juan,68,silverrare,Spain,81,64,68,69,49,58,https://wefut.com/player/16/1186/jose-juan
Dario Krešić,68,silverrare,Croatia,75,61,68,73,38,60,https://wefut.com/player/16/801/dario-kresic
Lucas Giovini,68,silver,Argentina,67,66,65,70,50,67,https://wefut.com/player/16/21069/lucas-giovini
Alberto Brignoli,68,silver,Italy,70,63,56,77,31,67,https://wefut.com/player/16/20149/alberto-brignoli
David Button,68,silver,England,70,71,62,71,60,65,https://wefut.com/player/16/20141/david-button
Miguel Pinto,68,silver,Chile,73,65,68,71,59,64,https://wefut.com/player/16/18942/miguel-pinto
Andreas Luthe,68,silver,Germany,73,66,59,72,38,67,https://wefut.com/player/16/18905/andreas-luthe
Alberto Brignoli,68,silver,Italy,70,63,56,77,31,67,https://wefut.com/player/16/18901/alberto-brignoli
Daniel Bentley,68,silver,England,70,65,62,75,46,67,https://wefut.com/player/16/18882/daniel-bentley
Luis Delgado,68,silver,Colombia,69,65,68,69,42,69,https://wefut.com/player/16/18869/luis-delgado
Matúš Putnocký,68,silver,Slovakia,71,68,65,72,44,68,https://wefut.com/player/16/18862/matus-putnocky
Tally Hall,68,silver,United States,67,73,71,70,31,65,https://wefut.com/player/16/17541/tally-hall
Yoan Cardinale,68,silver,France,70,69,62,69,55,69,https://wefut.com/player/16/17371/yoan-cardinale
Raúl Gudiño,68,silver,Mexico,72,63,60,75,45,65,https://wefut.com/player/16/16979/raul-gudino
Mário Felgueiras,68,silver,Portugal,64,70,66,67,42,70,https://wefut.com/player/16/16395/mario-felgueiras
Alireza Haghighi,68,silver,Iran,70,59,56,75,32,65,https://wefut.com/player/16/16394/alireza-haghighi
Simone Colombi,68,silver,Italy,71,65,53,77,45,65,https://wefut.com/player/16/15782/simone-colombi
Cristian Bonilla,68,silver,Colombia,68,70,59,69,57,69,https://wefut.com/player/16/15200/cristian-bonilla
Dan Kennedy,68,silver,United States,69,66,63,69,46,68,https://wefut.com/player/16/15194/dan-kennedy
Vágner,68,silver,Brazil,72,67,63,71,28,64,https://wefut.com/player/16/14092/vagner
Nivaldo,68,silver,Brazil,68,67,61,66,43,73,https://wefut.com/player/16/14046/nivaldo
Santos,68,silver,Brazil,67,64,67,73,51,68,https://wefut.com/player/16/13961/santos
André Onana,68,silver,Cameroon,74,64,65,74,52,62,https://wefut.com/player/16/13002/andre-onana
Marcos Díaz,68,silver,Argentina,70,68,62,71,37,67,https://wefut.com/player/16/12880/marcos-diaz
Raúl Gudiño,68,silver,Mexico,72,63,60,75,45,65,https://wefut.com/player/16/12872/raul-gudino
Jérôme Prior,68,silver,France,72,67,67,70,47,64,https://wefut.com/player/16/11810/jerome-prior
Miguel Jiménez,68,silver,Chile,70,66,60,72,41,67,https://wefut.com/player/16/10386/miguel-jimenez
Cristian Bonilla,68,silver,Colombia,68,70,59,69,57,69,https://wefut.com/player/16/10326/cristian-bonilla
Luis Delgado,68,silver,Colombia,69,65,68,69,42,69,https://wefut.com/player/16/10303/luis-delgado
Ricardo Jérez,68,silver,Guatemala,69,68,56,68,41,70,https://wefut.com/player/16/10231/ricardo-jerez
Lucas Giovini,68,silver,Argentina,67,66,65,70,50,67,https://wefut.com/player/16/10191/lucas-giovini
Alberto Brignoli,68,silver,Italy,70,63,56,77,31,67,https://wefut.com/player/16/9101/alberto-brignoli
Igor Stefanović,68,silver,Serbia,71,67,64,70,49,67,https://wefut.com/player/16/8877/igor-stefanovic
Ahmed Al Kassar,68,silver,Saudi Arabia,73,65,59,73,40,69,https://wefut.com/player/16/8757/ahmed-al-kassar
Joel Silva,68,silver,Paraguay,69,68,60,69,46,67,https://wefut.com/player/16/8754/joel-silva
Mandé Sayouba,68,silver,Ivory Coast,72,65,59,74,47,70,https://wefut.com/player/16/8753/mande-sayouba
Fawaz Al Qarni,68,silver,Saudi Arabia,71,65,66,72,42,69,https://wefut.com/player/16/8740/fawaz-al-qarni
Arnold Origi,68,silver,Kenya,72,63,61,75,48,68,https://wefut.com/player/16/8249/arnold-origi
Matúš Putnocký,68,silver,Slovakia,71,68,65,72,44,68,https://wefut.com/player/16/8234/matus-putnocky
David Bingham,68,silver,United States,70,65,73,72,49,71,https://wefut.com/player/16/7270/david-bingham
Daniel Bentley,68,silver,England,70,65,62,75,46,67,https://wefut.com/player/16/6244/daniel-bentley
Sergey Chepchugov,68,silver,Russia,66,69,68,71,45,73,https://wefut.com/player/16/6233/sergey-chepchugov
Lee,68,silver,Brazil,71,66,64,71,32,67,https://wefut.com/player/16/6209/lee
Nikolay Zabolotnyy,68,silver,Russia,66,63,61,73,43,70,https://wefut.com/player/16/5926/nikolay-zabolotnyy
Vid Belec,68,silver,Slovenia,71,62,56,77,53,66,https://wefut.com/player/16/5688/vid-belec
Karl Darlow,68,silver,England,69,68,62,74,59,63,https://wefut.com/player/16/5686/karl-darlow
Elisson,68,silver,Brazil,65,68,70,73,48,71,https://wefut.com/player/16/5655/bobby-shuttleworth
Assis,68,silver,Brazil,69,62,68,73,42,69,https://wefut.com/player/16/5604/assis
Andreas Luthe,68,silver,Germany,73,66,59,72,38,67,https://wefut.com/player/16/5523/andreas-luthe
José Antonio Rodríguez,68,silver,Mexico,70,67,64,73,61,65,https://wefut.com/player/16/5357/jose-antonio-rodriguez
Leandro Chichizola,68,silver,Argentina,69,68,61,71,49,68,https://wefut.com/player/16/5310/leandro-chichizola
Alireza Haghighi,68,silver,Iran,70,59,56,75,32,65,https://wefut.com/player/16/5307/alireza-haghighi
Parfait Mandanda,68,silver,DR Congo,72,65,67,73,53,65,https://wefut.com/player/16/5185/parfait-mandanda
Sean Johnson,68,silver,United States,72,62,60,75,60,64,https://wefut.com/player/16/5182/sean-johnson
Stefan Frei,68,silver,Switzerland,69,64,65,72,43,70,https://wefut.com/player/16/5113/stefan-frei
Korcan Çelikay,68,silver,Turkey,70,68,62,71,26,67,https://wefut.com/player/16/4977/korcan-celikay
Simone Colombi,68,silver,Italy,71,65,53,77,45,65,https://wefut.com/player/16/4832/simone-colombi
Evgeniy Pomazan,68,silver,Russia,65,74,63,73,42,65,https://wefut.com/player/16/4489/evgeniy-pomazan
Alex Smithies,68,silver,England,70,67,64,72,59,66,https://wefut.com/player/16/4016/alex-smithies
Luis Ardente,68,silver,Argentina,70,68,63,70,25,66,https://wefut.com/player/16/4011/luis-ardente
David González,68,silver,Colombia,70,68,66,67,34,71,https://wefut.com/player/16/3765/david-gonzalez
Thorsten Kirschbaum,68,silver,Germany,71,65,65,71,37,67,https://wefut.com/player/16/3694/thorsten-kirschbaum
Tally Hall,68,silver,United States,67,73,71,70,31,65,https://wefut.com/player/16/3487/tally-hall
Mário Felgueiras,68,silver,Portugal,64,70,66,67,42,70,https://wefut.com/player/16/3265/mario-felgueiras
Miguel Pinto,68,silver,Chile,73,65,68,71,59,64,https://wefut.com/player/16/3066/miguel-pinto
David Button,68,silver,England,70,71,62,71,60,65,https://wefut.com/player/16/2840/david-button
Dan Kennedy,68,silver,United States,69,66,63,69,46,68,https://wefut.com/player/16/2075/dan-kennedy
Sašo Fornezzi,68,silver,Slovenia,69,66,61,70,59,67,https://wefut.com/player/16/1967/saso-fornezzi
Thomas Gebauer,68,silver,Germany,69,67,61,71,59,68,https://wefut.com/player/16/1586/thomas-gebauer
Wouter Biebauw,68,silver,Belgium,69,66,65,73,31,66,https://wefut.com/player/16/1372/wouter-biebauw
Antonio Rosati,68,silver,Italy,67,64,50,75,32,70,https://wefut.com/player/16/1304/antonio-rosati
Ufuk Ceylan,68,silver,Turkey,70,67,63,71,56,68,https://wefut.com/player/16/690/ufuk-ceylan
Alexander Walke,68,silver,Germany,67,64,73,72,38,65,https://wefut.com/player/16/632/alexander-walke
Olivier Sorin,68,silver,France,66,73,68,65,32,71,https://wefut.com/player/16/592/olivier-sorin
David Martin,68,silver,England,69,62,67,72,42,68,https://wefut.com/player/16/591/david-martin
Bram Castro,68,silver,Belgium,65,66,74,68,37,74,https://wefut.com/player/16/531/bram-castro
Clément Maury,68,silver,France,70,67,69,73,38,68,https://wefut.com/player/16/522/clement-maury
Stefanos Kotsolis,68,silver,Greece,66,71,67,71,27,66,https://wefut.com/player/16/466/stefanos-kotsolis
Tim Wiese,68,silver,Germany,55,72,53,75,20,73,https://wefut.com/player/16/394/tim-wiese
Johan Wiland,68,silver,Sweden,64,67,57,69,34,73,https://wefut.com/player/16/228/johan-wiland
Yassine Bounou,67,silverrare,Morocco,67,76,55,66,37,64,https://wefut.com/player/16/19740/yassine-bounou
Javi Jiménez,67,silverrare,Spain,81,58,61,75,54,59,https://wefut.com/player/16/18821/javi-jimenez
Joe Lewis,67,silverrare,England,75,57,61,75,61,63,https://wefut.com/player/16/18771/joe-lewis
Yassine Bounou,67,silverrare,Morocco,67,76,55,66,37,64,https://wefut.com/player/16/18767/yassine-bounou
Yassine Bounou,67,silverrare,Morocco,67,76,55,66,37,64,https://wefut.com/player/16/8986/yassine-bounou
Mickey van der Hart,67,silverrare,Netherlands,69,68,75,68,41,65,https://wefut.com/player/16/8679/mickey-van-der-hart
Ján Novota,67,silverrare,Slovakia,68,66,67,67,46,69,https://wefut.com/player/16/7878/jan-novota
David Mitov Nilsson,67,silverrare,Sweden,73,58,65,78,31,62,https://wefut.com/player/16/7397/david-mitov-nilsson
Javi Jiménez,67,silverrare,Spain,81,58,61,75,54,59,https://wefut.com/player/16/6329/javi-jimenez
Kristof Van Hout,67,silverrare,Belgium,70,63,62,70,33,69,https://wefut.com/player/16/4170/kristof-van-hout
Joe Lewis,67,silverrare,England,75,57,61,75,61,63,https://wefut.com/player/16/1567/joe-lewis
Brian Vandenbussche,67,silverrare,Belgium,67,68,62,65,50,72,https://wefut.com/player/16/1266/brian-vandenbussche
Alexander Lund Hansen,67,silverrare,Norway,68,67,65,71,35,66,https://wefut.com/player/16/629/alexander-lund-hansen
