Name,Rtg,Card,Nation,DIV,HAN,KIC,REF,SPE,POS,Link
Kim Seung Gyu,71,silverrare,Korea Republic,76,68,63,72,36,68,https://wefut.com/player/18/3931/kim-seung-gyu
Mert Günok,71,silverrare,Turkey,70,69,68,72,55,71,https://wefut.com/player/18/3642/mert-gunok
Dušan Kuciak,71,silverrare,Slovakia,73,64,54,75,41,75,https://wefut.com/player/18/2930/dusan-kuciak
Martin Männel,71,silverrare,Germany,75,70,59,78,52,65,https://wefut.com/player/18/2489/martin-mannel
Eiji Kawashima,71,silverrare,Japan,73,64,70,76,44,69,https://wefut.com/player/18/2367/eiji-kawashima
Gianluca Pegolo,72,silver,Italy,72,63,69,80,44,64,https://wefut.com/player/18/2148/cenk-gonen
Juan Carlos,71,silverrare,Spain,76,65,59,78,52,64,https://wefut.com/player/18/1694/juan-carlos
Nereo Fernández,71,silverrare,Argentina,66,71,62,70,42,78,https://wefut.com/player/18/1055/nereo-fernandez
Thomas Kessler,71,silverrare,Germany,72,69,67,71,45,70,https://wefut.com/player/18/1008/thomas-kessler
Óscar Pérez,71,silverrare,Mexico,70,64,65,74,60,73,https://wefut.com/player/18/528/oscar-perez
Hakan Arıkan,71,silverrare,Turkey,74,63,62,76,46,73,https://wefut.com/player/18/351/hakan-arikan
Fabio Coltorti,71,silverrare,Switzerland,67,72,67,72,28,73,https://wefut.com/player/18/322/fabio-coltorti
Connor Ripley,71,silver,England,72,73,69,73,34,71,https://wefut.com/player/18/22644/connor-ripley
Esteban Andrada,71,silver,Argentina,73,67,64,75,45,67,https://wefut.com/player/18/22637/esteban-andrada
Alexander Domínguez,71,silver,Ecuador,70,70,68,68,28,70,https://wefut.com/player/18/22098/alexander-dominguez
Colin Coosemans,71,silver,Belgium,72,68,72,73,43,69,https://wefut.com/player/18/21703/colin-coosemans
Alireza Haghighi,71,silver,Iran,68,69,63,74,32,68,https://wefut.com/player/18/20965/alireza-haghighi
Alexander Domínguez,71,silver,Ecuador,70,70,68,68,28,70,https://wefut.com/player/18/20961/alexander-dominguez
Christian Puggioni,71,silver,Italy,73,71,59,74,44,68,https://wefut.com/player/18/17338/christian-puggioni
Connor Ripley,71,silver,England,72,73,69,73,34,71,https://wefut.com/player/18/16545/connor-ripley
Ethan Horvath,71,silver,United States,74,73,61,71,48,64,https://wefut.com/player/18/15241/ethan-horvath
Bartłomiej Drągowski,71,silver,Poland,68,68,70,74,46,71,https://wefut.com/player/18/14847/bartlomiej-dragowski
Alejandro Sánchez,71,silver,Argentina,70,70,69,74,23,70,https://wefut.com/player/18/14595/alejandro-sanchez
Sergio Herrera,71,silver,Spain,71,72,70,70,45,66,https://wefut.com/player/18/9378/sergio-herrera
Walter Benítez,71,silver,Argentina,71,69,65,74,45,70,https://wefut.com/player/18/8499/walter-benitez
William Dutoit,71,silver,France,72,67,66,73,46,69,https://wefut.com/player/18/7999/william-dutoit
Cho Hyun Woo,71,silver,Korea Republic,72,73,59,68,51,71,https://wefut.com/player/18/7953/cho-hyun-woo
Matúš Putnocký,71,silver,Slovakia,73,72,64,72,44,72,https://wefut.com/player/18/6614/matus-putnocky
Esteban Andrada,71,silver,Argentina,73,67,64,75,45,67,https://wefut.com/player/18/6494/esteban-andrada
Connor Ripley,71,silver,England,72,73,69,73,34,71,https://wefut.com/player/18/5770/connor-ripley
Cenk Gönen,71,silverrare,Turkey,78,68,72,73,43,69,https://wefut.com/player/18/5158/colin-coosemans
Alexander Domínguez,71,silver,Ecuador,70,70,68,68,28,70,https://wefut.com/player/18/4924/alexander-dominguez
Cláudio Ramos,71,silver,Portugal,71,67,66,74,30,73,https://wefut.com/player/18/4797/claudio-ramos
Mika,71,silver,Portugal,73,67,68,73,37,70,https://wefut.com/player/18/4796/mika
Daniel Bentley,71,silver,England,73,68,64,74,46,72,https://wefut.com/player/18/4770/daniel-bentley
Yasser Al Mosailem,71,silver,Saudi Arabia,69,71,66,70,32,72,https://wefut.com/player/18/4625/yasser-al-mosailem
Heinz Lindner,71,silver,Austria,74,65,64,74,39,67,https://wefut.com/player/18/4227/heinz-lindner
Oscar Jiménez,71,silver,Mexico,74,68,68,72,33,71,https://wefut.com/player/18/4146/oscar-jimenez
Andreas Luthe,71,silver,Germany,74,66,61,74,38,71,https://wefut.com/player/18/4110/andreas-luthe
Alireza Haghighi,71,silver,Iran,68,69,63,74,32,68,https://wefut.com/player/18/3924/alireza-haghighi
André Hansen,71,silver,Norway,70,67,69,73,34,71,https://wefut.com/player/18/3688/andre-hansen
Cristian Álvarez,71,silver,Argentina,70,69,70,74,45,69,https://wefut.com/player/18/3358/cristian-alvarez
Vincenzo Fiorillo,71,silver,Italy,71,68,66,73,36,68,https://wefut.com/player/18/2908/vincenzo-fiorillo
Panagiotis Glykos,71,silver,Greece,72,64,67,75,49,68,https://wefut.com/player/18/2900/panagiotis-glykos
Ádám Bogdán,71,silver,Hungary,72,68,66,73,52,69,https://wefut.com/player/18/2825/adam-bogdan
Davide Bassi,71,silver,Italy,70,65,60,74,40,74,https://wefut.com/player/18/2194/davide-bassi
Régis Gurtner,71,silver,France,72,72,70,72,41,71,https://wefut.com/player/18/2014/regis-gurtner
Marco Knaller,71,silver,Austria,70,72,59,73,41,69,https://wefut.com/player/18/1816/marco-knaller
Johan Dahlin,71,silver,Sweden,68,67,71,73,41,70,https://wefut.com/player/18/1258/johan-dahlin
Robert Almer,71,silver,Austria,69,71,67,68,33,72,https://wefut.com/player/18/1228/robert-almer
Nereo Champagne,71,silver,Argentina,70,68,66,71,40,72,https://wefut.com/player/18/1157/nereo-champagne
Ilya Abaev,71,silver,Russia,70,68,69,72,46,71,https://wefut.com/player/18/1130/ilya-abaev
Sebastián Viera,71,silver,Uruguay,72,67,67,74,41,66,https://wefut.com/player/18/1079/sebastian-viera
Christian Puggioni,71,silver,Italy,73,71,59,74,44,68,https://wefut.com/player/18/1048/christian-puggioni
Paweł Kieszek,71,silver,Poland,72,67,70,74,50,66,https://wefut.com/player/18/709/pawel-kieszek
Colin Coosemans,71,silver,Belgium,70,71,65,71,42,72,https://wefut.com/player/18/564/sammy-bossut
Julián Speroni,71,silver,Argentina,74,70,67,73,42,67,https://wefut.com/player/18/152/julian-speroni
Mohammed Khalil Al Owais,70,worldcup,Saudi Arabia,72,69,52,71,44,70,https://wefut.com/player/18/20172/mohammed-khalil-al-owais
Yassine Bounou,70,worldcup,Morocco,67,73,68,67,36,70,https://wefut.com/player/18/20163/yassine-bounou
Cristian Bonilla,70,worldcup,Colombia,72,67,64,74,56,64,https://wefut.com/player/18/20162/cristian-bonilla
Abdoulaye Diallo,70,worldcup,Senegal,70,65,65,68,41,72,https://wefut.com/player/18/20157/abdoulaye-diallo
Mitchell Langerak,70,worldcup,Australia,73,69,52,73,49,66,https://wefut.com/player/18/20152/mitchell-langerak
Shusaku Nishikawa,70,worldcup,Japan,73,68,77,73,42,70,https://wefut.com/player/18/20151/shusaku-nishikawa
Carl Ikeme,70,worldcup,Nigeria,72,70,69,68,47,69,https://wefut.com/player/18/20147/carl-ikeme
Moisés Muñoz,70,worldcup,Mexico,71,68,66,68,32,72,https://wefut.com/player/18/20141/moises-munoz
Alberto Brignoli,70,silverrare,Italy,67,72,75,72,31,67,https://wefut.com/player/18/22612/alberto-brignoli
André Moreira,70,silverrare,Portugal,65,76,68,73,47,65,https://wefut.com/player/18/22605/andre-moreira
Jasmin Fejzić,70,silverrare,Bosnia Herzegovina,73,65,61,75,18,68,https://wefut.com/player/18/21687/jasmin-fejzic
Alberto Brignoli,70,silverrare,Italy,67,72,75,72,31,67,https://wefut.com/player/18/21677/alberto-brignoli
André Moreira,70,silverrare,Portugal,65,76,68,73,47,65,https://wefut.com/player/18/21657/andre-moreira
Dani Giménez,70,silverrare,Spain,71,65,65,76,34,65,https://wefut.com/player/18/21655/dani-gimenez
Emiliano Martinez,70,silverrare,Argentina,71,68,73,72,59,67,https://wefut.com/player/18/21651/emiliano-martinez
Yang Han Been,70,silverrare,Korea Republic,71,64,62,75,43,70,https://wefut.com/player/18/18084/yang-han-been
André Moreira,70,silverrare,Portugal,65,76,68,73,47,65,https://wefut.com/player/18/16179/andre-moreira
Filip Manojlović,70,silverrare,Serbia,73,69,71,70,21,64,https://wefut.com/player/18/14268/filip-manojlovic
André Moreira,70,silverrare,Portugal,65,76,68,73,47,65,https://wefut.com/player/18/9639/andre-moreira
Bingourou Kamara,70,silverrare,France,70,68,65,73,37,67,https://wefut.com/player/18/9528/bingourou-kamara
Ezequiel Unsain,70,silverrare,Argentina,78,64,73,74,45,60,https://wefut.com/player/18/8979/ezequiel-unsain
Pierluigi Gollini,70,silverrare,Italy,73,59,60,76,46,70,https://wefut.com/player/18/7699/pierluigi-gollini
Alberto Brignoli,70,silverrare,Italy,67,72,75,72,31,67,https://wefut.com/player/18/7380/alberto-brignoli
Sammy Bossut,71,silver,Belgium,74,68,76,68,46,67,https://wefut.com/player/18/7100/joel-silva
Guillaume Hubert,70,silverrare,Belgium,70,72,66,71,42,67,https://wefut.com/player/18/6384/guillaume-hubert
Paulo Gazzaniga,70,silverrare,Argentina,67,73,84,70,63,68,https://wefut.com/player/18/6344/paulo-gazzaniga
David Mitov Nilsson,70,silverrare,FYR Macedonia,78,59,73,77,31,63,https://wefut.com/player/18/5807/david-mitov-nilsson
Emiliano Martinez,70,silverrare,Argentina,71,68,73,72,59,67,https://wefut.com/player/18/5786/emiliano-martinez
Mejías,70,silverrare,Spain,69,71,73,70,62,68,https://wefut.com/player/18/5303/mejias
Jordi Masip,70,silverrare,Spain,68,68,67,75,55,64,https://wefut.com/player/18/5048/jordi-masip
Andrea Seculin,70,silverrare,Italy,73,67,57,79,30,63,https://wefut.com/player/18/4635/andrea-seculin
Ali Ahamada,70,silverrare,Comoros,78,62,58,75,43,64,https://wefut.com/player/18/4631/ali-ahamada
Simone Colombi,70,silverrare,Italy,71,69,53,76,45,68,https://wefut.com/player/18/3479/simone-colombi
Essam El Hadary,70,silverrare,Egypt,65,72,66,67,28,75,https://wefut.com/player/18/3219/essam-el-hadary
René,70,silverrare,Spain,79,68,66,61,51,68,https://wefut.com/player/18/3001/rene
Sten Michael Grytebust,70,silverrare,Norway,70,67,67,76,42,67,https://wefut.com/player/18/2603/sten-michael-grytebust
Oier,70,silverrare,Spain,70,66,76,65,45,75,https://wefut.com/player/18/2543/oier
Wayne Sandilands,70,silverrare,South Africa,66,75,67,68,50,71,https://wefut.com/player/18/2478/wayne-sandilands
Jung Sung Ryong,70,silverrare,Korea Republic,70,67,79,69,41,69,https://wefut.com/player/18/1951/jung-sung-ryong
Jasmin Fejzić,70,silverrare,Bosnia Herzegovina,73,65,61,75,18,68,https://wefut.com/player/18/1517/jasmin-fejzic
Dani Giménez,70,silverrare,Spain,71,65,65,76,34,65,https://wefut.com/player/18/669/dani-gimenez
Ahmet Şahin,70,silverrare,Turkey,68,69,68,70,21,76,https://wefut.com/player/18/637/ahmet-sahin
Stephan Andersen,70,silverrare,Denmark,65,70,58,64,39,75,https://wefut.com/player/18/352/stephan-andersen
Cifuentes,70,silverrare,Spain,62,76,60,65,47,79,https://wefut.com/player/18/284/cifuentes
Lee Camp,70,silver,Northern Ireland,68,72,71,67,35,69,https://wefut.com/player/18/22614/lee-camp
Augusto Batalla,70,silver,Argentina,72,69,65,73,43,62,https://wefut.com/player/18/22611/augusto-batalla
Danny Ward,70,silver,Wales,70,69,63,73,45,67,https://wefut.com/player/18/22091/danny-ward
Adrián Ortolá,70,silver,Spain,73,67,73,68,49,69,https://wefut.com/player/18/22088/adrian-ortola
Joel Silva,70,silverrare,Paraguay,74,68,76,68,46,67,https://wefut.com/player/18/7100/joel-silva
Sam Johnstone,70,silver,England,71,72,67,74,45,67,https://wefut.com/player/18/20948/sam-johnstone
Odisseas Vlachodimos,70,silver,Germany,72,67,65,75,42,67,https://wefut.com/player/18/20943/odisseas-vlachodimos
Lee Camp,70,silver,Northern Ireland,68,72,71,67,35,69,https://wefut.com/player/18/17330/lee-camp
Stephen Henderson,70,silver,Republic of Ireland,69,67,70,73,46,68,https://wefut.com/player/18/17314/stephen-henderson
Piotr Leciejewski,70,silver,Poland,70,70,69,71,53,68,https://wefut.com/player/18/17309/piotr-leciejewski
Augusto Batalla,70,silver,Argentina,72,69,65,73,43,62,https://wefut.com/player/18/16536/augusto-batalla
Adrián Ortolá,70,silver,Spain,73,67,73,68,49,69,https://wefut.com/player/18/16178/adrian-ortola
Raffaele Di Gennaro,70,silver,Italy,71,67,59,74,40,67,https://wefut.com/player/18/15231/raffaele-di-gennaro
Marius Gersbeck,70,silver,Germany,67,72,66,70,40,68,https://wefut.com/player/18/14590/marius-gersbeck
Ratón,70,silver,Spain,66,71,70,69,47,70,https://wefut.com/player/18/12401/raton
Roy Kortsmit,70,silver,Netherlands,73,67,63,69,23,69,https://wefut.com/player/18/11874/roy-kortsmit
Hidde Jurjus,70,silver,Netherlands,73,65,66,74,49,65,https://wefut.com/player/18/10588/hidde-jurjus
Augusto Batalla,70,silver,Argentina,72,69,65,73,43,62,https://wefut.com/player/18/10182/augusto-batalla
Julian Pollersbeck,70,silver,Germany,72,66,70,70,24,68,https://wefut.com/player/18/9527/julian-pollersbeck
Julio Chiarini,70,silver,Argentina,70,65,73,73,45,73,https://wefut.com/player/18/9336/julio-chiarini
Muammer Yıldırım,70,silver,Turkey,70,67,62,70,26,70,https://wefut.com/player/18/9117/muammer-yildirim
Manuel García,70,silver,Argentina,71,65,64,73,49,67,https://wefut.com/player/18/8330/manuel-garcia
Odisseas Vlachodimos,70,silver,Germany,72,67,65,75,42,67,https://wefut.com/player/18/7808/odisseas-vlachodimos
Stole Dimitrievski,70,silver,FYR Macedonia,66,70,73,71,35,72,https://wefut.com/player/18/7662/stole-dimitrievski
Rui Silva,70,silver,Portugal,72,66,62,72,31,67,https://wefut.com/player/18/7391/rui-silva
Jakob Busk,70,silver,Denmark,73,62,67,75,45,66,https://wefut.com/player/18/7283/jakob-busk
Chris Maxwell,70,silver,Wales,70,68,68,71,39,68,https://wefut.com/player/18/7157/chris-maxwell
Mirko Salvi,70,silver,Switzerland,70,71,64,72,44,66,https://wefut.com/player/18/7156/mirko-salvi
Benjamin Leroy,70,silver,France,71,67,61,69,34,69,https://wefut.com/player/18/21624/benjamin-leroy
Mirko Salvi,70,silver,Switzerland,70,69,63,73,45,67,https://wefut.com/player/18/6853/danny-ward
Sam Johnstone,70,silver,England,71,72,67,74,45,67,https://wefut.com/player/18/6551/sam-johnstone
Adrián Ortolá,70,silver,Spain,73,67,73,68,49,69,https://wefut.com/player/18/6300/adrian-ortola
Davy Roef,70,silver,Belgium,74,71,66,72,53,65,https://wefut.com/player/18/6209/davy-roef
Hendrik Van Crombrugge,70,silver,Belgium,72,67,66,73,37,66,https://wefut.com/player/18/6125/hendrik-van-crombrugge
Yu Sang Hun,70,silver,Korea Republic,71,68,64,71,42,68,https://wefut.com/player/18/5870/yu-sang-hun
Benjamin Leroy,70,silver,France,71,67,61,69,34,69,https://wefut.com/player/18/4628/benjamin-leroy
Abdoulaye Diallo,70,silver,Senegal,70,65,65,68,42,72,https://wefut.com/player/18/4613/abdoulaye-diallo
Željko Brkić,70,silver,Serbia,71,68,57,75,40,71,https://wefut.com/player/18/4517/zeljko-brkic
Yaroslav Godzyur,70,silver,Ukraine,69,71,63,67,45,71,https://wefut.com/player/18/4502/yaroslav-godzyur
António Filipe,70,silver,Portugal,70,70,62,72,36,68,https://wefut.com/player/18/4483/antonio-filipe
Karl Darlow,70,silver,England,70,69,64,73,59,66,https://wefut.com/player/18/4252/karl-darlow
Jasmin Burić,70,silver,Bosnia Herzegovina,70,66,61,71,30,69,https://wefut.com/player/18/3777/jasmin-buric
Toño Ramirez,70,silver,Spain,69,72,63,70,35,69,https://wefut.com/player/18/3675/tono-ramirez
Declan Rudd,70,silver,England,75,66,65,74,54,66,https://wefut.com/player/18/3318/declan-rudd
Thomas Kaminski,70,silver,Belgium,70,72,64,74,47,64,https://wefut.com/player/18/3278/thomas-kaminski
Denis Petrić,70,silver,Serbia,71,62,59,73,47,71,https://wefut.com/player/18/2852/denis-petric
Jens Grahl,70,silver,Germany,73,65,60,74,41,66,https://wefut.com/player/18/2614/jens-grahl
David González,70,silver,Colombia,66,72,66,68,34,74,https://wefut.com/player/18/2566/david-gonzalez
Andreas Lukse,70,silver,Austria,71,68,60,71,46,69,https://wefut.com/player/18/2441/andreas-lukse
Johann Carrasso,70,silver,France,68,73,66,66,52,71,https://wefut.com/player/18/2436/johann-carrasso
Danny Vukovic,70,silver,Australia,70,68,63,70,53,65,https://wefut.com/player/18/2425/danny-vukovic
Andris Vaņins,70,silver,Latvia,73,67,67,74,36,67,https://wefut.com/player/18/1815/andris-vanins
Ján Mucha,70,silver,Slovakia,72,69,64,74,41,63,https://wefut.com/player/18/1658/jan-mucha
Robin Himmelmann,70,silver,Germany,67,64,61,75,33,70,https://wefut.com/player/18/7020/robin-himmelmann
Danny Ward,70,silver,Wales,69,67,70,73,46,68,https://wefut.com/player/18/884/stephen-henderson
Carl Ikeme,70,silver,Nigeria,72,70,69,68,48,69,https://wefut.com/player/18/869/carl-ikeme
Arkadiusz Malarz,70,silver,Poland,69,62,59,74,25,69,https://wefut.com/player/18/708/arkadiusz-malarz
Davino Verhulst,70,silver,Belgium,71,69,70,70,23,69,https://wefut.com/player/18/435/davino-verhulst
Bogdan Lobonţ,70,silver,Romania,67,65,73,69,50,74,https://wefut.com/player/18/395/bogdan-lobon%C5%A3
Alexander Walke,70,silver,Germany,71,67,73,72,38,66,https://wefut.com/player/18/323/alexander-walke
Federico Agliardi,70,silver,Italy,70,66,64,72,45,67,https://wefut.com/player/18/275/federico-agliardi
Michael Langer,70,silver,Austria,70,66,60,73,31,73,https://wefut.com/player/18/270/michael-langer
Lee Camp,70,silver,Northern Ireland,68,72,71,67,35,69,https://wefut.com/player/18/220/lee-camp
Matt Gilks,70,silver,Scotland,70,69,68,69,44,68,https://wefut.com/player/18/64/matt-gilks
Manu Herrera,70,silver,Spain,69,71,68,67,41,71,https://wefut.com/player/18/2/manu-herrera
Abdullah Al Mayoof,69,worldcup,Saudi Arabia,66,67,64,74,48,66,https://wefut.com/player/18/20229/abdullah-al-mayoof
David González,69,worldcup,Colombia,66,70,66,67,35,73,https://wefut.com/player/18/20223/david-gonzalez
Robinson Zapata,69,worldcup,Colombia,66,70,69,64,43,71,https://wefut.com/player/18/20222/robinson-zapata
N'Diaye,69,worldcup,Senegal,71,66,70,71,52,66,https://wefut.com/player/18/20215/n-039-diaye
Danny Vukovic,69,worldcup,Australia,69,67,62,72,51,65,https://wefut.com/player/18/20208/danny-vukovic
Kosuke Nakamura,69,worldcup,Japan,76,58,68,78,28,57,https://wefut.com/player/18/20197/kosuke-nakamura
Patrik Carlgren,69,worldcup,Sweden,76,57,55,75,33,65,https://wefut.com/player/18/20189/patrik-carlgren
Ivan Vargić,69,worldcup,Croatia,68,67,65,72,20,69,https://wefut.com/player/18/20183/ivan-vargic
Cho Hyun Woo,69,worldcup,Korea Republic,70,68,59,69,51,69,https://wefut.com/player/18/20179/cho-hyun-woo
Vanja Milinković-Savić,69,silverrare,Serbia,70,65,71,68,40,67,https://wefut.com/player/18/22572/vanja-milinkovic-savic
Patrik Carlgren,69,silverrare,Sweden,76,57,55,75,33,65,https://wefut.com/player/18/21584/patrik-carlgren
Axel Werner,69,silverrare,Argentina,78,67,74,70,41,64,https://wefut.com/player/18/21568/axel-werner
Kosuke Nakamura,69,silverrare,Japan,74,60,68,77,26,57,https://wefut.com/player/18/11599/kosuke-nakamura
Piotr Leciejewski,70,silver,Poland,70,70,69,71,53,68,https://wefut.com/player/18/1092/piotr-leciejewski
Stephen Henderson,70,silver,Republic of Ireland,69,67,70,73,46,68,https://wefut.com/player/18/884/stephen-henderson
Carl Ikeme,70,silver,Nigeria,72,70,69,68,48,69,https://wefut.com/player/18/869/carl-ikeme
Arkadiusz Malarz,70,silver,Poland,69,62,59,74,25,69,https://wefut.com/player/18/708/arkadiusz-malarz
Davino Verhulst,70,silver,Belgium,71,69,70,70,23,69,https://wefut.com/player/18/435/davino-verhulst
Anton Kochenkov,69,silverrare,Russia,65,66,67,73,46,72,https://wefut.com/player/18/5735/anton-kochenkov
Nick Marsman,69,silverrare,Netherlands,70,62,72,76,36,65,https://wefut.com/player/18/5292/nick-marsman
Juan Carlos,69,silverrare,Spain,72,64,65,73,58,67,https://wefut.com/player/18/4462/juan-carlos
Milan Lukač,69,silverrare,Serbia,65,68,58,72,42,72,https://wefut.com/player/18/4167/milan-lukac
Marco Silvestri,69,silverrare,Italy,78,59,54,76,58,66,https://wefut.com/player/18/3786/marco-silvestri
