Name,Rtg,Card,Nation,DIV,HAN,KIC,REF,SPE,POS,Link
Raphael Wolf,68,silver,Germany,70,65,65,68,34,66,https://wefut.com/player/22/6220/raphael-wolf
Kenneth Kronholm,68,silver,United States,71,63,64,70,34,63,https://wefut.com/player/22/6219/kenneth-kronholm
Luke Daniels,68,silver,England,69,64,67,75,49,64,https://wefut.com/player/22/6211/luke-daniels
Ricardo Ferreira,68,silver,Portugal,70,69,62,67,48,65,https://wefut.com/player/22/6208/ricardo-ferreira
Thorsten Kirschbaum,68,silver,Germany,71,66,68,69,25,65,https://wefut.com/player/22/6200/thorsten-kirschbaum
Wu Yan,68,silver,China PR,71,64,61,69,50,66,https://wefut.com/player/22/6197/wu-yan
Przemysław Tytoń,68,silver,Poland,67,64,70,68,50,66,https://wefut.com/player/22/6177/przemyslaw-tyton
David Button,68,silver,England,70,67,65,68,54,65,https://wefut.com/player/22/6172/david-button
Rémy Riou,68,silver,France,68,66,65,66,48,69,https://wefut.com/player/22/6163/remy-riou
Fatih Öztürk,68,silver,Turkey,70,65,63,72,56,68,https://wefut.com/player/22/6159/fatih-ozturk
Jamie Young,68,silver,England,66,66,63,70,48,64,https://wefut.com/player/22/6157/jamie-young
Kim Young Kwang,68,silver,Korea Republic,63,72,62,66,56,71,https://wefut.com/player/22/6147/kim-young-kwang
Alexander Walke,68,silver,Germany,66,68,72,64,36,73,https://wefut.com/player/22/6146/alexander-walke
Craig Gordon,68,silver,Scotland,69,65,64,69,35,68,https://wefut.com/player/22/6145/craig-gordon
Wellington Ramírez,67,swap2,Ecuador,67,65,63,68,33,65,https://wefut.com/player/22/8108/wellington-ramirez
Gastón Olveira,67,swap2,Uruguay,67,69,53,63,19,68,https://wefut.com/player/22/8084/gaston-olveira
Alejandro Duarte,67,swap2,Peru,68,70,62,67,25,64,https://wefut.com/player/22/7944/alejandro-duarte
Diego Novoa,67,swap2,Colombia,64,73,73,64,47,68,https://wefut.com/player/22/7465/diego-novoa
Diego Novoa,67,swap,Colombia,64,73,73,64,47,68,https://wefut.com/player/22/22057/diego-novoa
Javier Rojas,67,swap,Bolivia,65,65,68,67,27,65,https://wefut.com/player/22/8028/javier-rojas
Librado Azcona,67,swap,Ecuador,67,63,67,68,47,69,https://wefut.com/player/22/7616/librado-azcona
Lucas Acosta,67,swap,Argentina,66,68,67,71,63,64,https://wefut.com/player/22/7512/lucas-acosta
Nery Veloso,67,swap,Chile,68,63,60,68,55,65,https://wefut.com/player/22/7469/nery-veloso
Pontus Dahlberg,67,silver,Sweden,67,64,65,68,27,65,https://wefut.com/player/22/23619/pontus-dahlberg
Joe Wildsmith,67,silver,England,73,64,60,70,42,68,https://wefut.com/player/22/23604/joe-wildsmith
Vincent Müller,67,silver,Germany,67,64,66,70,31,66,https://wefut.com/player/22/23319/vincent-muller
Octavian Vâlceanu,67,silver,Romania,68,65,60,67,25,67,https://wefut.com/player/22/23317/octavian-valceanu
Morten Behrens,67,silver,Germany,69,69,66,68,26,68,https://wefut.com/player/22/23307/morten-behrens
Joe Lumley,67,silver,England,68,66,69,67,44,64,https://wefut.com/player/22/23265/joe-lumley
David Stockdale,67,silver,England,66,64,69,69,30,66,https://wefut.com/player/22/23249/david-stockdale
Cristian Rivero,67,silver,Spain,71,60,62,73,27,62,https://wefut.com/player/22/19931/cristian-rivero
Lucas Acosta,67,silver,Argentina,66,68,67,71,63,64,https://wefut.com/player/22/19916/lucas-acosta
Jasmin Fejzić,68,silver,Bosnia Herzegovina,68,61,54,74,24,69,https://wefut.com/player/22/6164/jasmin-fejzic
Rémy Riou,68,silver,Portugal,67,63,60,69,29,67,https://wefut.com/player/22/19909/cristiano
Pontus Dahlberg,67,silver,Sweden,67,64,65,68,27,65,https://wefut.com/player/22/19242/pontus-dahlberg
Nikola Vasilj,67,silver,Bosnia Herzegovina,62,63,64,69,33,68,https://wefut.com/player/22/8182/nikola-vasilj
Ayesa,67,silver,Spain,70,67,62,66,25,69,https://wefut.com/player/22/8151/ayesa
Arnau Tenas,67,silver,Spain,65,69,68,64,45,66,https://wefut.com/player/22/8145/arnau-tenas
Marko Ilic,67,silver,Serbia,71,63,59,69,38,61,https://wefut.com/player/22/8140/marko-ilic
Konstantinos Tzolakis,67,silver,Greece,68,64,61,69,49,65,https://wefut.com/player/22/8050/konstantinos-tzolakis
Vincent Müller,67,silver,Germany,67,64,66,70,31,66,https://wefut.com/player/22/8022/vincent-muller
Octavian Vâlceanu,67,silver,Romania,68,65,60,67,25,67,https://wefut.com/player/22/8015/octavian-valceanu
Ferdinand Oswald,67,silver,Germany,69,64,62,65,23,68,https://wefut.com/player/22/8008/ferdinand-oswald
Doğan Alemdar,67,silver,Turkey,66,67,65,69,25,69,https://wefut.com/player/22/7961/dogan-alemdar
Keisuke Osako,67,silver,Japan,68,66,65,70,30,62,https://wefut.com/player/22/7940/keisuke-osako
Danijel Zagorac,67,silver,Croatia,71,65,62,70,43,61,https://wefut.com/player/22/7931/danijel-zagorac
Morten Behrens,67,silver,Germany,69,69,66,68,26,68,https://wefut.com/player/22/7921/morten-behrens
Zubiaurre,67,silver,Spain,65,66,67,68,30,63,https://wefut.com/player/22/7905/zubiaurre
San Román,67,silver,Spain,66,67,68,66,24,65,https://wefut.com/player/22/7892/san-roman
Yuya Oki,67,silver,Japan,68,59,63,71,36,64,https://wefut.com/player/22/7891/yuya-oki
Cristian Rivero,67,silver,Spain,71,60,62,73,27,62,https://wefut.com/player/22/7859/cristian-rivero
Caoimhin Kelleher,67,silver,Republic of Ireland,67,63,67,70,40,64,https://wefut.com/player/22/7855/caoimhin-kelleher
Gaëtan Poussin,67,silver,France,68,66,64,66,20,67,https://wefut.com/player/22/7848/gaetan-poussin
Philipp Köhn,67,silver,Switzerland,69,64,62,68,27,65,https://wefut.com/player/22/7830/philipp-kohn
Song Bum Keun,67,silver,Korea Republic,68,64,65,68,25,67,https://wefut.com/player/22/7815/song-bum-keun
Ryan Schofield,67,silver,England,67,64,65,67,30,65,https://wefut.com/player/22/7778/ryan-schofield
Alfonso Herrero,67,silver,Spain,66,65,60,73,49,63,https://wefut.com/player/22/7749/alfonso-herrero
Zlatan Alomerović,67,silver,Serbia,68,65,62,68,37,63,https://wefut.com/player/22/19910/zlatan-alomerovic
Cristiano,67,silver,Belgium,68,65,66,68,39,63,https://wefut.com/player/22/7741/gaetan-coucke
Pontus Dahlberg,67,silver,Sweden,67,64,65,68,27,65,https://wefut.com/player/22/7712/pontus-dahlberg
Yuji Kajikawa,67,silver,Japan,67,64,63,68,30,67,https://wefut.com/player/22/7688/yuji-kajikawa
Alexandre Olliero,67,silver,France,68,63,66,70,46,65,https://wefut.com/player/22/7662/alexandre-olliero
Bobby Allain,67,silver,France,70,65,65,65,38,65,https://wefut.com/player/22/7626/bobby-allain
Oliver Sail,67,silver,New Zealand,67,64,54,69,49,64,https://wefut.com/player/22/7588/oliver-sail
Jordan Smith,67,silver,England,65,63,55,73,35,64,https://wefut.com/player/22/7546/jordan-smith
Nikita Haikin,67,silver,Russia,70,64,65,70,46,64,https://wefut.com/player/22/7537/nikita-haikin
No Dong Geon,67,silver,Korea Republic,67,66,64,69,42,68,https://wefut.com/player/22/7528/no-dong-geon
Marko Maroši,67,silver,Slovakia,69,63,66,69,41,66,https://wefut.com/player/22/7524/marko-marosi
Joe Wildsmith,67,silver,England,73,64,60,70,42,68,https://wefut.com/player/22/7521/joe-wildsmith
Alexander Kofler,67,silver,Austria,65,66,62,67,46,69,https://wefut.com/player/22/7494/alexander-kofler
Joe Lumley,67,silver,England,68,66,69,67,44,64,https://wefut.com/player/22/7492/joe-lumley
Marko Marić,67,silver,Croatia,67,67,65,69,43,68,https://wefut.com/player/22/7440/marko-maric
Germán Parreño,67,silver,Spain,64,67,63,68,36,65,https://wefut.com/player/22/7435/german-parreno
Philipp Klewin,67,silver,Germany,67,63,60,66,42,69,https://wefut.com/player/22/7418/philipp-klewin
Lee Chang Geun,67,silver,Korea Republic,67,66,63,68,45,65,https://wefut.com/player/22/7409/lee-chang-geun
Patrick Drewes,67,silver,Germany,69,65,61,66,30,66,https://wefut.com/player/22/7407/patrick-drewes
Markus Kuster,67,silver,Austria,66,69,62,67,30,66,https://wefut.com/player/22/7403/markus-kuster
Thomas Dähne,67,silver,Germany,70,58,66,72,47,63,https://wefut.com/player/22/7398/thomas-dahne
Jakob Busk,67,silver,Denmark,69,62,65,70,44,65,https://wefut.com/player/22/7397/jakob-busk
Mickey van der Hart,67,silver,Netherlands,68,65,70,68,42,65,https://wefut.com/player/22/7386/mickey-van-der-hart
Zlatan Alomerović,67,silver,Serbia,68,65,62,68,37,63,https://wefut.com/player/22/7385/zlatan-alomerovic
Robin Himmelmann,67,silver,Germany,68,62,59,71,33,65,https://wefut.com/player/22/7384/robin-himmelmann
Ratón,67,silver,Spain,67,65,64,64,46,71,https://wefut.com/player/22/7366/ferhat-kaplan
Cristiano,67,silver,Portugal,67,63,60,69,29,67,https://wefut.com/player/22/7360/cristiano
Matt Ingram,67,silver,England,72,65,67,70,36,65,https://wefut.com/player/22/7353/matt-ingram
Johannes Brinkies,67,silver,Germany,67,63,64,74,52,67,https://wefut.com/player/22/7351/johannes-brinkies
Benjamin van Leer,67,silver,Netherlands,65,67,61,68,43,64,https://wefut.com/player/22/7350/benjamin-van-leer
Jeff Attinella,67,silver,United States,69,61,66,69,43,65,https://wefut.com/player/22/7314/jeff-attinella
Hobie Verhulst,67,silver,Netherlands,66,63,69,69,48,65,https://wefut.com/player/22/7304/hobie-verhulst
Vitus Eicher,67,silver,Germany,67,66,61,69,45,67,https://wefut.com/player/22/7301/vitus-eicher
Laurent Henkinet,67,silver,Belgium,68,67,62,66,58,65,https://wefut.com/player/22/7299/laurent-henkinet
Daniel Batz,67,silver,Germany,67,64,63,69,35,64,https://wefut.com/player/22/7296/daniel-batz
Ertuğrul Taşkıran,67,silver,Turkey,67,66,61,67,54,65,https://wefut.com/player/22/7272/ertugrul-taskiran
Simon Moore,67,silver,England,66,68,70,67,49,64,https://wefut.com/player/22/7271/simon-moore
Kevin Fickentscher,67,silver,Switzerland,67,65,63,70,50,68,https://wefut.com/player/22/7264/kevin-fickentscher
Samuel Şahin-Radlinger,67,silver,Austria,68,62,59,70,40,66,https://wefut.com/player/22/7262/samuel-sahin-radlinger
Tommi Vaiho,67,silver,Sweden,71,65,63,65,31,67,https://wefut.com/player/22/7235/tommi-vaiho
Yannick Thoelen,67,silver,Belgium,65,69,64,66,38,69,https://wefut.com/player/22/7227/yannick-thoelen
Andrew Redmayne,67,silver,Australia,67,66,63,67,44,67,https://wefut.com/player/22/7206/andrew-redmayne
Sébastien Bruzzese,67,silver,Belgium,67,64,65,68,40,70,https://wefut.com/player/22/7204/sebastien-bruzzese
David Stockdale,67,silver,England,66,64,69,69,30,66,https://wefut.com/player/22/7198/david-stockdale
Eray Birniçan,67,silver,Turkey,67,60,53,72,52,73,https://wefut.com/player/22/7190/eray-birnican
Kenny Steppe,67,silver,Belgium,67,66,62,69,44,66,https://wefut.com/player/22/7180/kenny-steppe
Nicola Ravaglia,67,silver,Italy,64,65,60,69,30,66,https://wefut.com/player/22/7177/nicola-ravaglia
Simone Aresti,67,silver,Italy,66,65,61,65,37,69,https://wefut.com/player/22/7174/simone-aresti
Ben Hamer,67,silver,England,68,62,66,68,45,66,https://wefut.com/player/22/7171/ben-hamer
Michael McGovern,67,silver,Northern Ireland,68,65,64,69,32,67,https://wefut.com/player/22/7162/michael-mcgovern
Iven Austbø,67,silver,Norway,66,64,65,68,26,67,https://wefut.com/player/22/7154/iven-austbo
Niki Mäenpää,67,silver,Finland,68,68,62,65,36,66,https://wefut.com/player/22/7150/niki-maenpaa
Arnaldo Giménez,66,swap2,Paraguay,62,65,67,69,47,62,https://wefut.com/player/22/18711/arnaldo-gimenez
Víctor Mendoza,66,swap2,Ecuador,66,68,67,67,31,64,https://wefut.com/player/22/9141/victor-mendoza
Emile Franco,66,swap2,Peru,64,67,63,66,37,68,https://wefut.com/player/22/9106/emile-franco
Renato Solís,66,swap2,Peru,66,69,60,65,40,64,https://wefut.com/player/22/9105/renato-solis
Aldair Quintana,66,swap2,Colombia,67,63,63,70,22,61,https://wefut.com/player/22/8776/aldair-quintana
Federico Lanzillotta,66,swap2,Argentina,66,64,59,71,24,64,https://wefut.com/player/22/8625/federico-lanzillotta
Mauro Cardozo,66,swap,Paraguay,65,64,65,68,32,63,https://wefut.com/player/22/9187/mauro-cardozo
Sebastián Meza,66,swap,Argentina,69,62,59,68,30,64,https://wefut.com/player/22/9163/sebastian-meza
Rubén Cordano,66,swap,Bolivia,69,67,65,70,28,65,https://wefut.com/player/22/9042/ruben-cordano
Carlos Servín,66,swap,Paraguay,64,63,69,71,37,67,https://wefut.com/player/22/8526/carlos-servin
Arnaldo Giménez,66,swap,Paraguay,62,65,67,69,47,62,https://wefut.com/player/22/8498/arnaldo-gimenez
Neto Volpi,66,swap,Brazil,65,65,69,67,49,65,https://wefut.com/player/22/8425/neto-volpi
Josué Ayala,66,swap,Argentina,67,65,65,68,34,63,https://wefut.com/player/22/8236/josue-ayala
Laxmikant Kattimani,66,silverif,India,67,68,67,68,50,68,https://wefut.com/player/22/20597/laxmikant-kattimani
Jakob Haugaard,66,silverrare,Denmark,65,63,77,66,43,66,https://wefut.com/player/22/19957/jakob-haugaard
Jakob Haugaard,66,silverrare,Denmark,65,63,77,66,43,66,https://wefut.com/player/22/8422/jakob-haugaard
Christy Pym,66,silver,England,67,65,65,69,46,65,https://wefut.com/player/22/23659/christy-pym
Trevor Carson,66,silver,Northern Ireland,66,66,64,65,49,67,https://wefut.com/player/22/23657/trevor-carson
Sebastián Meza,66,silver,Argentina,69,62,59,68,30,64,https://wefut.com/player/22/23654/sebastian-meza
Ron-Thorben Hoffmann,66,silver,Germany,64,63,66,71,25,66,https://wefut.com/player/22/23647/ron-thorben-hoffmann
Tim Boss,66,silver,Germany,70,64,60,67,50,63,https://wefut.com/player/22/23643/tim-boss
Utku Yuvakuran,66,silver,Turkey,67,63,60,68,36,63,https://wefut.com/player/22/23641/utku-yuvakuran
Scott Carson,67,silver,England,66,67,65,64,41,64,https://wefut.com/player/22/23633/alexander-brunst
Hendrik Bonmann,66,silver,Germany,66,64,58,68,29,66,https://wefut.com/player/22/23631/hendrik-bonmann
Cameron Dawson,66,silver,England,65,65,67,68,54,63,https://wefut.com/player/22/23629/cameron-dawson
Mustafa Malaeka,66,silver,Saudi Arabia,65,64,66,67,47,65,https://wefut.com/player/22/23625/mustafa-malaeka
Lee Burge,66,silver,England,67,63,61,68,42,66,https://wefut.com/player/22/23624/lee-burge
Sébastien Cibois,66,silver,France,67,64,66,71,34,61,https://wefut.com/player/22/23384/sebastien-cibois
João Virgínia,66,silver,Portugal,67,63,65,70,52,63,https://wefut.com/player/22/23373/joao-virginia
Christian Früchtl,66,silver,Germany,69,65,67,68,24,65,https://wefut.com/player/22/23369/christian-fruchtl
Mateusz Lis,66,silver,Poland,68,63,61,70,27,66,https://wefut.com/player/22/23366/mateusz-lis
Dominik Hładun,66,silver,Poland,66,65,65,67,34,64,https://wefut.com/player/22/23360/dominik-hladun
Matt Macey,66,silver,England,67,66,65,66,39,66,https://wefut.com/player/22/23359/matt-macey
Josué Ayala,66,silver,Argentina,67,65,65,68,34,63,https://wefut.com/player/22/22078/josue-ayala
Alessandro Plizzari,66,silver,Italy,68,68,59,72,42,62,https://wefut.com/player/22/19968/alessandro-plizzari
Alex Craninx,66,silver,Belgium,67,63,62,68,36,65,https://wefut.com/player/22/19966/alex-craninx
Bobby Shuttleworth,66,silver,United States,65,65,64,65,43,67,https://wefut.com/player/22/19952/bobby-shuttleworth
Jakub Słowik,66,silver,Poland,68,58,54,69,40,71,https://wefut.com/player/22/19262/jakub-slowik
Trevor Carson,66,silver,Northern Ireland,66,66,64,65,49,67,https://wefut.com/player/22/19256/trevor-carson
Facundo Altamirano,66,silver,Argentina,67,66,66,67,45,63,https://wefut.com/player/22/18718/facundo-altamirano
Christy Pym,66,silver,England,67,65,65,69,46,65,https://wefut.com/player/22/18709/christy-pym
Joan García,66,silver,Spain,65,66,65,67,43,65,https://wefut.com/player/22/9184/joan-garcia
Fortuño,66,silver,Spain,65,64,63,67,42,66,https://wefut.com/player/22/9176/fortuno
Simon Ngapandouetnbu,66,silver,Cameroon,70,66,65,69,23,66,https://wefut.com/player/22/9126/simon-ngapandouetnbu
Marian Aioani,66,silver,Romania,67,62,62,68,24,66,https://wefut.com/player/22/9066/marian-aioani
David Ochoa,66,silver,Mexico,66,66,64,69,27,64,https://wefut.com/player/22/9031/david-ochoa
Takanori Sugeno,66,silver,Japan,68,64,57,67,34,67,https://wefut.com/player/22/8979/takanori-sugeno
Rok Vodišek,66,silver,Slovenia,68,62,61,69,47,63,https://wefut.com/player/22/8965/rok-vodisek
Avdo Spahić,66,silver,Bosnia Herzegovina,65,64,62,68,31,69,https://wefut.com/player/22/8954/avdo-spahic
JT Marcinkowski,66,silver,United States,67,63,68,66,22,66,https://wefut.com/player/22/8938/jt-marcinkowski
Sébastien Cibois,66,silver,France,67,64,66,71,34,61,https://wefut.com/player/22/8926/sebastien-cibois
Ron-Thorben Hoffmann,66,silver,Germany,64,63,66,71,25,66,https://wefut.com/player/22/8920/ron-thorben-hoffmann
Viktor Johansson,66,silver,Sweden,67,65,65,68,32,67,https://wefut.com/player/22/8912/viktor-johansson
Yannis Clementia,66,silver,France,67,64,63,67,38,66,https://wefut.com/player/22/8902/yannis-clementia
Karol Niemczycki,66,silver,Poland,68,65,64,68,28,66,https://wefut.com/player/22/8881/karol-niemczycki
Kosei Tani,66,silver,Japan,65,64,67,69,51,64,https://wefut.com/player/22/8835/kosei-tani
Tim Boss,66,silver,Germany,70,64,60,67,50,63,https://wefut.com/player/22/8834/tim-boss
Kristoffer Klaesson,66,silver,Norway,66,62,64,70,34,66,https://wefut.com/player/22/8822/kristoffer-klaesson
João Virgínia,66,silver,Portugal,67,63,65,70,52,63,https://wefut.com/player/22/8816/joao-virginia
Roland Niczuly,66,silver,Romania,65,64,70,68,30,67,https://wefut.com/player/22/8802/roland-niczuly
Alessandro Plizzari,66,silver,Italy,68,68,59,72,42,62,https://wefut.com/player/22/8794/alessandro-plizzari
Utku Yuvakuran,66,silver,Turkey,67,63,60,68,36,63,https://wefut.com/player/22/8782/utku-yuvakuran
Christian Früchtl,66,silver,Germany,69,65,67,68,24,65,https://wefut.com/player/22/8775/christian-fruchtl
Alex Craninx,66,silver,Belgium,67,63,62,68,36,65,https://wefut.com/player/22/8769/alex-craninx
Babacar Niasse,66,silver,Senegal,74,65,60,69,29,56,https://wefut.com/player/22/8750/babacar-niasse
Shun Takagi,66,silver,Japan,64,65,70,68,50,66,https://wefut.com/player/22/8730/shun-takagi
Facundo Cambeses,66,silver,Argentina,66,63,63,67,47,64,https://wefut.com/player/22/8719/facundo-cambeses
Mark Travers,66,silver,Republic of Ireland,67,66,64,66,40,65,https://wefut.com/player/22/8704/mark-travers
Thomas Glover,66,silver,Australia,65,64,63,67,22,65,https://wefut.com/player/22/8701/thomas-glover
Mateusz Lis,66,silver,Poland,68,63,61,70,27,66,https://wefut.com/player/22/8699/mateusz-lis
Julian Faye Lund,66,silver,Norway,65,63,62,68,43,65,https://wefut.com/player/22/8680/julian-faye-lund
Gabriel Brazão,66,silver,Brazil,64,67,61,67,46,64,https://wefut.com/player/22/8662/rick-wulle
Jack Walton,66,silver,England,66,63,63,65,34,67,https://wefut.com/player/22/8648/jack-walton
Nicolas Lemaître,66,silver,France,67,62,64,67,33,66,https://wefut.com/player/22/8643/nicolas-lemaitre
Facundo Altamirano,66,silver,Argentina,67,66,66,67,45,63,https://wefut.com/player/22/8633/facundo-altamirano
André Moreira,66,silver,Portugal,66,67,66,67,53,63,https://wefut.com/player/22/8606/andre-moreira
José Suárez,66,silver,Spain,67,63,69,68,47,66,https://wefut.com/player/22/8588/jose-suarez
Lucas Pirard,66,silver,Belgium,66,63,62,69,33,62,https://wefut.com/player/22/8587/lucas-pirard
Alexander Brunst,66,silver,Germany,68,65,61,67,41,64,https://wefut.com/player/22/8586/alexander-brunst
Alex Palmer,66,silver,England,68,66,65,67,30,65,https://wefut.com/player/22/8585/alex-palmer
Xavier Mous,66,silver,Netherlands,63,66,65,67,39,63,https://wefut.com/player/22/8582/xavier-mous
Alessandro Damen,66,silver,Netherlands,68,60,65,65,48,68,https://wefut.com/player/22/8581/alessandro-damen
Muammer Yıldırım,66,silver,Turkey,68,66,60,66,26,66,https://wefut.com/player/22/8576/muammer-yildirim
Jacob Storevik,66,silver,Norway,68,63,59,67,36,65,https://wefut.com/player/22/8566/jacob-storevik
