Name,Rtg,Card,Nation,DIV,HAN,KIC,REF,SPE,POS,Link
Gianluca Pegolo,70,silver,Italy,70,68,60,70,43,70,https://wefut.com/player/21/4451/gianluca-pegolo
Lee Grant,70,silver,England,70,70,72,69,42,67,https://wefut.com/player/21/4450/lee-grant
Javier Burrai,69,swap2,Argentina,67,68,70,71,44,69,https://wefut.com/player/21/5581/javier-burrai
Diego Rodríguez,69,swap2,Argentina,70,64,71,73,44,65,https://wefut.com/player/21/5578/diego-rodriguez
Lucas Acosta,69,swap,Argentina,68,70,67,72,64,66,https://wefut.com/player/21/5635/lucas-acosta
José Cuadrado,69,swap,Colombia,70,67,73,67,45,66,https://wefut.com/player/21/5557/jose-cuadrado
Carlos Lampe,69,swap,Bolivia,66,71,62,70,31,68,https://wefut.com/player/21/5383/carlos-lampe
Jamal Blackman,69,silverrare,England,70,69,63,73,26,65,https://wefut.com/player/21/22169/jamal-blackman
George Long,69,silverrare,England,68,68,74,73,31,70,https://wefut.com/player/21/22166/george-long
Konstantinos Lamprou,69,silverrare,Greece,71,62,74,75,44,63,https://wefut.com/player/21/22162/konstantinos-lamprou
Jamal Blackman,69,silverrare,England,70,69,63,73,26,65,https://wefut.com/player/21/18617/jamal-blackman
Diego Rodríguez,69,silverrare,Argentina,70,64,71,73,44,65,https://wefut.com/player/21/17004/diego-rodriguez
Jakub Markovič,69,silverrare,Czech Republic,71,71,76,72,61,69,https://wefut.com/player/21/6032/jakub-markovic
Jed Steer,70,silver,England,68,69,70,71,51,70,https://wefut.com/player/21/4574/jed-steer
Ander Cantero,69,silverrare,Spain,65,74,69,67,57,68,https://wefut.com/player/21/5618/ander-cantero
George Long,69,silverrare,England,68,68,74,73,31,70,https://wefut.com/player/21/5427/george-long
Konstantinos Lamprou,69,silverrare,Greece,71,62,74,75,44,63,https://wefut.com/player/21/5404/konstantinos-lamprou
David Jensen,69,silverrare,Denmark,66,68,74,68,42,69,https://wefut.com/player/21/5354/david-jensen
Daniel Hernández,69,silverrare,Venezuela,71,67,59,68,32,67,https://wefut.com/player/21/5347/daniel-hernandez
Alfonso Blanco,69,silverrare,Mexico,66,69,65,71,56,68,https://wefut.com/player/21/5318/alfonso-blanco
Ruud Boffin,69,silverrare,Belgium,68,67,73,71,56,68,https://wefut.com/player/21/5293/ruud-boffin
Jung Sung Ryong,69,silverrare,Korea Republic,70,66,77,70,43,68,https://wefut.com/player/21/5283/jung-sung-ryong
Per Kristian Bråtveit,69,silver,Norway,70,65,72,67,45,70,https://wefut.com/player/21/22213/per-kristian-bratveit
Adam Jakubech,69,silver,Slovakia,72,64,64,69,39,67,https://wefut.com/player/21/22200/adam-jakubech
Vaso Vasić,69,silver,Serbia,74,59,67,72,43,71,https://wefut.com/player/21/22184/vaso-vasic
Craig MacGillivray,69,silver,Scotland,69,65,64,73,51,66,https://wefut.com/player/21/22183/craig-macgillivray
Colin Coosemans,69,silver,Belgium,70,63,70,72,44,68,https://wefut.com/player/21/22163/colin-coosemans
Iván Vázquez,69,silver,Mexico,66,67,71,70,43,69,https://wefut.com/player/21/22157/ivan-vazquez
Nico Mantl,69,silver,Germany,70,69,64,70,33,69,https://wefut.com/player/21/19803/nico-mantl
Daniel Sappa,69,silver,Argentina,63,72,68,69,33,71,https://wefut.com/player/21/19802/daniel-sappa
Michael Verrips,69,silver,Netherlands,71,68,71,72,17,65,https://wefut.com/player/21/19801/michael-verrips
Michael Zetterer,69,silver,Germany,68,66,71,73,41,64,https://wefut.com/player/21/19799/michael-zetterer
Antonio Rosati,69,silver,Italy,68,69,46,68,32,70,https://wefut.com/player/21/19781/antonio-rosati
Per Kristian Bråtveit,69,silver,Norway,70,65,72,67,45,70,https://wefut.com/player/21/18965/per-kristian-bratveit
Ertaç Özbir,69,silver,Turkey,70,69,61,70,29,69,https://wefut.com/player/21/17001/ertac-ozbir
Giorgos Athanasiadis,69,silver,Greece,69,67,65,75,30,66,https://wefut.com/player/21/6026/giorgos-athanasiadis
Moustapha Zeghba,69,silver,Algeria,67,67,63,71,48,69,https://wefut.com/player/21/6020/moustapha-zeghba
Limones,69,silver,Spain,67,69,64,70,33,71,https://wefut.com/player/21/5962/limones
Adam Jakubech,69,silver,Slovakia,72,64,64,69,39,67,https://wefut.com/player/21/5917/adam-jakubech
Nico Mantl,69,silver,Germany,70,69,64,70,33,69,https://wefut.com/player/21/5908/nico-mantl
Daniel Sappa,69,silver,Argentina,63,72,68,69,33,71,https://wefut.com/player/21/5791/daniel-sappa
Michael Verrips,69,silver,Netherlands,71,68,71,72,17,65,https://wefut.com/player/21/5769/michael-verrips
Bailey Peacock-Farrell,69,silver,Northern Ireland,72,65,72,73,53,64,https://wefut.com/player/21/5739/bailey-peacock-farrell
Bernabé,69,silver,Spain,67,70,66,67,45,68,https://wefut.com/player/21/5724/bernabe
Michael Zetterer,69,silver,Germany,68,66,71,73,41,64,https://wefut.com/player/21/5713/michael-zetterer
Vaso Vasić,69,silver,Serbia,74,59,67,72,43,71,https://wefut.com/player/21/5678/vaso-vasic
Craig MacGillivray,69,silver,Scotland,69,65,64,73,51,66,https://wefut.com/player/21/5672/craig-macgillivray
Fabian Bredlow,69,silver,Germany,71,68,62,71,39,64,https://wefut.com/player/21/5670/fabian-bredlow
No Dong Geon,69,silver,Korea Republic,69,67,65,71,42,69,https://wefut.com/player/21/5649/no-dong-geon
Nils Körber,69,silver,Germany,71,64,59,75,35,67,https://wefut.com/player/21/5625/nils-korber
Patrik Carlgren,69,silver,Sweden,70,66,64,67,33,69,https://wefut.com/player/21/5602/patrik-carlgren
Sondre Rossbach,69,silver,Norway,70,66,66,72,45,67,https://wefut.com/player/21/5554/sondre-rossbach
Markus Kolke,69,silver,Germany,70,65,59,74,45,67,https://wefut.com/player/21/5530/markus-kolke
Marc-Aurèle Caillard,69,silver,France,73,64,59,72,44,70,https://wefut.com/player/21/5526/marc-aurele-caillard
Per Kristian Bråtveit,69,silver,Norway,70,65,72,67,45,70,https://wefut.com/player/21/5521/per-kristian-bratveit
Daniel Bachmann,69,silver,Austria,68,67,68,69,45,65,https://wefut.com/player/21/5506/daniel-bachmann
Jérémy Frick,69,silver,Switzerland,68,67,69,69,44,66,https://wefut.com/player/21/5475/jeremy-frick
Nicolas,69,silver,Brazil,71,69,64,71,43,67,https://wefut.com/player/21/5462/nicolas
Benjamin van Leer,69,silver,Netherlands,67,71,63,69,43,68,https://wefut.com/player/21/5450/benjamin-van-leer
Ibrahim Šehić,69,silver,Bosnia Herzegovina,65,70,66,69,32,71,https://wefut.com/player/21/5448/ibrahim-sehic
Zander Clark,69,silver,Scotland,66,65,70,75,31,70,https://wefut.com/player/21/5447/zander-clark
Malik Asselah,69,silver,Algeria,70,68,62,72,42,66,https://wefut.com/player/21/5966/malik-asselah
Limones,69,silver,Spain,67,69,61,70,29,69,https://wefut.com/player/21/5434/ertac-ozbir
Colin Coosemans,69,silver,Belgium,70,63,70,72,44,68,https://wefut.com/player/21/5411/colin-coosemans
Peter Abrahamsson,69,silver,Sweden,69,70,68,68,41,68,https://wefut.com/player/21/5361/peter-abrahamsson
Declan Rudd,69,silver,England,72,62,64,73,51,65,https://wefut.com/player/21/5340/declan-rudd
Raphael Wolf,69,silver,Germany,70,67,65,69,34,67,https://wefut.com/player/21/5335/raphael-wolf
Mauro Vigorito,69,silver,Italy,70,67,63,73,44,66,https://wefut.com/player/21/5332/mauro-vigorito
Denis Petrić,69,silver,Serbia,69,63,61,71,44,71,https://wefut.com/player/21/5325/denis-petric
Ricardo Ferreira,69,silver,Portugal,71,69,62,69,48,67,https://wefut.com/player/21/5319/ricardo-ferreira
Mitchell Langerak,69,silver,Australia,71,67,52,72,26,67,https://wefut.com/player/21/5307/mitchell-langerak
Wayne Sandilands,69,silver,South Africa,69,70,67,71,52,68,https://wefut.com/player/21/5306/wayne-sandilands
Mike Vanhamel,69,silver,Belgium,69,68,72,70,41,68,https://wefut.com/player/21/5302/mike-vanhamel
Kenny Steppe,69,silver,Belgium,69,68,64,70,44,68,https://wefut.com/player/21/5281/kenny-steppe
Samir Ujkani,69,silver,Kosovo,69,68,62,69,50,71,https://wefut.com/player/21/5280/samir-ujkani
Frank Fielding,69,silver,England,67,67,60,74,41,66,https://wefut.com/player/21/5268/frank-fielding
Quentin Westberg,69,silver,United States,68,65,65,69,42,70,https://wefut.com/player/21/5255/quentin-westberg
Iván Vázquez,69,silver,Mexico,66,67,71,70,43,69,https://wefut.com/player/21/5251/ivan-vazquez
Antonio Rosati,69,silver,Italy,68,69,46,68,32,70,https://wefut.com/player/21/5247/antonio-rosati
Răzvan Pleșca,69,silver,Romania,69,70,70,65,34,68,https://wefut.com/player/21/5245/razvan-plesca
Máximo Banguera,68,swap2,Ecuador,68,66,65,68,37,67,https://wefut.com/player/21/18982/maximo-banguera
Johan Padilla,68,swap2,Ecuador,70,68,65,68,40,64,https://wefut.com/player/21/18215/johan-padilla
José Luis Chunga,68,swap2,Colombia,74,62,68,69,43,63,https://wefut.com/player/21/6424/jose-luis-chunga
Miguel Pinto,68,swap2,Chile,70,63,68,68,53,65,https://wefut.com/player/21/6121/miguel-pinto
José Luis Gamonal,68,swap,Chile,67,63,66,70,29,65,https://wefut.com/player/21/21522/jose-luis-gamonal
Diego Novoa,68,swap,Colombia,64,76,73,64,47,68,https://wefut.com/player/21/21517/diego-novoa
Johan Padilla,68,swap,Ecuador,70,68,65,68,40,64,https://wefut.com/player/21/6957/johan-padilla
Pedro Ortiz,68,swap,Ecuador,72,64,68,70,26,69,https://wefut.com/player/21/6917/pedro-ortiz
Yerko Urra,68,swap,Chile,68,66,67,68,24,69,https://wefut.com/player/21/6626/yerko-urra
José Devecchi,68,swap,Argentina,67,65,59,70,47,68,https://wefut.com/player/21/6545/jose-devecchi
Gabriel Castellón,68,swap,Chile,66,63,57,72,42,66,https://wefut.com/player/21/6468/gabriel-castellon
Cristian Bonilla,68,swap,Colombia,70,67,65,71,56,64,https://wefut.com/player/21/6429/cristian-bonilla
Máximo Banguera,68,swap,Ecuador,68,66,65,68,37,67,https://wefut.com/player/21/6176/maximo-banguera
Marvin Schwäbe,68,silverrare,Germany,71,68,77,69,47,63,https://wefut.com/player/21/22274/marvin-schwabe
Arijanet Muric,68,silverrare,Kosovo,70,65,76,71,45,66,https://wefut.com/player/21/19833/arijanet-muric
Ortwin De Wolf,68,silverrare,Belgium,67,68,74,70,35,67,https://wefut.com/player/21/19816/ortwin-de-wolf
William Yarbrough,68,silverrare,United States,67,62,70,68,58,68,https://wefut.com/player/21/19308/william-yarbrough
Dejan Stojanović,68,silverrare,FYR Macedonia,69,63,59,70,37,66,https://wefut.com/player/21/18990/dejan-stojanovic
Arijanet Muric,68,silverrare,Kosovo,70,65,76,71,45,66,https://wefut.com/player/21/6971/arijanet-muric
Ortwin De Wolf,68,silverrare,Belgium,67,68,74,70,35,67,https://wefut.com/player/21/6720/ortwin-de-wolf
Arthur Desmas,68,silverrare,France,68,67,66,70,29,67,https://wefut.com/player/21/6602/arthur-desmas
Vanja Milinković-Savić,68,silverrare,Serbia,67,66,78,68,42,67,https://wefut.com/player/21/6538/vanja-milinkovic-savic
Marvin Schwäbe,68,silverrare,Germany,71,68,77,69,47,63,https://wefut.com/player/21/6523/marvin-schwabe
Cameron Dawson,68,silverrare,England,66,66,68,72,54,63,https://wefut.com/player/21/6423/cameron-dawson
Kelle Roos,68,silverrare,Netherlands,72,60,71,70,42,68,https://wefut.com/player/21/6387/kelle-roos
Dejan Stojanović,68,silverrare,FYR Macedonia,69,63,59,70,37,66,https://wefut.com/player/21/6325/dejan-stojanovic
Yanick Brecher,68,silverrare,Switzerland,70,63,65,71,40,66,https://wefut.com/player/21/6310/yanick-brecher
Rubén Miño,68,silverrare,Spain,65,69,63,71,57,68,https://wefut.com/player/21/6217/ruben-mino
Samuel Şahin-Radlinger,68,silverrare,Austria,70,62,59,71,40,68,https://wefut.com/player/21/6208/samuel-sahin-radlinger
Jon McLaughlin,68,silverrare,Scotland,68,68,69,68,56,67,https://wefut.com/player/21/6166/jon-mclaughlin
David Button,68,silverrare,England,70,67,65,68,54,65,https://wefut.com/player/21/6111/david-button
Fatih Öztürk,68,silverrare,Turkey,71,63,62,71,56,69,https://wefut.com/player/21/6102/fatih-ozturk
Kim Young Kwang,68,silverrare,Korea Republic,62,71,60,68,56,68,https://wefut.com/player/21/6083/kim-young-kwang
Joe Lumley,68,silver,England,69,67,69,68,44,64,https://wefut.com/player/21/22272/joe-lumley
Cătălin Căbuz,68,silver,Romania,66,67,66,68,35,68,https://wefut.com/player/21/22266/catalin-cabuz
Ofir Marciano,68,silver,Israel,69,67,60,70,42,66,https://wefut.com/player/21/22238/ofir-marciano
Fabrice Ondoa,68,silver,Cameroon,71,62,61,75,52,68,https://wefut.com/player/21/22236/fabrice-ondoa
Cristiano,68,silver,Portugal,67,64,61,70,29,70,https://wefut.com/player/21/22225/cristiano
Nick Marsman,68,silver,Netherlands,69,60,68,72,38,65,https://wefut.com/player/21/22218/nick-marsman
Joris Delle,68,silver,France,68,67,64,68,50,67,https://wefut.com/player/21/22217/joris-delle
José Devecchi,68,silver,Argentina,67,65,59,70,47,68,https://wefut.com/player/21/21780/jose-devecchi
José Devecchi,68,silver,Argentina,67,65,59,70,47,68,https://wefut.com/player/21/19311/jose-devecchi
Kosuke Nakamura,68,silver,Japan,71,62,69,71,40,64,https://wefut.com/player/21/19005/kosuke-nakamura
Bobby Allain,68,silver,France,70,65,68,69,38,65,https://wefut.com/player/21/19001/bobby-allain
Liam Kelly,68,silver,Scotland,70,65,72,69,37,68,https://wefut.com/player/21/18999/liam-kelly
Oscar Jansson,68,silver,Sweden,70,64,64,69,31,68,https://wefut.com/player/21/18984/oscar-jansson
Joe Lumley,68,silver,England,69,67,69,68,44,64,https://wefut.com/player/21/18579/joe-lumley
Michal Peškovič,68,silver,Slovakia,68,64,65,66,31,70,https://wefut.com/player/21/18212/michal-peskovic
Maximiliano Gagliardo,68,silver,Argentina,67,62,63,70,36,69,https://wefut.com/player/21/6924/maximiliano-gagliardo
Cătălin Căbuz,68,silver,Romania,66,67,66,68,35,68,https://wefut.com/player/21/6907/catalin-cabuz
Álvaro Vallés,68,silver,Spain,70,67,64,66,29,68,https://wefut.com/player/21/6884/alvaro-valles
Keisuke Osako,68,silver,Japan,68,67,65,70,30,64,https://wefut.com/player/21/6862/keisuke-osako
Josep Martínez,68,silver,Spain,70,68,64,69,26,67,https://wefut.com/player/21/6842/josep-martinez
Maarten Vandevoordt,68,silver,Belgium,72,67,64,71,16,59,https://wefut.com/player/21/6837/maarten-vandevoordt
William Yarbrough,68,silverrare,United States,67,62,70,69,25,63,https://wefut.com/player/21/6796/alexander-meyer
Lennart Grill,68,silver,Germany,68,65,62,73,40,64,https://wefut.com/player/21/6736/lennart-grill
Álvaro,68,silver,Spain,72,65,63,70,45,66,https://wefut.com/player/21/6730/alvaro
Radosław Majecki,68,silver,Poland,69,65,62,67,28,70,https://wefut.com/player/21/6716/radoslaw-majecki
Riccardo Piscitelli,68,silver,Italy,68,69,60,70,43,66,https://wefut.com/player/21/6714/riccardo-piscitelli
Alex Craninx,68,silver,Belgium,69,65,62,70,36,66,https://wefut.com/player/21/6710/alex-craninx
Sebastián Jurado,68,silver,Mexico,72,64,65,72,52,68,https://wefut.com/player/21/6705/sebastian-jurado
Ratón,68,silver,Spain,64,69,68,68,49,67,https://wefut.com/player/21/6700/raton
Fabijan Buntić,68,silver,Croatia,69,68,66,69,24,68,https://wefut.com/player/21/6696/fabijan-buntic
Christoph Riegler,68,silver,Austria,68,66,61,72,30,65,https://wefut.com/player/21/6689/christoph-riegler
Kosuke Nakamura,68,silver,Japan,71,62,69,71,40,64,https://wefut.com/player/21/6652/kosuke-nakamura
Tyler Miller,68,silver,United States,69,65,66,68,33,67,https://wefut.com/player/21/6637/tyler-miller
Maxence Prévot,68,silver,France,67,66,67,69,36,68,https://wefut.com/player/21/6635/maxence-prevot
Boris Radunović,68,silver,Serbia,69,68,64,71,42,69,https://wefut.com/player/21/6623/boris-radunovic
Bobby Allain,68,silver,France,70,65,68,69,38,65,https://wefut.com/player/21/6588/bobby-allain
Liam Kelly,68,silver,Scotland,70,65,72,69,37,68,https://wefut.com/player/21/6543/liam-kelly
Konstantinos Kotsaris,68,silver,Greece,70,65,60,73,49,67,https://wefut.com/player/21/6540/konstantinos-kotsaris
Liu Dianzuo,68,silver,China PR,66,67,64,70,50,69,https://wefut.com/player/21/6536/liu-dianzuo
Yoan Cardinale,68,silver,France,69,67,69,71,48,66,https://wefut.com/player/21/6481/yoan-cardinale
Ofir Marciano,68,silver,Israel,69,67,60,70,42,66,https://wefut.com/player/21/6474/ofir-marciano
Sosha Makani,68,silver,Iran,69,66,60,73,44,68,https://wefut.com/player/21/6456/sosha-makani
Joe Lumley,68,silver,England,69,67,69,68,44,64,https://wefut.com/player/21/6453/joe-lumley
Marius Gersbeck,68,silver,Germany,67,69,58,70,41,65,https://wefut.com/player/21/6413/marius-gersbeck
Fabrice Ondoa,68,silver,Cameroon,71,62,61,75,52,68,https://wefut.com/player/21/6408/fabrice-ondoa
Niklas Lomb,68,silver,Germany,70,64,66,71,38,65,https://wefut.com/player/21/6373/niklas-lomb
Alexander Meyer,68,silver,Germany,70,65,69,69,25,63,https://wefut.com/player/21/6796/alexander-meyer
Matúš Putnocký,68,silver,Slovakia,69,70,64,68,44,70,https://wefut.com/player/21/6331/matus-putnocky
Ferhat Kaplan,68,silver,Turkey,63,68,70,67,46,71,https://wefut.com/player/21/6326/ferhat-kaplan
Cristiano,68,silver,Portugal,67,64,61,70,29,70,https://wefut.com/player/21/6312/cristiano
Johannes Brinkies,68,silver,Germany,67,64,65,74,52,69,https://wefut.com/player/21/6304/johannes-brinkies
Anton Kochenkov,68,silver,Russia,65,66,67,71,47,67,https://wefut.com/player/21/6281/anton-kochenkov
Nick Marsman,68,silver,Netherlands,69,60,68,72,38,65,https://wefut.com/player/21/6256/nick-marsman
Nicolai Larsen,68,silver,Denmark,67,66,69,71,43,69,https://wefut.com/player/21/6252/nicolai-larsen
Raúl Lizoain,68,silver,Spain,67,69,63,67,50,67,https://wefut.com/player/21/6239/raul-lizoain
Joris Delle,68,silver,France,68,67,64,68,50,67,https://wefut.com/player/21/6215/joris-delle
Pedro Trigueira,68,silver,Portugal,64,66,70,70,45,69,https://wefut.com/player/21/6213/pedro-trigueira
Oscar Jansson,68,silver,Sweden,70,64,64,69,31,68,https://wefut.com/player/21/6196/oscar-jansson
Korcan Çelikay,68,silver,Turkey,68,66,61,73,30,67,https://wefut.com/player/21/6188/korcan-celikay
Tommi Vaiho,68,silver,Sweden,72,65,63,67,31,66,https://wefut.com/player/21/6179/tommi-vaiho
Yannick Thoelen,68,silver,Belgium,67,70,64,68,38,69,https://wefut.com/player/21/6168/yannick-thoelen
Michal Peškovič,68,silver,Slovakia,68,64,65,66,31,70,https://wefut.com/player/21/6164/michal-peskovic
Wu Yan,68,silver,China PR,71,64,61,69,50,66,https://wefut.com/player/21/6139/wu-yan
Eiji Kawashima,68,silver,Japan,67,65,64,72,43,65,https://wefut.com/player/21/6133/eiji-kawashima
Przemysław Tytoń,68,silver,Poland,67,64,66,70,50,66,https://wefut.com/player/21/6119/przemyslaw-tyton
Trevor Carson,68,silver,Northern Ireland,69,68,63,66,53,68,https://wefut.com/player/21/6103/trevor-carson
Jamie Young,68,silver,England,66,66,63,70,48,64,https://wefut.com/player/21/6099/jamie-young
Vincent Demarconnay,68,silver,France,67,65,69,65,42,72,https://wefut.com/player/21/6089/vincent-demarconnay
José Carvallo,67,swap2,Peru,68,65,69,62,53,68,https://wefut.com/player/21/21526/jose-carvallo
Gastón Olveira,67,swap2,Uruguay,67,68,65,66,19,64,https://wefut.com/player/21/21343/gaston-olveira
Sergio Rochet,67,swap2,Uruguay,71,62,63,72,49,60,https://wefut.com/player/21/7443/sergio-rochet
Gonzalo Marinelli,67,swap2,Argentina,65,65,62,69,36,70,https://wefut.com/player/21/7083/gonzalo-marinelli
Gastón Olveira,67,swap,Uruguay,67,68,65,66,19,64,https://wefut.com/player/21/7936/gaston-olveira
Hernán Galíndez,67,swap,Argentina,66,69,61,62,32,71,https://wefut.com/player/21/7920/hernan-galindez
Marcos Peano,67,swap,Argentina,69,65,65,69,43,67,https://wefut.com/player/21/7587/marcos-peano
Cristian Vargas,67,swap,Colombia,68,65,58,67,44,68,https://wefut.com/player/21/7336/cristian-vargas
Johan Wallens,67,swap,Colombia,65,67,62,69,40,72,https://wefut.com/player/21/7329/johan-wallens
Rémy Descamps,67,silverrare,France,70,65,61,68,43,66,https://wefut.com/player/21/22328/remy-descamps
