Name,Rtg,Pos,Card,Nation,PAC,SHO,PAS,DRI,DEF,PHY,Link
Atiba Hutchinson,80,CDM,goldrare,Canada,72,65,74,75,77,79,https://wefut.com/player/17/549/atiba-hutchinson
Mehmet Topal,80,CDM,goldrare,Turkey,67,66,66,69,82,83,https://wefut.com/player/17/526/mehmet-topal
Selçuk İnan,80,CM,goldrare,Turkey,61,76,82,77,71,71,https://wefut.com/player/17/525/selcuk-inan
Jermain Defoe,80,ST,goldrare,England,77,83,61,79,25,66,https://wefut.com/player/17/263/jermain-defoe
Francesco Totti,80,CF,goldrare,Italy,38,84,87,81,21,66,https://wefut.com/player/17/37/francesco-totti
Robbie Keane,80,ST,goldrare,Republic of Ireland,68,82,75,82,31,68,https://wefut.com/player/17/13/robbie-keane
Nikola Kalinić,80,ST,gold,Croatia,74,78,62,73,35,76,https://wefut.com/player/17/23170/nikola-kalinic
Soldado,80,ST,gold,Spain,64,79,73,75,42,68,https://wefut.com/player/17/23141/soldado
Jonathan dos Santos,80,CM,gold,Mexico,71,68,82,82,59,67,https://wefut.com/player/17/22741/jonathan-dos-santos
Lucas Leiva,80,CDM,gold,Brazil,54,39,70,71,80,78,https://wefut.com/player/17/22535/lucas-leiva
Borja Bastón,80,ST,gold,Spain,63,81,59,71,29,74,https://wefut.com/player/17/21933/borja-baston
Davy Klaassen,80,CM,gold,Netherlands,73,78,72,75,65,78,https://wefut.com/player/17/20844/davy-klaassen
Héctor Moreno,80,CB,gold,Mexico,67,43,62,62,81,76,https://wefut.com/player/17/20842/hector-moreno
Bas Dost,80,ST,gold,Netherlands,61,82,51,58,43,80,https://wefut.com/player/17/18825/bas-dost
Fernando Belluschi,80,CAM,gold,Argentina,70,75,82,79,58,67,https://wefut.com/player/17/18824/fernando-belluschi
Felipe,80,CB,gold,Brazil,70,41,50,60,81,81,https://wefut.com/player/17/18821/felipe
Thorgan Hazard,80,CF,gold,Belgium,81,78,77,83,35,64,https://wefut.com/player/17/18707/thorgan-hazard
Héctor Herrera,80,CM,goldrare,Mexico,76,72,72,74,75,80,https://wefut.com/player/17/18706/julian-weigl
Vedad Ibišević,80,ST,gold,Bosnia Herzegovina,61,80,65,72,33,76,https://wefut.com/player/17/18704/vedad-ibisevic
Joshua Kimmich,80,CM,gold,Germany,71,67,80,78,76,71,https://wefut.com/player/17/18703/joshua-kimmich
Sergi Roberto,80,RB,gold,Spain,78,65,82,76,70,75,https://wefut.com/player/17/18612/sergi-roberto
Roberto Soriano,80,LM,gold,Italy,78,75,80,82,63,72,https://wefut.com/player/17/18609/roberto-soriano
Nacho Fernández,80,CB,gold,Spain,73,37,65,62,81,77,https://wefut.com/player/17/18604/nacho-fernandez
Federico Fazio,80,CB,gold,Argentina,32,42,54,53,82,80,https://wefut.com/player/17/18410/federico-fazio
Yunus Mallı,80,CAM,gold,Turkey,77,72,77,82,37,59,https://wefut.com/player/17/18205/yunus-malli
Saúl,80,CM,gold,Spain,73,65,76,80,77,75,https://wefut.com/player/17/8081/saul
Jonas Hector,80,LB,gold,Germany,77,60,73,74,78,75,https://wefut.com/player/17/8064/jonas-hector
Joël Veltman,80,CB,gold,Netherlands,66,50,63,67,82,75,https://wefut.com/player/17/7982/joel-veltman
Manu Trigueros,80,CM,gold,Spain,70,72,78,77,65,70,https://wefut.com/player/17/7754/manu-trigueros
Denis Suárez,80,LM,gold,Spain,77,71,80,83,43,57,https://wefut.com/player/17/7428/denis-suarez
Davy Klaassen,80,CAM,gold,Netherlands,73,78,72,75,65,78,https://wefut.com/player/17/6982/davy-klaassen
Jonathan Viera,80,LM,gold,Spain,76,72,78,84,19,60,https://wefut.com/player/17/5693/jonathan-viera
Borja Bastón,80,ST,gold,Spain,63,81,59,71,29,74,https://wefut.com/player/17/5444/borja-baston
Hugo Mallo,80,RB,gold,Spain,76,40,70,74,77,76,https://wefut.com/player/17/5356/hugo-mallo
Keko,80,RM,gold,Spain,80,69,78,81,43,65,https://wefut.com/player/17/5344/keko
Mário Fernandes,80,RB,gold,Brazil,81,60,72,73,79,77,https://wefut.com/player/17/5215/mario-fernandes
Etxeita,80,CB,gold,Spain,56,35,48,55,81,82,https://wefut.com/player/17/4582/etxeita
Salomón Rondón,80,ST,gold,Venezuela,77,78,56,74,31,80,https://wefut.com/player/17/4280/salomon-rondon
Nikola Kalinić,80,ST,gold,Croatia,74,78,62,73,35,76,https://wefut.com/player/17/3712/nikola-kalinic
Matteo Darmian,80,RB,gold,Italy,80,58,69,76,80,75,https://wefut.com/player/17/3552/matteo-darmian
Claudio Yacob,80,CDM,gold,Argentina,53,59,66,69,79,76,https://wefut.com/player/17/3463/claudio-yacob
Maximiliano Pereira,80,RB,gold,Uruguay,76,62,72,77,79,78,https://wefut.com/player/17/3271/maximiliano-pereira
Sidnei,80,CB,gold,Brazil,55,50,59,69,81,80,https://wefut.com/player/17/3203/sidnei
Edin Džeko,80,ST,gold,Bosnia Herzegovina,66,79,67,72,31,72,https://wefut.com/player/17/3115/edin-dzeko
Rhodolfo,80,CB,gold,Brazil,51,53,57,56,82,81,https://wefut.com/player/17/3093/rhodolfo
Serdar Tasci,80,CB,gold,Germany,66,41,64,66,81,72,https://wefut.com/player/17/2751/serdar-tasci
Marcelo Díaz,80,CM,gold,Chile,61,66,80,77,75,74,https://wefut.com/player/17/2672/marcelo-diaz
Marcus Berg,80,ST,gold,Sweden,75,79,63,74,29,72,https://wefut.com/player/17/2642/marcus-berg
Lucas Leiva,80,CDM,gold,Brazil,54,39,70,71,80,78,https://wefut.com/player/17/2579/lucas-leiva
Héctor Moreno,80,CB,gold,Mexico,67,43,62,62,81,76,https://wefut.com/player/17/2440/hector-moreno
Cristian Ansaldi,80,LB,gold,Argentina,81,59,72,73,77,71,https://wefut.com/player/17/2428/cristian-ansaldi
Castán,80,CB,gold,Brazil,69,33,47,57,80,76,https://wefut.com/player/17/2360/castan
Coke,80,RB,gold,Spain,71,63,70,73,79,72,https://wefut.com/player/17/2332/coke
Jonathan dos Santos,80,RM,gold,Mexico,71,68,82,82,59,67,https://wefut.com/player/17/2168/jonathan-dos-santos
Dušan Basta,80,RB,gold,Serbia,81,67,71,76,80,77,https://wefut.com/player/17/1926/dusan-basta
Gustavo Cabral,80,CB,gold,Argentina,51,31,56,56,81,79,https://wefut.com/player/17/1827/gustavo-cabral
Andreas Granqvist,80,CB,gold,Sweden,48,58,59,54,82,78,https://wefut.com/player/17/1334/andreas-granqvist
Soldado,80,ST,gold,Spain,64,79,73,75,42,68,https://wefut.com/player/17/981/soldado
Negredo,80,ST,gold,Spain,66,80,66,73,39,78,https://wefut.com/player/17/957/negredo
Daniel Baier,80,CDM,gold,Germany,62,59,78,77,75,71,https://wefut.com/player/17/612/daniel-baier
Gareth Barry,80,CDM,gold,England,33,65,80,66,80,78,https://wefut.com/player/17/78/gareth-barry
Bafétimbi Gomis,79,ST,movember,France,65,80,64,70,40,79,https://wefut.com/player/17/15763/bafetimbi-gomis
Luiz Adriano,79,ST,onestowatch,Brazil,78,79,64,78,30,66,https://wefut.com/player/17/18045/luiz-adriano
Leroy Sané,79,RM,onestowatch,Germany,91,75,70,83,34,64,https://wefut.com/player/17/15620/leroy-sane
Leroy Sané,79,RM,pink,Germany,91,75,70,83,34,64,https://wefut.com/player/17/21950/leroy-sane
Javi García,79,CDM,goldrare,Spain,65,63,67,68,78,86,https://wefut.com/player/17/23140/javi-garcia
Fernando,79,CDM,goldrare,Brazil,67,61,68,67,79,82,https://wefut.com/player/17/22957/fernando
Holger Badstuber,79,CB,goldrare,Germany,48,51,73,53,80,70,https://wefut.com/player/17/22956/holger-badstuber
Jetro Willems,79,LB,goldrare,Netherlands,81,62,78,79,75,77,https://wefut.com/player/17/22531/jetro-willems
Danilo,79,RB,goldrare,Brazil,80,70,71,75,76,79,https://wefut.com/player/17/22530/danilo
Aleksandar Kolarov,79,LB,goldrare,Serbia,67,69,78,74,79,79,https://wefut.com/player/17/22529/aleksandar-kolarov
Mariano,79,RB,goldrare,Brazil,84,64,74,75,73,74,https://wefut.com/player/17/22527/mariano
Antonio Rüdiger,79,CB,goldrare,Germany,77,40,63,62,78,78,https://wefut.com/player/17/21932/antonio-rudiger
Bruno,79,CB,goldrare,Spain,43,33,48,46,79,84,https://wefut.com/player/17/21931/bruno
Jérémy Ménez,79,ST,goldrare,France,86,77,70,85,26,58,https://wefut.com/player/17/21141/jeremy-menez
John Brooks,79,CB,goldrare,United States,74,36,55,62,81,75,https://wefut.com/player/17/21140/john-brooks
Bruno Alves,79,CB,goldrare,Portugal,58,69,67,68,77,84,https://wefut.com/player/17/21134/bruno-alves
André Hahn,79,ST,goldrare,Germany,85,78,72,72,52,83,https://wefut.com/player/17/21130/andre-hahn
Seydou Doumbia,79,ST,goldrare,Ivory Coast,91,78,67,78,39,72,https://wefut.com/player/17/21128/seydou-doumbia
Gökhan Töre,79,RM,goldrare,Turkey,86,71,76,85,36,76,https://wefut.com/player/17/20630/gokhan-tore
Demba Ba,79,ST,goldrare,Senegal,74,79,72,70,45,76,https://wefut.com/player/17/19843/demba-ba
Pedro Santos,79,RM,goldrare,Portugal,93,72,71,81,31,55,https://wefut.com/player/17/18817/pedro-santos
Danilo,79,RB,goldrare,Brazil,80,70,71,75,76,79,https://wefut.com/player/17/18617/danilo
William Vainqueur,79,CDM,goldrare,France,73,60,69,72,75,83,https://wefut.com/player/17/18499/william-vainqueur
Alassane Pléa,79,ST,goldrare,France,82,79,75,76,41,74,https://wefut.com/player/17/18496/alassane-plea
Antonio Rüdiger,79,CB,goldrare,Germany,77,40,63,62,78,78,https://wefut.com/player/17/18405/antonio-rudiger
Divock Origi,79,ST,goldrare,Belgium,86,76,68,76,31,77,https://wefut.com/player/17/18303/divock-origi
Victor Wanyama,79,CDM,goldrare,Kenya,66,67,68,72,80,89,https://wefut.com/player/17/18302/victor-wanyama
Heung Min Son,79,LM,goldrare,Korea Republic,86,82,71,81,25,62,https://wefut.com/player/17/18300/heung-min-son
Marcos Alonso,79,LWB,goldrare,Spain,80,66,73,76,74,81,https://wefut.com/player/17/18299/marcos-alonso
Pedro Santos,79,RM,goldrare,Portugal,93,72,71,81,31,55,https://wefut.com/player/17/23139/pedro-santos
Alfred N'Diaye,79,CDM,goldrare,Senegal,69,54,65,67,78,85,https://wefut.com/player/17/18013/alfred-n-diaye
Alen Halilović,79,CAM,goldrare,Croatia,80,65,78,81,47,50,https://wefut.com/player/17/18012/alen-halilovic
Wilfried Zaha,79,RM,goldrare,Ivory Coast,89,69,68,84,30,68,https://wefut.com/player/17/17253/wilfried-zaha
Kyriakos Papadopoulos,79,CB,goldrare,Greece,65,43,52,50,78,84,https://wefut.com/player/17/17247/kyriakos-papadopoulos
Holger Badstuber,79,CB,goldrare,Germany,48,51,73,53,80,70,https://wefut.com/player/17/17082/holger-badstuber
Moussa Sow,79,LM,goldrare,Senegal,85,80,71,79,39,76,https://wefut.com/player/17/15473/moussa-sow
Vincent Koziello,79,CM,goldrare,France,78,66,78,79,75,71,https://wefut.com/player/17/12276/vincent-koziello
Danilo,79,CM,goldrare,Brazil,68,65,74,79,79,81,https://wefut.com/player/17/11733/danilo
Leroy Sané,79,RM,goldrare,Germany,91,75,70,83,34,64,https://wefut.com/player/17/11430/leroy-sane
Alen Halilović,79,CAM,goldrare,Croatia,80,65,78,81,47,50,https://wefut.com/player/17/10330/alen-halilovic
Ángel Correa,79,ST,goldrare,Argentina,83,79,65,86,49,58,https://wefut.com/player/17/9964/angel-correa
Jonathan Tah,79,CB,goldrare,Germany,72,27,57,57,78,78,https://wefut.com/player/17/9406/jonathan-tah
André Hahn,79,ST,goldrare,Germany,85,78,72,72,52,83,https://wefut.com/player/17/8996/andre-hahn
Daniele Rugani,79,CB,goldrare,Italy,63,39,51,62,83,72,https://wefut.com/player/17/8875/daniele-rugani
Elseid Hysaj,79,RB,goldrare,Albania,82,50,66,72,77,75,https://wefut.com/player/17/8735/elseid-hysaj
João Cancelo,79,RB,goldrare,Portugal,89,63,74,80,75,68,https://wefut.com/player/17/8627/joao-cancelo
Juan Fernando Quintero,79,CAM,goldrare,Colombia,76,71,80,84,28,45,https://wefut.com/player/17/8626/juan-fernando-quintero
Leon Goretzka,79,CM,goldrare,Germany,81,69,77,78,75,74,https://wefut.com/player/17/8389/leon-goretzka
Fred,79,CM,goldrare,Brazil,82,70,74,82,71,63,https://wefut.com/player/17/8288/fred
Óliver Torres,79,CM,goldrare,Spain,72,66,76,84,57,49,https://wefut.com/player/17/8172/oliver-torres
Sadio Mané,79,RM,goldrare,Senegal,92,73,70,82,35,67,https://wefut.com/player/17/8161/sadio-mane
Andreas Samaris,79,CDM,goldrare,Greece,61,68,72,73,78,83,https://wefut.com/player/17/8039/andreas-samaris
Luciano Vietto,79,ST,goldrare,Argentina,76,78,72,85,36,63,https://wefut.com/player/17/7808/luciano-vietto
Juan Fernando Quintero,79,CAM,goldrare,Colombia,76,71,80,84,28,45,https://wefut.com/player/17/18272/juan-fernando-quintero
Edin Višća,79,RM,goldrare,Bosnia Herzegovina,89,78,70,81,37,58,https://wefut.com/player/17/7556/edin-visca
Bernard,79,CAM,goldrare,Brazil,87,70,75,84,40,44,https://wefut.com/player/17/7504/bernard
Carlos Sánchez,79,RM,goldrare,Uruguay,90,73,76,76,49,72,https://wefut.com/player/17/7500/carlos-sanchez
Daniele Baselli,79,CM,goldrare,Italy,77,72,80,79,64,70,https://wefut.com/player/17/7474/daniele-baselli
Bernat,79,LB,goldrare,Spain,79,60,76,82,76,66,https://wefut.com/player/17/7394/bernat
John Brooks,79,CB,goldrare,United States,74,36,55,62,81,75,https://wefut.com/player/17/7119/john-brooks
Héctor Bellerín,79,RB,goldrare,Spain,95,51,68,77,74,68,https://wefut.com/player/17/7035/hector-bellerin
Joãozinho,79,LM,goldrare,Brazil,92,75,78,80,61,52,https://wefut.com/player/17/7016/joaozinho
Virgil van Dijk,79,CB,goldrare,Netherlands,67,61,65,67,79,83,https://wefut.com/player/17/6959/virgil-van-dijk
Jannik Vestergaard,79,CB,goldrare,Denmark,46,47,57,50,79,81,https://wefut.com/player/17/6840/jannik-vestergaard
Johannes Geis,79,CDM,goldrare,Germany,54,67,83,73,76,78,https://wefut.com/player/17/6622/johannes-geis
Felipe Anderson,79,LW,goldrare,Brazil,92,74,72,86,30,55,https://wefut.com/player/17/6594/felipe-anderson
Gabriel,79,CB,goldrare,Brazil,70,54,65,64,80,76,https://wefut.com/player/17/6458/gabriel
Lorenzo Tonelli,79,CB,goldrare,Italy,76,31,44,59,82,77,https://wefut.com/player/17/6393/lorenzo-tonelli
Bruno,79,CB,goldrare,Spain,43,33,48,46,79,84,https://wefut.com/player/17/6188/bruno
Alex Oxlade-Chamberlain,79,RM,goldrare,England,89,71,73,84,42,70,https://wefut.com/player/17/5821/alex-oxlade-chamberlain
Wilfried Zaha,79,RM,goldrare,England,89,69,68,84,30,68,https://wefut.com/player/17/5810/wilfried-zaha
Sebastián Coates,79,CB,goldrare,Uruguay,59,35,48,53,80,83,https://wefut.com/player/17/5585/sebastian-coates
Montoya,79,RB,goldrare,Spain,86,50,72,75,75,75,https://wefut.com/player/17/5385/montoya
Jaume Costa,79,LB,goldrare,Spain,83,59,71,74,76,74,https://wefut.com/player/17/5117/jaume-costa
Holger Badstuber,79,CB,goldrare,Germany,48,51,73,53,80,70,https://wefut.com/player/17/4999/holger-badstuber
Gökhan Töre,79,RM,goldrare,Turkey,86,71,76,85,36,76,https://wefut.com/player/17/4716/gokhan-tore
Eduardo Salvio,79,RM,goldrare,Argentina,87,73,73,84,44,65,https://wefut.com/player/17/4708/eduardo-salvio
Manuel Lanzini,79,CAM,goldrare,Argentina,82,70,76,85,26,53,https://wefut.com/player/17/4211/manuel-lanzini
Alfred N'Diaye,79,CDM,goldrare,Senegal,69,54,65,67,78,85,https://wefut.com/player/17/4192/alfred-n-diaye
Seydou Doumbia,79,ST,goldrare,Ivory Coast,91,78,67,78,39,72,https://wefut.com/player/17/4119/seydou-doumbia
Artem Dzyuba,79,ST,goldrare,Russia,71,75,67,70,30,85,https://wefut.com/player/17/3980/artem-dzyuba
Fedor Smolov,79,ST,goldrare,Russia,85,79,70,76,32,73,https://wefut.com/player/17/3958/fedor-smolov
Jefferson Montero,79,LM,goldrare,Ecuador,90,71,73,82,31,67,https://wefut.com/player/17/3859/jefferson-montero
Mario Balotelli,79,ST,goldrare,Italy,77,80,68,78,26,74,https://wefut.com/player/17/3822/mario-balotelli
Aleksandar Kolarov,79,LB,goldrare,Serbia,67,69,78,74,79,79,https://wefut.com/player/17/3669/aleksandar-kolarov
Mariano,79,RB,goldrare,Brazil,84,64,74,75,73,74,https://wefut.com/player/17/3649/mariano
Kyriakos Papadopoulos,79,CB,goldrare,Greece,65,43,52,50,78,84,https://wefut.com/player/17/3570/kyriakos-papadopoulos
Fernando,79,CDM,goldrare,Brazil,67,61,68,67,79,82,https://wefut.com/player/17/3511/fernando
Nordin Amrabat,79,ST,goldrare,Morocco,86,76,78,84,38,72,https://wefut.com/player/17/3289/nordin-amrabat
Max Gradel,79,LW,goldrare,Ivory Coast,88,74,71,82,44,61,https://wefut.com/player/17/3284/max-gradel
Miguel Veloso,79,CDM,goldrare,Portugal,64,70,83,75,73,72,https://wefut.com/player/17/2842/miguel-veloso
Fabian Johnson,79,LM,goldrare,United States,87,67,76,78,70,72,https://wefut.com/player/17/2699/fabian-johnson
Pontus Wernbloom,79,CDM,goldrare,Sweden,60,67,67,67,80,85,https://wefut.com/player/17/2640/pontus-wernbloom
Matías Fernández,79,CAM,goldrare,Chile,74,71,79,84,52,60,https://wefut.com/player/17/2499/matias-fernandez
Kevin-Prince Boateng,79,CAM,goldrare,Ghana,74,73,77,78,66,77,https://wefut.com/player/17/2488/kevin-prince-boateng
Zlatko Junuzović,79,CM,goldrare,Austria,77,72,81,80,69,74,https://wefut.com/player/17/2448/zlatko-junuzovic
Mario Suárez,79,CM,goldrare,Spain,62,66,76,74,72,76,https://wefut.com/player/17/2213/mario-suarez
Giovani dos Santos,79,ST,goldrare,Mexico,86,79,73,85,29,53,https://wefut.com/player/17/2167/giovani-dos-santos
Danilo,79,CB,goldrare,Brazil,55,39,49,52,84,71,https://wefut.com/player/17/1863/danilo
Ştefan Radu,79,LB,goldrare,Romania,75,64,65,68,84,77,https://wefut.com/player/17/1785/stefan-radu
Giuseppe Rossi,79,ST,goldrare,Italy,82,81,73,84,23,50,https://wefut.com/player/17/1574/giuseppe-rossi
Aleksandar Dragović,79,CB,goldrare,Austria,72,51,62,65,82,76,https://wefut.com/player/17/4223/aleksandar-dragovic
Jérémy Ménez,79,ST,goldrare,France,86,77,70,85,26,58,https://wefut.com/player/17/1503/jeremy-menez
Fabio Quagliarella,79,ST,goldrare,Italy,72,84,71,77,24,68,https://wefut.com/player/17/1469/fabio-quagliarella
Clint Dempsey,79,CAM,goldrare,United States,69,81,73,78,42,74,https://wefut.com/player/17/1268/clint-dempsey
Rodrigo Palacio,79,ST,goldrare,Argentina,81,74,71,83,38,68,https://wefut.com/player/17/1193/rodrigo-palacio
Ashley Young,79,LM,goldrare,England,81,72,76,81,52,58,https://wefut.com/player/17/1179/ashley-young
Oscar Wendt,79,LB,goldrare,Sweden,78,57,78,79,76,71,https://wefut.com/player/17/927/oscar-wendt
Gökhan Gönül,79,RB,goldrare,Turkey,83,63,72,79,75,72,https://wefut.com/player/17/905/gokhan-gonul
Andrés D'Alessandro,79,CAM,goldrare,Argentina,66,72,82,80,35,62,https://wefut.com/player/17/695/andres-d-alessandro
Bruno Alves,79,CB,goldrare,Portugal,58,69,67,68,77,84,https://wefut.com/player/17/654/bruno-alves
Wes Morgan,79,CB,goldrare,Jamaica,51,30,41,56,81,83,https://wefut.com/player/17/582/wes-morgan
Felipe Melo,79,CDM,goldrare,Brazil,69,69,71,73,77,84,https://wefut.com/player/17/572/felipe-melo
Alexander Meier,79,ST,goldrare,Germany,44,82,76,70,42,73,https://wefut.com/player/17/502/alexander-meier
Zoran Tošić,79,RM,goldrare,Serbia,85,76,75,81,40,60,https://wefut.com/player/17/394/zoran-tosic
Maxwell,79,LB,goldrare,Brazil,73,71,79,77,76,74,https://wefut.com/player/17/322/maxwell
Eliseu,79,LB,goldrare,Portugal,82,72,68,73,75,83,https://wefut.com/player/17/45/eliseu
Tomás Pina,79,CM,gold,Spain,61,60,74,76,71,79,https://wefut.com/player/17/23138/tomas-pina
Ryad Boudebouz,79,CAM,gold,Algeria,76,76,80,81,32,62,https://wefut.com/player/17/23137/ryad-boudebouz
Jeremain Lens,79,RM,gold,Netherlands,83,76,75,81,32,70,https://wefut.com/player/17/22955/jeremain-lens
Paulo Oliveira,79,CB,gold,Portugal,67,35,52,61,81,76,https://wefut.com/player/17/22532/paulo-oliveira
Christophe Jallet,79,RB,gold,France,74,66,77,73,77,76,https://wefut.com/player/17/22528/christophe-jallet
Matthias Ginter,79,CB,gold,Germany,65,58,72,65,80,76,https://wefut.com/player/17/21930/matthias-ginter
Sven Kums,79,CM,gold,Belgium,65,64,79,76,69,65,https://wefut.com/player/17/21142/sven-kums
Håvard Nordtveit,79,CDM,gold,Norway,66,53,71,66,79,79,https://wefut.com/player/17/21138/havard-nordtveit
Llorente,79,ST,goldrare,Spain,55,75,59,66,28,78,https://wefut.com/player/17/1553/llorente
Teófilo Gutiérrez,79,ST,gold,Colombia,69,79,71,80,26,74,https://wefut.com/player/17/21133/teofilo-gutierrez
Nicolas Lombaerts,79,CB,gold,Belgium,41,48,65,57,81,79,https://wefut.com/player/17/21132/nicolas-lombaerts
Mahmoud Dahoud,79,CM,gold,Germany,71,64,75,82,62,69,https://wefut.com/player/17/21131/mahmoud-dahoud
Klaas-Jan Huntelaar,79,ST,gold,Netherlands,66,79,64,71,32,73,https://wefut.com/player/17/21129/klaas-jan-huntelaar
Valère Germain,79,ST,gold,France,79,80,75,78,31,67,https://wefut.com/player/17/21127/valere-germain
Mathieu Bodmer,79,CDM,gold,France,44,71,81,75,76,76,https://wefut.com/player/17/21126/mathieu-bodmer
Jeremain Lens,79,RM,gold,Netherlands,83,76,75,81,32,70,https://wefut.com/player/17/20629/jeremain-lens
Klaas-Jan Huntelaar,79,ST,gold,Netherlands,66,79,64,71,32,73,https://wefut.com/player/17/18712/klaas-jan-huntelaar
Matthias Ginter,79,CB,gold,Germany,65,58,72,65,80,76,https://wefut.com/player/17/18699/matthias-ginter
Emil Forsberg,79,CAM,gold,Sweden,76,71,75,82,30,66,https://wefut.com/player/17/18693/emil-forsberg
Pablo Sarabia,79,RM,gold,Spain,78,72,80,83,30,54,https://wefut.com/player/17/18606/pablo-sarabia
Nicola Sansone,79,LW,gold,Italy,85,78,73,83,34,68,https://wefut.com/player/17/18603/nicola-sansone
